QuickDAQ Data
2018/12/28 15:05:41
Notes:,,
 2.58186E-005, 0.0225305557,-6.0784111023,
 2.59344E-005, 0.0226116180,-6.0781393051,
 2.60501E-005, 0.0228607655,-6.0766706467,
 2.61659E-005, 0.0230956078,-6.0767660141,
 2.62817E-005, 0.0232136250,-6.0778760910,
 2.63975E-005, 0.0230586529,-6.0767707825,
 2.65133E-005, 0.0228214264,-6.0746755600,
 2.66290E-005, 0.0227701664,-6.0727796555,
 2.67448E-005, 0.0228285789,-6.0728178024,
 2.68606E-005, 0.0230181217,-6.0741271973,
 2.69764E-005, 0.0231826305,-6.0735788345,
 2.70921E-005, 0.0233161449,-6.0724697113,
 2.72079E-005, 0.0234723091,-6.0726413727,
 2.73237E-005, 0.0235652924,-6.0720167160,
 2.74395E-005, 0.0235819817,-6.0712232590,
 2.75553E-005, 0.0235569477,-6.0706090927,
 2.76710E-005, 0.0235390663,-6.0701203346,
 2.77868E-005, 0.0235295296,-6.0698366165,
 2.79026E-005, 0.0235319138,-6.0676231384,
 2.80184E-005, 0.0235414505,-6.0672988892,
 2.81342E-005, 0.0235378742,-6.0667395592,
 2.82499E-005, 0.0235188007,-6.0655856133,
 2.83657E-005, 0.0235068798,-6.0658383369,
 2.84815E-005, 0.0235390663,-6.0645151138,
 2.85973E-005, 0.0236248970,-6.0639023781,
 2.87130E-005, 0.0237238407,-6.0660161972,
 2.88288E-005, 0.0237488747,-6.0661172867,
 2.89446E-005, 0.0237476826,-6.0653090477,
 2.90604E-005, 0.0237596035,-6.0646367073,
 2.91762E-005, 0.0237596035,-6.0637116432,
 2.92919E-005, 0.0237357616,-6.0610713959,
 2.94077E-005, 0.0237107277,-6.0606565475,
 2.95235E-005, 0.0237417221,-6.0619091988,
 2.96393E-005, 0.0237703323,-6.0611715317,
 2.97551E-005, 0.0237858295,-6.0605931282,
 2.98708E-005, 0.0238132477,-6.0599651337,
 2.99866E-005, 0.0238227844,-6.0591831207,
 3.01024E-005, 0.0238192081,-6.0575437546,
 3.02182E-005, 0.0238120556,-6.0555505753,
 3.03339E-005, 0.0238084793,-6.0546436310,
 3.04497E-005, 0.0238025188,-6.0540747643,
 3.05655E-005, 0.0238120556,-6.0532608032,
 3.06813E-005, 0.0238347054,-6.0529470444,
 3.07971E-005, 0.0238573551,-6.0529432297,
 3.09128E-005, 0.0238597393,-6.0525584221,
 3.10286E-005, 0.0238466263,-6.0511803627,
 3.11444E-005, 0.0238621235,-6.0503330231,
 3.12602E-005, 0.0238776207,-6.0494527817,
 3.13760E-005, 0.0238740444,-6.0487079620,
 3.14917E-005, 0.0238800049,-6.0488595963,
 3.16075E-005, 0.0238645077,-6.0475087166,
 3.17233E-005, 0.0238478184,-6.0464582443,
 3.18391E-005, 0.0238442421,-6.0447788239,
 3.19548E-005, 0.0238347054,-6.0446166992,
 3.20706E-005, 0.0238251686,-6.0453662872,
 3.21864E-005, 0.0238037109,-6.0431504250,
 3.23022E-005, 0.0237846375,-6.0401058197,
 3.24180E-005, 0.0237464905,-6.0386028290,
 3.25337E-005, 0.0237011909,-6.0381755829,
 3.26495E-005, 0.0236964226,-6.0391759872,
 3.27653E-005, 0.0237166882,-6.0382947922,
 3.28811E-005, 0.0237452984,-6.0374679565,
 3.29968E-005, 0.0237619877,-6.0381507874,
 3.31126E-005, 0.0237500668,-6.0365190506,
 3.32284E-005, 0.0237226486,-6.0321521759,
 3.33442E-005, 0.0237345695,-6.0301961899,
 3.34600E-005, 0.0237190723,-6.0301980972,
 3.35757E-005, 0.0237154961,-6.0313582420,
 3.36915E-005, 0.0237417221,-6.0337457657,
 3.38073E-005, 0.0237238407,-6.0351886749,
 3.39231E-005, 0.0237166882,-6.0351681709,
 3.40389E-005, 0.0237143040,-6.0343885422,
 3.41546E-005, 0.0237107277,-6.0350265503,
 3.42704E-005, 0.0237023830,-6.0352396965,
 3.43862E-005, 0.0237011909,-6.0351409912,
 3.45020E-005, 0.0237131119,-6.0340547562,
 3.46177E-005, 0.0236928463,-6.0327043533,
 3.47335E-005, 0.0236916542,-6.0320854187,
 3.48493E-005, 0.0237095356,-6.0312676430,
 3.49651E-005, 0.0237107277,-6.0309400558,
 3.50809E-005, 0.0237166882,-6.0306477547,
 3.51966E-005, 0.0237107277,-6.0319652557,
 3.53124E-005, 0.0237250328,-6.0322308540,
 3.54282E-005, 0.0237357616,-6.0307922363,
 3.55440E-005, 0.0237441063,-6.0289812088,
 3.56598E-005, 0.0237572193,-6.0287580490,
 3.57755E-005, 0.0237560272,-6.0265979767,
 3.58913E-005, 0.0237798691,-6.0251641273,
 3.60071E-005, 0.0237905979,-6.0259199142,
 3.61229E-005, 0.0237834454,-6.0243501663,
 3.62386E-005, 0.0237882137,-6.0239944458,
 3.63544E-005, 0.0237929821,-6.0256576538,
 3.64702E-005, 0.0238013268,-6.0252609253,
 3.65860E-005, 0.0238192081,-6.0237550735,
 3.67018E-005, 0.0238311291,-6.0235347748,
 3.68175E-005, 0.0238251686,-6.0237350464,
 3.69333E-005, 0.0238287449,-6.0237479210,
 3.70491E-005, 0.0238299370,-6.0224413872,
 3.71649E-005, 0.0238525867,-6.0224914551,
 3.72806E-005, 0.0238728523,-6.0214829445,
 3.73964E-005, 0.0238513947,-6.0204658508,
 3.75122E-005, 0.0238513947,-6.0199809074,
 3.76280E-005, 0.0238478184,-6.0187139511,
 3.77438E-005, 0.0238549709,-6.0191726685,
 3.78595E-005, 0.0238835812,-6.0189113617,
 3.79753E-005, 0.0238823891,-6.0181512833,
 3.80911E-005, 0.0238871574,-6.0176334381,
 3.82069E-005, 0.0239098072,-6.0167732239,
 3.83227E-005, 0.0239002705,-6.0166416168,
 3.84384E-005, 0.0239086151,-6.0178031921,
 3.85542E-005, 0.0239253044,-6.0171976089,
 3.86700E-005, 0.0239098072,-6.0153255463,
 3.87858E-005, 0.0239086151,-6.0145196915,
 3.89015E-005, 0.0239050388,-6.0142946243,
 3.90173E-005, 0.0238966942,-6.0142555237,
 3.91331E-005, 0.0239098072,-6.0143623352,
 3.92489E-005, 0.0238943100,-6.0139894485,
 3.93647E-005, 0.0238788128,-6.0129237175,
 3.94804E-005, 0.0238966942,-6.0118031502,
 3.95962E-005, 0.0239002705,-6.0120153427,
 3.97120E-005, 0.0238990784,-6.0109176636,
 3.98278E-005, 0.0238740444,-6.0093221664,
 3.99436E-005, 0.0238585472,-6.0101165771,
 4.00593E-005, 0.0238573551,-6.0090026855,
 4.01751E-005, 0.0238442421,-6.0067987442,
 4.02909E-005, 0.0238323212,-6.0074052811,
 4.04067E-005, 0.0238394737,-6.0073494911,
 4.05224E-005, 0.0238502026,-6.0063371658,
 4.06382E-005, 0.0238406658,-6.0047616959,
 4.07540E-005, 0.0238192081,-6.0027742386,
 4.08698E-005, 0.0238156319,-6.0033941269,
 4.09856E-005, 0.0238132477,-6.0049796104,
 4.11013E-005, 0.0238001347,-6.0035634041,
 4.12171E-005, 0.0238037109,-6.0024952888,
 4.13329E-005, 0.0237798691,-6.0022926331,
 4.14487E-005, 0.0237715244,-6.0021839142,
 4.15645E-005, 0.0237691402,-6.0010662079,
 4.16802E-005, 0.0237345695,-5.9989728928,
 4.17960E-005, 0.0237166882,-5.9980249405,
 4.19118E-005, 0.0237119198,-5.9980735779,
 4.20276E-005, 0.0236856937,-5.9973573685,
 4.21433E-005, 0.0236642361,-5.9967527390,
 4.22591E-005, 0.0236678123,-5.9962358475,
 4.23749E-005, 0.0236439705,-5.9931287766,
 4.24907E-005, 0.0235807896,-5.9810028076,
 4.26065E-005, 0.0235152245,-5.9766674042,
 4.27222E-005, 0.0234699249,-5.9792222977,
 4.28380E-005, 0.0233876705,-5.9770879745,
 4.29538E-005, 0.0232827663,-5.9780645370,
 4.30696E-005, 0.0232803822,-5.9821176529,
 4.31853E-005, 0.0233304501,-5.9876918793,
 4.33011E-005, 0.0233948231,-5.9913911819,
 4.34169E-005, 0.0234615803,-5.9935150146,
 4.35327E-005, 0.0234746933,-5.9937953949,
 4.36485E-005, 0.0234603882,-5.9949026108,
 4.37642E-005, 0.0234651566,-5.9963393211,
 4.38800E-005, 0.0234568119,-5.9953022003,
 4.39958E-005, 0.0234413147,-5.9957847595,
 4.41116E-005, 0.0234508514,-5.9961104393,
 4.42274E-005, 0.0234735012,-5.9954366684,
 4.43431E-005, 0.0234830379,-5.9958577156,
 4.44589E-005, 0.0234794617,-5.9966111183,
 4.45747E-005, 0.0235068798,-5.9967985153,
 4.46905E-005, 0.0235199928,-5.9960818291,
 4.48062E-005, 0.0235366821,-5.9961247444,
 4.49220E-005, 0.0235581398,-5.9960231781,
 4.50378E-005, 0.0235676765,-5.9956789017,
 4.51536E-005, 0.0235819817,-5.9948563576,
 4.52694E-005, 0.0236034393,-5.9951496124,
 4.53851E-005, 0.0236272812,-5.9952220917,
 4.55009E-005, 0.0236451626,-5.9939908981,
 4.56167E-005, 0.0236654282,-5.9926795959,
 4.57325E-005, 0.0236785412,-5.9922990799,
 4.58483E-005, 0.0236976147,-5.9930553436,
 4.59640E-005, 0.0237321854,-5.9931135178,
 4.60798E-005, 0.0237572193,-5.9933938980,
 4.61956E-005, 0.0237607956,-5.9931621552,
 4.63114E-005, 0.0237810612,-5.9924292564,
 4.64271E-005, 0.0238001347,-5.9915504456,
 4.65429E-005, 0.0238120556,-5.9912958145,
 4.66587E-005, 0.0238358974,-5.9915900230,
 4.67745E-005, 0.0238585472,-5.9917917252,
 4.68903E-005, 0.0238645077,-5.9902906418,
 4.70060E-005, 0.0238656998,-5.9886846542,
 4.71218E-005, 0.0239014626,-5.9883189201,
 4.72376E-005, 0.0239300728,-5.9881439209,
 4.73534E-005, 0.0239324570,-5.9878578186,
 4.74691E-005, 0.0239443779,-5.9882459641,
 4.75849E-005, 0.0239551067,-5.9886312485,
 4.77007E-005, 0.0239694118,-5.9892950058,
 4.78165E-005, 0.0239920616,-5.9883213043,
 4.79323E-005, 0.0240170956,-5.9874715805,
 4.80480E-005, 0.0240409374,-5.9875640869,
 4.81638E-005, 0.0240445137,-5.9870109558,
 4.82796E-005, 0.0240635872,-5.9868726730,
 4.83954E-005, 0.0240778923,-5.9863624573,
 4.85112E-005, 0.0240635872,-5.9847583771,
 4.86269E-005, 0.0240874290,-5.9844875336,
 4.87427E-005, 0.0241112709,-5.9856557846,
 4.88585E-005, 0.0241148472,-5.9856500626,
 4.89743E-005, 0.0241279602,-5.9853053093,
 4.90900E-005, 0.0241363049,-5.9850778580,
 4.92058E-005, 0.0241315365,-5.9841132164,
 4.93216E-005, 0.0241351128,-5.9828319550,
 4.94374E-005, 0.0241470337,-5.9828472137,
 4.95532E-005, 0.0241744518,-5.9832630157,
 4.96689E-005, 0.0242042542,-5.9827604294,
 4.97847E-005, 0.0242018700,-5.9820356369,
 4.99005E-005, 0.0242209435,-5.9825572968,
 5.00163E-005, 0.0242400169,-5.9822950363,
 5.01321E-005, 0.0242328644,-5.9813442230,
 5.02478E-005, 0.0242269039,-5.9814300537,
 5.03636E-005, 0.0242400169,-5.9806609154,
 5.04794E-005, 0.0242590904,-5.9807147980,
 5.05952E-005, 0.0242555141,-5.9801473618,
 5.07109E-005, 0.0242590904,-5.9790077209,
 5.08267E-005, 0.0242710114,-5.9793128967,
 5.09425E-005, 0.0242710114,-5.9789609909,
 5.10583E-005, 0.0242781639,-5.9786996841,
 5.11741E-005, 0.0243103504,-5.9782958031,
 5.12898E-005, 0.0243258476,-5.9774341583,
 5.14056E-005, 0.0243043900,-5.9773693085,
 5.15214E-005, 0.0243055820,-5.9779691696,
 5.16372E-005, 0.0243079662,-5.9776601791,
 5.17530E-005, 0.0243210793,-5.9757041931,
 5.18687E-005, 0.0243508816,-5.9765233994,
 5.19845E-005, 0.0243425369,-5.9772968292,
 5.21003E-005, 0.0243306160,-5.9752044678,
 5.22161E-005, 0.0243413448,-5.9753775597,
 5.23318E-005, 0.0243604183,-5.9758186340,
 5.24476E-005, 0.0243544579,-5.9746360779,
 5.25634E-005, 0.0243401527,-5.9728503227,
 5.26792E-005, 0.0243651867,-5.9728360176,
 5.27950E-005, 0.0243759155,-5.9735608101,
 5.29107E-005, 0.0243556499,-5.9726486206,
 5.30265E-005, 0.0243556499,-5.9724721909,
 5.31423E-005, 0.0243687630,-5.9720239639,
 5.32581E-005, 0.0243771076,-5.9710922241,
 5.33738E-005, 0.0243794918,-5.9697256088,
 5.34896E-005, 0.0243842602,-5.9696149826,
 5.36054E-005, 0.0243961811,-5.9698343277,
 5.37212E-005, 0.0244152546,-5.9701943398,
 5.38370E-005, 0.0244021416,-5.9692659378,
 5.39527E-005, 0.0116467476,-2.8701877594,
 5.40685E-005,-0.0012195110, 0.2668797970,
 5.41843E-005,-0.0013673306, 0.3070712090,
 5.43001E-005,-0.0014030933, 0.3080666065,
 5.44159E-005,-0.0014376640, 0.3087830544,
 5.45316E-005,-0.0014567375, 0.3085124493,
 5.46474E-005,-0.0014960766, 0.3092503548,
 5.47632E-005,-0.0015270710, 0.3109753132,
 5.48790E-005,-0.0015449524, 0.3101098537,
 5.49947E-005,-0.0015962124, 0.3091800213,
 5.51105E-005,-0.0016474724, 0.3095257282,
 5.52263E-005,-0.0016832352, 0.3090381622,
 5.53421E-005,-0.0016951561, 0.3082621098,
 5.54579E-005,-0.0017464161, 0.3089642525,
 5.55736E-005,-0.0018250942, 0.3105533123,
 5.56894E-005,-0.0018727779, 0.3104686737,
 5.58052E-005,-0.0019204617, 0.3088080883,
 5.59210E-005,-0.0019741058, 0.3085172176,
 5.60368E-005,-0.0020313263, 0.3090190887,
 5.61525E-005,-0.0021052361, 0.3094589710,
 5.62683E-005,-0.0021886826, 0.3099703789,
 5.63841E-005,-0.0022661686, 0.3087341785,
 5.64999E-005,-0.0023591518, 0.3088116646,
 5.66156E-005,-0.0024485588, 0.3096008301,
 5.67314E-005,-0.0025022030, 0.3083360195,
 5.68472E-005,-0.0025784969, 0.3076815605,
 5.69630E-005,-0.0026822090, 0.3080725670,
 5.70788E-005,-0.0027775764, 0.3078150749,
 5.71945E-005,-0.0028681755, 0.3074228764,
 5.73103E-005,-0.0029504299, 0.3073740005,
 5.74261E-005,-0.0030541420, 0.3078854084,
 5.75419E-005,-0.0031507015, 0.3089511395,
 5.76577E-005,-0.0032413006, 0.3091132641,
 5.77734E-005,-0.0033640862, 0.3087484837,
 5.78892E-005,-0.0034666061, 0.3090310097,
 5.80050E-005,-0.0035464764, 0.3078174591,
 5.81208E-005,-0.0036287308, 0.3068041801,
 5.82365E-005,-0.0037157536, 0.3076815605,
 5.83523E-005,-0.0038135052, 0.3080666065,
 5.84681E-005,-0.0039017200, 0.3085994720,
 5.85839E-005,-0.0039839745, 0.3079199791,
 5.86997E-005,-0.0040698051, 0.3072619438,
 5.88154E-005,-0.0041604042, 0.3082716465,
 5.89312E-005,-0.0042188168, 0.3080165386,
 5.90470E-005,-0.0042736530, 0.3067338467,
 5.91628E-005,-0.0043594837, 0.3066980839,
 5.92785E-005,-0.0044119358, 0.3062045574,
 5.93943E-005,-0.0044727325, 0.3063678741,
 5.95101E-005,-0.0045502186, 0.3074145317,
 5.96259E-005,-0.0046193600, 0.3083419800,
 5.97417E-005,-0.0046789646, 0.3075718880,
 5.98574E-005,-0.0047290325, 0.3060460091,
 5.99732E-005,-0.0047850609, 0.3057539463,
 6.00890E-005,-0.0048506260, 0.3064048290,
 6.02048E-005,-0.0048983097, 0.3064155579,
 6.03206E-005,-0.0049567223, 0.3060483932,
 6.04363E-005,-0.0050067902, 0.3058111668,
 6.05521E-005,-0.0050532818, 0.3050172329,
 6.06679E-005,-0.0051236153, 0.3047049046,
 6.07837E-005,-0.0052082539, 0.3055298328,
 6.08994E-005,-0.0053262711, 0.3077697754,
 6.10152E-005,-0.0053775311, 0.3069865704,
 6.11310E-005,-0.0054287910, 0.3055906296,
 6.12468E-005,-0.0055277348, 0.3061985970,
 6.13626E-005,-0.0055849552, 0.3056931496,
