2942.607278,370.570000,4.000000,0.008342,0.000149,55.911282,370.890000,8.000000,0.017184,0.000292,58.946334,371.200000,2.000000,0.003528,6.285050E-5,56.129545
3006.954668,371.515000,4.000000,0.008791,0.000153,57.597642,371.820000,8.000000,0.016924,0.000297,56.965197,372.125000,2.000000,0.003422,6.440141E-5,53.130438
3071.309677,372.420000,4.000000,0.008604,0.000155,55.389236,372.720000,8.000000,0.017272,0.000303,56.978357,373.005000,2.000000,0.003864,6.568597E-5,58.822531
3135.644771,373.295000,4.000000,0.008628,0.000159,54.433839,373.575000,8.000000,0.017928,0.000309,58.113756,373.855000,2.000000,0.003480,6.577669E-5,52.912434
3199.981547,374.130000,4.000000,0.008900,0.000160,55.512253,374.405000,8.000000,0.018380,0.000311,59.015072,374.670000,2.000000,0.003543,6.742992E-5,52.546484
3264.318114,374.940000,4.000000,0.009005,0.000163,55.353572,375.205000,8.000000,0.017380,0.000316,54.937977,375.460000,2.000000,0.003554,6.081430E-5,58.435350
3328.401842,375.715000,4.000000,0.008890,0.000164,54.141634,375.970000,8.000000,0.018433,0.000323,57.042250,376.220000,2.000000,0.003908,6.785541E-5,57.596731
3392.731206,376.465000,4.000000,0.009210,0.000166,55.485631,376.710000,8.000000,0.018530,0.000325,57.055996,376.950000,2.000000,0.003546,6.839816E-5,51.844594
3457.096354,377.190000,4.000000,0.008870,0.000168,52.731876,377.420000,8.000000,0.018755,0.000331,56.589557,377.650000,2.000000,0.003280,6.851089E-5,47.871441
3521.450373,377.885000,4.000000,0.009069,0.000170,53.231792,378.110000,8.000000,0.019042,0.000336,56.637226,378.335000,2.000000,0.002995,6.987742E-5,42.859408
3585.802424,378.555000,4.000000,0.009119,0.000172,53.020504,378.775000,8.000000,0.019484,0.000338,57.638133,378.985000,2.000000,0.003056,6.985939E-5,43.743012
3650.145408,379.200000,4.000000,0.009027,0.000174,51.797060,379.415000,8.000000,0.019550,0.000342,57.200662,379.620000,2.000000,0.003554,7.048037E-5,50.422623
3714.475858,379.820000,4.000000,0.009474,0.000175,54.139979,380.030000,8.000000,0.019664,0.000346,56.892439,380.230000,2.000000,0.003698,7.092514E-5,52.144346
3778.828028,380.425000,4.000000,0.010323,0.000178,58.103451,380.615000,8.000000,0.020084,0.000352,57.128754,380.780000,2.000000,0.003205,7.122802E-5,44.998024
3843.161238,380.840000,4.000000,0.009619,0.000178,54.007071,380.795000,8.000000,0.020022,0.000354,56.486518,380.585000,2.000000,0.003382,7.084493E-5,47.740114
3907.524261,380.195000,4.000000,0.009402,0.000178,52.810707,379.705000,8.000000,0.019709,0.000351,56.137565,379.145000,2.000000,0.003434,6.948982E-5,49.412058
3971.859221,378.530000,4.000000,0.009265,0.000175,53.082206,377.860000,8.000000,0.018718,0.000342,54.675971,377.150000,2.000000,0.003212,6.786369E-5,47.337462
4036.195516,376.420000,4.000000,0.008758,0.000170,51.617274,375.690000,8.000000,0.018217,0.000334,54.567786,374.965000,2.000000,0.003065,6.539143E-5,46.875407
4100.561741,374.235000,4.000000,0.008371,0.000166,50.484158,373.525000,8.000000,0.017513,0.000328,53.392915,372.825000,2.000000,0.003131,6.315329E-5,49.570735
4164.896576,372.135000,4.000000,0.008192,0.000161,50.774051,371.480000,8.000000,0.016224,0.000319,50.810197,370.840000,2.000000,0.002946,6.128001E-5,48.066569
4229.229710,370.220000,4.000000,0.007716,0.000157,49.150105,369.630000,8.000000,0.015511,0.000311,49.796976,369.065000,2.000000,0.003172,5.940046E-5,53.396812
4293.608689,368.515000,4.000000,0.007378,0.000154,48.013582,367.985000,8.000000,0.015337,0.000306,50.150824,367.485000,2.000000,0.003086,5.778158E-5,53.405427
4357.959461,366.985000,4.000000,0.007108,0.000151,47.187159,366.500000,8.000000,0.014868,0.000299,49.764726,366.025000,2.000000,0.002906,5.686395E-5,51.111203
4422.317341,365.555000,4.000000,0.007136,0.000148,48.098622,365.085000,8.000000,0.014202,0.000297,47.871791,364.615000,2.000000,0.002642,5.579712E-5,47.357822
4486.670344,364.130000,4.000000,0.007199,0.000146,49.256921,363.650000,8.000000,0.013903,0.000292,47.599419,363.170000,2.000000,0.002784,5.438531E-5,51.183304
4551.028348,362.665000,4.000000,0.006929,0.000144,48.111377,362.165000,8.000000,0.013504,0.000289,46.746227,361.655000,2.000000,0.002923,5.377568E-5,54.348636
4615.394766,361.120000,4.000000,0.006736,0.000142,47.404355,360.625000,8.000000,0.013172,0.000286,46.109565,360.145000,2.000000,0.002753,5.271444E-5,52.221365
4679.559561,359.645000,4.000000,0.006581,0.000139,47.254602,359.140000,8.000000,0.012973,0.000281,46.138679,358.630000,2.000000,0.002540,5.115972E-5,49.650482
4743.761065,358.105000,4.000000,0.006237,0.000137,45.447899,357.570000,8.000000,0.012543,0.000278,45.045671,357.045000,2.000000,0.002865,5.045865E-5,56.786894
4807.925703,356.500000,4.000000,0.006131,0.000135,45.352712,355.955000,8.000000,0.012300,0.000274,44.943696,355.415000,2.000000,0.002569,4.919813E-5,52.208281
4872.126398,354.865000,4.000000,0.006032,0.000133,45.454593,354.315000,8.000000,0.011950,0.000269,44.432721,353.770000,2.000000,0.002501,4.785117E-5,52.266017
4936.305643,353.220000,4.000000,0.006015,0.000130,46.155940,352.675000,8.000000,0.011631,0.000264,44.046503,352.135000,2.000000,0.002106,4.690625E-5,44.893271
5000.479186,351.595000,4.000000,0.005714,0.000128,44.787523,351.055000,8.000000,0.011541,0.000260,44.429519,350.525000,2.000000,0.002174,4.587829E-5,47.395294
5064.634284,349.985000,4.000000,0.006117,0.000125,48.960675,349.460000,8.000000,0.010748,0.000255,42.070797,348.940000,2.000000,0.002397,4.505611E-5,53.189786
5128.790842,348.430000,4.000000,0.005532,0.000123,44.809135,347.915000,8.000000,0.010871,0.000252,43.054699,347.415000,2.000000,0.001852,4.420276E-5,41.887547
5192.954756,346.910000,4.000000,0.005445,0.000122,44.811127,346.420000,8.000000,0.011054,0.000249,44.419237,345.930000,2.000000,0.002052,4.364659E-5,47.003100
5257.134440,345.440000,4.000000,0.005427,0.000120,45.341815,344.960000,8.000000,0.010223,0.000247,41.398169,344.490000,2.000000,0.002162,4.301639E-5,50.260150
5321.316792,344.015000,4.000000,0.005368,0.000119,45.287542,343.545000,8.000000,0.010045,0.000245,41.035846,343.085000,2.000000,0.002405,4.254149E-5,56.530699
5385.503333,342.625000,4.000000,0.005166,0.000117,44.205325,342.170000,8.000000,0.010338,0.000241,42.840511,341.725000,2.000000,0.002063,4.183412E-5,49.321221
5449.660120,341.270000,4.000000,0.005097,0.000116,44.116696,340.830000,8.000000,0.010454,0.000240,43.607343,340.400000,2.000000,0.002128,4.144175E-5,51.357144
5513.826380,339.965000,4.000000,0.005217,0.000114,45.693840,339.535000,1.000000,0.000456,9.002993E-6,50.606501,339.115000,2.000000,0.001948,4.003086E-5,48.663710
5578.048218,338.695000,4.000000,0.004973,0.000112,44.261192,338.275000,1.000000,0.000476,8.842546E-6,53.860620,337.860000,2.000000,0.001900,3.922600E-5,48.425793
5642.181119,337.455000,0.500000,0.000191,1.911034E-6,99.901396,337.045000,1.000000,0.000242,8.360502E-6,28.970151,336.655000,2.000000,0.002044,3.833177E-5,53.335918
5706.145214,336.285000,0.500000,0.000117,1.834334E-6,63.742491,335.920000,1.000000,0.000550,8.190092E-6,67.168968,335.565000,2.000000,0.002002,3.762370E-5,53.200110
5770.099750,335.210000,0.500000,0.000212,1.805261E-6,117.650590,334.855000,1.000000,0.000411,8.120720E-6,50.575565,334.505000,0.100000,2.239500E-5,1.883528E-7,118.899206
5834.050899,334.160000,0.500000,9.221000E-5,1.744077E-6,52.870384,333.815000,1.000000,0.000550,7.858735E-6,70.006818,333.480000,0.100000,4.829500E-5,1.895406E-7,254.800233
5898.022352,333.140000,0.500000,0.000264,1.731589E-6,152.435132,332.800000,1.000000,0.000457,7.859200E-6,58.194217,332.475000,0.100000,-2.567500E-5,1.873032E-7,-137.077199
5961.996602,332.145000,0.500000,0.000123,1.686524E-6,72.785820,331.820000,0.200000,-0.000201,4.032871E-7,-498.924938,331.500000,0.100000,9.234000E-5,1.819089E-7,507.616679
6025.992935,331.175000,0.500000,0.000118,1.624119E-6,72.781016,330.860000,1.000000,0.000296,7.494802E-6,39.439334,330.545000,0.100000,0.000132,1.767606E-7,744.820988
6089.963166,330.235000,0.500000,3.658000E-5,1.600509E-6,22.855224,329.930000,1.000000,0.000494,7.491248E-6,65.974991,329.625000,0.100000,-0.000313,1.730960E-7,-1806.627112
6153.923297,329.315000,0.500000,6.674500E-5,1.567674E-6,42.575811,329.020000,1.000000,0.000378,7.338764E-6,51.480058,328.720000,0.100000,-0.000126,1.670484E-7,-752.626065
6217.875177,328.425000,0.500000,9.943000E-5,1.547457E-6,64.253803,328.135000,1.000000,0.000457,7.288352E-6,62.713078,327.845000,0.100000,-6.740000E-6,1.634111E-7,-41.245664
6281.840106,327.555000,0.500000,0.000140,1.517521E-6,92.410603,327.270000,1.000000,0.000483,7.150941E-6,67.571525,326.990000,0.100000,-4.975000E-5,1.588731E-7,-313.143020
6345.787898,326.710000,0.500000,3.007000E-5,1.493739E-6,20.130691,326.435000,1.000000,0.000490,7.061318E-6,69.363824,326.160000,0.100000,-0.000128,1.543113E-7,-828.876464
6409.753220,325.885000,0.500000,3.970000E-6,1.466431E-6,2.707253,325.615000,1.000000,0.000380,7.026310E-6,54.141509,325.350000,0.100000,0.000311,1.511744E-7,2055.440349
6473.720401,325.085000,0.500000,3.228500E-5,1.442884E-6,22.375321,324.815000,1.000000,0.000588,6.973578E-6,84.331884,324.555000,0.100000,0.000133,1.469134E-7,906.520656
6537.711851,324.300000,0.500000,8.435500E-5,1.392025E-6,60.598755,324.040000,1.000000,0.000568,6.937294E-6,81.879187,323.790000,0.100000,-8.714500E-5,1.422877E-7,-612.456236
