QuickDAQ Data
2018/12/13 16:58:36
Notes:,,
Sample Rate:,109.05219, Hz,
Measurement Type,Time Waveform,Time Waveform,
Channel Name,169.254.226.173.AD.1,169.254.226.173.AD.2,
X Axis Units,Sec,Sec,
Y Axis Units,V,V,
Time,Real,Real,
 5.51893E-005,-0.0022494793,-0.0214695930,
 5.52955E-005,-0.0022983551,-0.0217366219,
 5.54016E-005,-0.0023019314,-0.0215148926,
 5.55077E-005,-0.0023078918,-0.0216424465,
 5.56139E-005,-0.0022852421,-0.0214767456,
 5.57200E-005,-0.0022900105,-0.0213181973,
 5.58261E-005,-0.0023472309,-0.0216579437,
 5.59323E-005,-0.0023388863,-0.0215113163,
 5.60384E-005,-0.0023531914,-0.0214719772,
 5.61445E-005,-0.0023508072,-0.0214254856,
 5.62507E-005,-0.0023341179,-0.0213754177,
 5.63568E-005,-0.0023472309,-0.0213921070,
 5.64629E-005,-0.0023555756,-0.0214028358,
 5.65691E-005,-0.0023627281,-0.0213420391,
 5.66752E-005,-0.0023901463,-0.0215709209,
 5.67813E-005,-0.0023651123,-0.0213766098,
 5.68875E-005,-0.0023841858,-0.0214099884,
 5.69936E-005,-0.0023853779,-0.0214874744,
 5.70997E-005,-0.0023782253,-0.0213468075,
 5.72059E-005,-0.0024116039,-0.0215268135,
 5.73120E-005,-0.0024008751,-0.0214338303,
 5.74181E-005,-0.0023746490,-0.0211977959,
 5.75243E-005,-0.0023853779,-0.0213122368,
 5.76304E-005,-0.0024020672,-0.0213432312,
 5.77365E-005,-0.0024151802,-0.0212693214,
 5.78427E-005,-0.0024545193,-0.0214600563,
 5.79488E-005,-0.0024068356,-0.0212025642,
 5.80549E-005,-0.0024187565,-0.0213396549,
 5.81611E-005,-0.0024366379,-0.0212931633,
 5.82672E-005,-0.0024116039,-0.0211477280,
 5.83733E-005,-0.0024223328,-0.0213348866,
 5.84795E-005,-0.0024104118,-0.0211858749,
 5.85856E-005,-0.0024104118,-0.0212430954,
 5.86917E-005,-0.0024402142,-0.0214338303,
 5.87979E-005,-0.0024449825,-0.0213718414,
 5.89040E-005,-0.0024378300,-0.0214016438,
 5.90101E-005,-0.0024628639,-0.0215315819,
 5.91163E-005,-0.0024509430,-0.0213134289,
 5.92224E-005,-0.0024616718,-0.0213730335,
 5.93285E-005,-0.0024664402,-0.0213587284,
 5.94347E-005,-0.0024688244,-0.0214350224,
 5.95408E-005,-0.0024664402,-0.0214004517,
 5.96469E-005,-0.0024783611,-0.0213885307,
 5.97531E-005,-0.0025117397,-0.0215816498,
 5.98592E-005,-0.0024771690,-0.0212931633,
 5.99653E-005,-0.0024580956,-0.0211787224,
 6.00715E-005,-0.0024831295,-0.0213801861,
 6.01776E-005,-0.0024843216,-0.0215590000,
 6.02837E-005,-0.0024664402,-0.0214803219,
 6.03899E-005,-0.0025010109,-0.0215709209,
 6.04960E-005,-0.0024914742,-0.0213253498,
 6.06021E-005,-0.0024867058,-0.0213634968,
 6.07083E-005,-0.0024902821,-0.0215172768,
 6.08144E-005,-0.0024843216,-0.0214958191,
 6.09205E-005,-0.0025081635,-0.0215756893,
 6.10267E-005,-0.0024843216,-0.0213003159,
 6.11328E-005,-0.0024724007,-0.0214040279,
 6.12389E-005,-0.0024771690,-0.0216138363,
 6.13451E-005,-0.0024902821,-0.0214695930,
 6.14512E-005,-0.0024986267,-0.0214469433,
 6.15573E-005,-0.0024902821,-0.0214529037,
 6.16635E-005,-0.0024640560,-0.0211608410,
 6.17696E-005,-0.0024831295,-0.0214123726,
 6.18757E-005,-0.0024831295,-0.0213360786,
 6.19819E-005,-0.0024783611,-0.0213265419,
 6.20880E-005,-0.0024962425,-0.0214374065,
 6.21941E-005,-0.0024950504,-0.0213897228,
 6.23003E-005,-0.0025105476,-0.0216448307,
 6.24064E-005,-0.0024878979,-0.0215590000,
 6.25125E-005,-0.0024855137,-0.0214326382,
 6.26187E-005,-0.0025010109,-0.0214457512,
 6.27248E-005,-0.0024938583,-0.0213980675,
 6.28309E-005,-0.0024843216,-0.0213825703,
 6.29371E-005,-0.0025212765,-0.0215792656,
 6.30432E-005,-0.0025272369,-0.0214600563,
 6.31493E-005,-0.0025177002,-0.0215458870,
 6.32555E-005,-0.0025045872,-0.0214946270,
 6.33616E-005,-0.0025045872,-0.0215113163,
 6.34677E-005,-0.0025272369,-0.0217103958,
 6.35739E-005,-0.0025129318,-0.0216352940,
 6.36800E-005,-0.0025177002,-0.0217580795,
 6.37861E-005,-0.0025248528,-0.0217485428,
 6.38923E-005,-0.0024986267,-0.0214624405,
 6.39984E-005,-0.0024902821,-0.0213944912,
 6.41045E-005,-0.0025188923,-0.0215446949,
 6.42107E-005,-0.0025033951,-0.0213479996,
 6.43168E-005,-0.0025260448,-0.0216352940,
 6.44229E-005,-0.0025284290,-0.0216591358,
 6.45291E-005,-0.0025129318,-0.0214898586,
 6.46352E-005,-0.0025308132,-0.0216102600,
 6.47413E-005,-0.0025010109,-0.0214791298,
 6.48475E-005,-0.0025177002,-0.0215804577,
 6.49536E-005,-0.0025272369,-0.0216019154,
 6.50597E-005,-0.0024962425,-0.0215065479,
 6.51659E-005,-0.0025177002,-0.0215494633,
 6.52720E-005,-0.0025177002,-0.0214874744,
 6.53781E-005,-0.0025045872,-0.0213301182,
 6.54843E-005,-0.0025200844,-0.0215768814,
 6.55904E-005,-0.0024712086,-0.0214242935,
 6.56965E-005,-0.0024807453,-0.0213682652,
 6.58027E-005,-0.0025033951,-0.0213909149,
 6.59088E-005,-0.0025224686,-0.0215458870,
 6.60149E-005,-0.0025653839,-0.0219619274,
 6.61211E-005,-0.0025105476,-0.0217080116,
 6.62272E-005,-0.0025069714,-0.0216579437,
 6.63333E-005,-0.0025141239,-0.0215601921,
 6.64395E-005,-0.0024843216,-0.0212848186,
 6.65456E-005,-0.0024855137,-0.0212156773,
 6.66517E-005,-0.0024843216,-0.0212776661,
 6.67579E-005,-0.0024724007,-0.0211608410,
 6.68640E-005,-0.0024855137,-0.0213992596,
 6.69701E-005,-0.0024688244,-0.0213634968,
 6.70763E-005,-0.0025010109,-0.0214278698,
 6.71824E-005,-0.0025177002,-0.0215601921,
 6.72885E-005,-0.0024890900,-0.0213015079,
 6.73947E-005,-0.0025117397,-0.0215113163,
 6.75008E-005,-0.0025057793,-0.0215768814,
 6.76069E-005,-0.0025033951,-0.0214564800,
 6.77131E-005,-0.0024938583,-0.0214564800,
 6.78192E-005,-0.0024843216,-0.0213158131,
 6.79253E-005,-0.0024783611,-0.0211882591,
 6.80315E-005,-0.0025141239,-0.0214743614,
 6.81376E-005,-0.0025069714,-0.0213587284,
 6.82437E-005,-0.0025093555,-0.0214743614,
 6.83499E-005,-0.0024962425,-0.0213587284,
 6.84560E-005,-0.0024724007,-0.0212311745,
 6.85621E-005,-0.0025081635,-0.0215685368,
 6.86683E-005,-0.0025153160,-0.0215053558,
 6.87744E-005,-0.0025212765,-0.0215756893,
 6.88805E-005,-0.0024986267,-0.0214684010,
 6.89867E-005,-0.0024664402,-0.0211989880,
 6.90928E-005,-0.0024759769,-0.0212895870,
 6.91989E-005,-0.0025248528,-0.0215339661,
 6.93051E-005,-0.0025153160,-0.0214374065,
 6.94112E-005,-0.0025105476,-0.0215947628,
 6.95173E-005,-0.0024867058,-0.0214433670,
 6.96235E-005,-0.0024831295,-0.0214564800,
 6.97296E-005,-0.0025117397,-0.0215911865,
 6.98357E-005,-0.0024878979,-0.0213491917,
 6.99419E-005,-0.0024974346,-0.0213754177,
 7.00480E-005,-0.0024819374,-0.0211787224,
 7.01541E-005,-0.0024688244,-0.0210618973,
 7.02603E-005,-0.0024938583,-0.0212275982,
 7.03664E-005,-0.0024890900,-0.0212395191,
 7.04725E-005,-0.0024676323,-0.0211191177,
 7.05787E-005,-0.0024819374,-0.0213038921,
 7.06848E-005,-0.0024640560,-0.0211417675,
 7.07909E-005,-0.0024807453,-0.0212037563,
 7.08971E-005,-0.0024831295,-0.0212073326,
 7.10032E-005,-0.0024795532,-0.0212407112,
 7.11093E-005,-0.0025200844,-0.0215053558,
 7.12155E-005,-0.0024962425,-0.0213658810,
 7.13216E-005,-0.0024867058,-0.0214004517,
 7.14277E-005,-0.0025081635,-0.0214970112,
 7.15339E-005,-0.0025057793,-0.0213825703,
 7.16400E-005,-0.0025057793,-0.0213587284,
 7.17461E-005,-0.0024962425,-0.0213527679,
 7.18523E-005,-0.0024819374,-0.0212693214,
 7.19584E-005,-0.0025117397,-0.0215327740,
 7.20645E-005,-0.0024998188,-0.0213956833,
 7.21707E-005,-0.0025177002,-0.0214862823,
 7.22768E-005,-0.0025236607,-0.0215303898,
 7.23829E-005,-0.0025165081,-0.0215125084,
 7.24891E-005,-0.0025475025,-0.0217652321,
 7.25952E-005,-0.0025427341,-0.0216841698,
 7.27013E-005,-0.0025248528,-0.0214457512,
 7.28075E-005,-0.0025117397,-0.0213527679,
 7.29136E-005,-0.0024998188,-0.0214242935,
 7.30197E-005,-0.0024938583,-0.0213789940,
 7.31259E-005,-0.0025153160,-0.0215268135,
 7.32320E-005,-0.0024735928,-0.0212347507,
 7.33381E-005,-0.0024878979,-0.0213730335,
 7.34443E-005,-0.0025117397,-0.0214123726,
 7.35504E-005,-0.0025081635,-0.0212216377,
 7.36565E-005,-0.0025308132,-0.0215399265,
 7.37627E-005,-0.0025141239,-0.0215506554,
 7.38688E-005,-0.0024962425,-0.0214707851,
 7.39749E-005,-0.0024855137,-0.0214207172,
 7.40811E-005,-0.0024771690,-0.0212800503,
 7.41872E-005,-0.0024962425,-0.0213277340,
 7.42933E-005,-0.0025212765,-0.0214171410,
 7.43995E-005,-0.0024676323,-0.0210952759,
 7.45056E-005,-0.0024878979,-0.0212907791,
 7.46117E-005,-0.0025010109,-0.0213742256,
 7.47179E-005,-0.0025093555,-0.0214779377,
 7.48240E-005,-0.0025177002,-0.0214779377,
 7.49301E-005,-0.0024783611,-0.0212562084,
 7.50363E-005,-0.0024986267,-0.0215125084,
 7.51424E-005,-0.0024998188,-0.0213801861,
 7.52485E-005,-0.0024926662,-0.0211250782,
 7.53547E-005,-0.0024974346,-0.0212311745,
 7.54608E-005,-0.0025105476,-0.0213515759,
 7.55669E-005,-0.0024950504,-0.0211632252,
 7.56731E-005,-0.0024807453,-0.0212669373,
 7.57792E-005,-0.0024724007,-0.0212430954,
 7.58853E-005,-0.0024938583,-0.0213766098,
 7.59915E-005,-0.0024795532,-0.0213098526,
 7.60976E-005,-0.0024795532,-0.0212097168,
 7.62037E-005,-0.0025141239,-0.0214207172,
 7.63099E-005,-0.0025033951,-0.0213694572,
 7.64160E-005,-0.0025165081,-0.0214207172,
 7.65221E-005,-0.0024998188,-0.0212359428,
 7.66283E-005,-0.0024652481,-0.0210332870,
 7.67344E-005,-0.0024652481,-0.0211250782,
 7.68405E-005,-0.0024807453,-0.0211715698,
 7.69467E-005,-0.0024604797,-0.0209653378,
 7.70528E-005,-0.0024759769,-0.0212943554,
 7.71589E-005,-0.0024700165,-0.0212216377,
 7.72651E-005,-0.0024628639,-0.0211381912,
 7.73712E-005,-0.0024843216,-0.0214278698,
 7.74773E-005,-0.0024938583,-0.0214552879,
 7.75835E-005,-0.0025224686,-0.0215983391,
 7.76896E-005,-0.0024902821,-0.0214409828,
 7.77957E-005,-0.0024795532,-0.0212359428,
 7.79019E-005,-0.0024950504,-0.0212752819,
 7.80080E-005,-0.0025033951,-0.0213277340,
 7.81141E-005,-0.0024950504,-0.0212812424,
 7.82203E-005,-0.0025045872,-0.0214040279,
 7.83264E-005,-0.0024688244,-0.0210726261,
 7.84325E-005,-0.0024855137,-0.0212812424,
 7.85387E-005,-0.0025153160,-0.0214862823,
 7.86448E-005,-0.0024914742,-0.0213491917,
 7.87509E-005,-0.0024950504,-0.0214123726,
 7.88571E-005,-0.0024878979,-0.0213086605,
 7.89632E-005,-0.0024795532,-0.0213873386,
 7.90693E-005,-0.0024700165,-0.0213158131,
 7.91755E-005,-0.0024771690,-0.0211822987,
 7.92816E-005,-0.0024759769,-0.0211524963,
 7.93877E-005,-0.0024843216,-0.0212275982,
 7.94939E-005,-0.0024712086,-0.0210916996,
 7.96000E-005,-0.0024724007,-0.0211799145,
 7.97061E-005,-0.0024592876,-0.0210332870,
 7.98123E-005,-0.0024747849,-0.0211668015,
 7.99184E-005,-0.0024807453,-0.0212931633,
 8.00245E-005,-0.0024664402,-0.0211143494,
 8.01307E-005,-0.0024843216,-0.0211930275,
 8.02368E-005,-0.0024545193,-0.0210797787,
 8.03429E-005,-0.0024414063,-0.0210702419,
 8.04491E-005,-0.0024783611,-0.0212717056,
 8.05552E-005,-0.0024986267,-0.0213277340,
 8.06613E-005,-0.0024700165,-0.0211083889,
 8.07675E-005,-0.0024652481,-0.0211286545,
 8.08736E-005,-0.0024628639,-0.0210535526,
 8.09797E-005,-0.0024735928,-0.0212562084,
 8.10859E-005,-0.0024735928,-0.0212025642,
 8.11920E-005,-0.0024890900,-0.0211274624,
 8.12981E-005,-0.0025033951,-0.0212407112,
 8.14043E-005,-0.0024580956,-0.0211179256,
 8.15104E-005,-0.0024580956,-0.0211966038,
 8.16165E-005,-0.0024724007,-0.0212728977,
 8.17227E-005,-0.0024652481,-0.0212121010,
 8.18288E-005,-0.0025057793,-0.0213408470,
 8.19349E-005,-0.0025200844,-0.0214064121,
 8.20411E-005,-0.0024843216,-0.0210726261,
 8.21472E-005,-0.0024855137,-0.0212204456,
 8.22533E-005,-0.0024449825,-0.0211083889,
 8.23595E-005,-0.0024557114,-0.0211620331,
 8.24656E-005,-0.0025010109,-0.0213944912,
 8.25717E-005,-0.0024735928,-0.0211405754,
 8.26779E-005,-0.0024473667,-0.0210952759,
 8.27840E-005,-0.0024449825,-0.0209939480,
 8.28901E-005,-0.0024640560,-0.0209498405,
 8.29963E-005,-0.0024592876,-0.0209546089,
 8.31024E-005,-0.0024366379,-0.0207912922,
 8.32085E-005,-0.0024282932,-0.0207734108,
 8.33147E-005,-0.0024533272,-0.0210034847,
 8.34208E-005,-0.0024402142,-0.0209009647,
 8.35269E-005,-0.0024688244,-0.0211560726,
 8.36331E-005,-0.0024867058,-0.0212752819,
 8.37392E-005,-0.0024521351,-0.0211000443,
 8.38453E-005,-0.0024664402,-0.0212204456,
 8.39515E-005,-0.0024724007,-0.0210666656,
 8.40576E-005,-0.0024962425,-0.0210595131,
 8.41637E-005,-0.0025010109,-0.0211763382,
 8.42699E-005,-0.0024604797,-0.0209772587,
 8.43760E-005,-0.0024712086,-0.0210428238,
 8.44821E-005,-0.0024998188,-0.0213170052,
 8.45883E-005,-0.0024807453,-0.0211155415,
 8.46944E-005,-0.0024998188,-0.0212407112,
 8.48005E-005,-0.0024878979,-0.0211000443,
 8.49067E-005,-0.0024735928,-0.0210165977,
 8.50128E-005,-0.0024867058,-0.0211346149,
 8.51189E-005,-0.0024747849,-0.0211179256,
 8.52251E-005,-0.0024616718,-0.0211429596,
 8.53312E-005,-0.0024402142,-0.0209665298,
 8.54373E-005,-0.0024664402,-0.0209414959,
 8.55435E-005,-0.0024783611,-0.0210678577,
 8.56496E-005,-0.0024497509,-0.0210368633,
 8.57557E-005,-0.0024294853,-0.0208985806,
 8.58619E-005,-0.0024700165,-0.0211524963,
 8.59680E-005,-0.0024557114,-0.0209808350,
 8.60741E-005,-0.0024688244,-0.0210916996,
 8.61803E-005,-0.0024878979,-0.0212824345,
 8.62864E-005,-0.0024592876,-0.0212264061,
 8.63925E-005,-0.0024807453,-0.0213623047,
 8.64987E-005,-0.0024688244,-0.0211465359,
 8.66048E-005,-0.0024902821,-0.0212121010,
 8.67109E-005,-0.0024902821,-0.0212657452,
 8.68171E-005,-0.0024712086,-0.0211441517,
 8.69232E-005,-0.0024521351,-0.0210344791,
 8.70293E-005,-0.0024640560,-0.0210750103,
 8.71355E-005,-0.0024735928,-0.0210118294,
 8.72416E-005,-0.0024580956,-0.0211048126,
 8.73477E-005,-0.0024294853,-0.0210332870,
 8.74539E-005,-0.0024592876,-0.0212800503,
 8.75600E-005,-0.0024998188,-0.0213789940,
 8.76661E-005,-0.0024747849,-0.0210618973,
 8.77723E-005,-0.0024867058,-0.0212466717,
 8.78784E-005,-0.0024902821,-0.0211989880,
 8.79845E-005,-0.0024712086,-0.0211083889,
 8.80907E-005,-0.0024449825,-0.0211107731,
 8.81968E-005,-0.0024390221,-0.0210797787,
 8.83029E-005,-0.0024437904,-0.0209343433,
 8.84091E-005,-0.0024771690,-0.0211107731,
 8.85152E-005,-0.0024652481,-0.0210082531,
 8.86213E-005,-0.0024557114,-0.0209987164,
 8.87275E-005,-0.0024747849,-0.0210809708,
 8.88336E-005,-0.0024831295,-0.0211679935,
 8.89398E-005,-0.0025045872,-0.0214469433,
 8.90459E-005,-0.0024926662,-0.0213050842,
 8.91520E-005,-0.0024807453,-0.0212621689,
 8.92582E-005,-0.0024747849,-0.0211846828,
 8.93643E-005,-0.0024557114,-0.0210285187,
 8.94704E-005,-0.0024712086,-0.0212037563,
 8.95766E-005,-0.0024926662,-0.0213420391,
 8.96827E-005,-0.0024354458,-0.0209832191,
 8.97888E-005,-0.0024390221,-0.0211238861,
 8.98950E-005,-0.0024497509,-0.0210630894,
 9.00011E-005,-0.0024843216,-0.0211071968,
 9.01072E-005,-0.0025200844,-0.0213980675,
 9.02134E-005,-0.0024783611,-0.0211334229,
 9.03195E-005,-0.0024759769,-0.0210905075,
 9.04256E-005,-0.0024771690,-0.0211524963,
 9.05318E-005,-0.0024759769,-0.0212466717,
 9.06379E-005,-0.0024890900,-0.0212585926,
 9.07440E-005,-0.0024569035,-0.0210368633,
 9.08502E-005,-0.0024354458,-0.0209748745,
 9.09563E-005,-0.0024652481,-0.0212121010,
 9.10624E-005,-0.0024604797,-0.0211691856,
 9.11686E-005,-0.0024652481,-0.0212383270,
 9.12747E-005,-0.0024342537,-0.0209617615,
 9.13808E-005,-0.0024414063,-0.0209498405,
 9.14870E-005,-0.0024938583,-0.0212597847,
 9.15931E-005,-0.0024807453,-0.0211668015,
 9.16992E-005,-0.0024735928,-0.0212109089,
 9.18054E-005,-0.0024747849,-0.0211572647,
 9.19115E-005,-0.0024676323,-0.0210392475,
 9.20176E-005,-0.0024640560,-0.0209462643,
 9.21238E-005,-0.0024676323,-0.0210154057,
 9.22299E-005,-0.0024425983,-0.0208842754,
 9.23360E-005,-0.0024473667,-0.0210285187,
 9.24422E-005,-0.0024604797,-0.0211346149,
 9.25483E-005,-0.0024724007,-0.0211775303,
 9.26544E-005,-0.0024843216,-0.0212943554,
 9.27606E-005,-0.0024676323,-0.0212001801,
 9.28667E-005,-0.0024771690,-0.0213277340,
 9.29728E-005,-0.0024676323,-0.0211465359,
 9.30790E-005,-0.0024437904,-0.0209474564,
 9.31851E-005,-0.0024509430,-0.0211405754,
 9.32912E-005,-0.0024759769,-0.0211989880,
 9.33974E-005,-0.0024604797,-0.0210738182,
 9.35035E-005,-0.0024771690,-0.0212240219,
 9.36096E-005,-0.0024700165,-0.0210118294,
 9.37158E-005,-0.0024592876,-0.0210464001,
 9.38219E-005,-0.0024473667,-0.0210487843,
 9.39280E-005,-0.0024628639,-0.0211000443,
 9.40342E-005,-0.0025057793,-0.0214815140,
 9.41403E-005,-0.0024890900,-0.0213754177,
 9.42464E-005,-0.0025069714,-0.0213527679,
 9.43526E-005,-0.0025010109,-0.0213146210,
 9.44587E-005,-0.0024724007,-0.0211274624,
 9.45648E-005,-0.0024902821,-0.0212430954,
 9.46710E-005,-0.0025069714,-0.0214445591,
 9.47771E-005,-0.0024759769,-0.0210976601,
 9.48832E-005,-0.0025093555,-0.0212085247,
 9.49894E-005,-0.0024902821,-0.0211441517,
 9.50955E-005,-0.0024676323,-0.0211548805,
 9.52016E-005,-0.0025057793,-0.0213360786,
 9.53078E-005,-0.0024986267,-0.0212311745,
 9.54139E-005,-0.0024962425,-0.0213134289,
 9.55200E-005,-0.0024831295,-0.0212585926,
 9.56262E-005,-0.0024771690,-0.0212335587,
 9.57323E-005,-0.0024795532,-0.0212359428,
 9.58384E-005,-0.0024914742,-0.0212347507,
 9.59446E-005,-0.0024831295,-0.0211560726,
 9.60507E-005,-0.0024914742,-0.0212526321,
 9.61568E-005,-0.0024378300,-0.0209784508,
 9.62630E-005,-0.0024342537,-0.0210881233,
 9.63691E-005,-0.0024580956,-0.0211441517,
 9.64752E-005,-0.0024437904,-0.0210714340,
 9.65814E-005,-0.0024843216,-0.0213599205,
 9.66875E-005,-0.0024914742,-0.0212872028,
 9.67936E-005,-0.0024998188,-0.0212979317,
 9.68998E-005,-0.0024926662,-0.0213205814,
 9.70059E-005,-0.0024604797,-0.0211393833,
 9.71120E-005,-0.0024557114,-0.0210845470,
 9.72182E-005,-0.0024724007,-0.0212025642,
 9.73243E-005,-0.0024437904,-0.0209760666,
 9.74304E-005,-0.0024724007,-0.0212299824,
 9.75366E-005,-0.0024914742,-0.0213170052,
 9.76427E-005,-0.0025033951,-0.0212430954,
 9.77488E-005,-0.0025069714,-0.0212609768,
 9.78550E-005,-0.0024724007,-0.0210618973,
 9.79611E-005,-0.0024867058,-0.0210773945,
 9.80672E-005,-0.0024580956,-0.0209903717,
 9.81734E-005,-0.0024461746,-0.0209963322,
 9.82795E-005,-0.0024747849,-0.0210165977,
 9.83856E-005,-0.0024688244,-0.0209856033,
 9.84918E-005,-0.0024533272,-0.0209617615,
 9.85979E-005,-0.0024569035,-0.0210475922,
 9.87040E-005,-0.0024259090,-0.0208485126,
 9.88102E-005,-0.0024545193,-0.0210475922,
 9.89163E-005,-0.0024867058,-0.0211739540,
 9.90224E-005,-0.0024890900,-0.0211441517,
 9.91286E-005,-0.0025165081,-0.0214278698,
 9.92347E-005,-0.0024795532,-0.0211381912,
 9.93408E-005,-0.0024628639,-0.0210297108,
 9.94470E-005,-0.0024890900,-0.0212216377,
 9.95531E-005,-0.0024628639,-0.0209951401,
 9.96592E-005,-0.0024497509,-0.0209069252,
 9.97654E-005,-0.0024771690,-0.0211703777,
 9.98715E-005,-0.0024402142,-0.0209319592,
 9.99776E-005,-0.0024652481,-0.0209987164,
 1.00084E-004,-0.0024771690,-0.0211024284,
 1.00190E-004,-0.0024473667,-0.0211215019,
 1.00296E-004,-0.0024425983,-0.0210905075,
 1.00402E-004,-0.0024402142,-0.0209057331,
 1.00508E-004,-0.0024747849,-0.0210571289,
 1.00614E-004,-0.0024628639,-0.0210475922,
 1.00721E-004,-0.0024473667,-0.0209915638,
 1.00827E-004,-0.0024533272,-0.0211012363,
 1.00933E-004,-0.0024569035,-0.0211381912,
 1.01039E-004,-0.0024724007,-0.0209784508,
 1.01145E-004,-0.0024831295,-0.0211632252,
 1.01251E-004,-0.0024580956,-0.0212097168,
 1.01357E-004,-0.0024831295,-0.0213146210,
 1.01463E-004,-0.0024569035,-0.0210964680,
 1.01570E-004,-0.0024282932,-0.0209760666,
 1.01676E-004,-0.0024724007,-0.0213479996,
 1.01782E-004,-0.0024640560,-0.0211751461,
 1.01888E-004,-0.0024700165,-0.0210809708,
 1.01994E-004,-0.0024783611,-0.0211894512,
 1.02100E-004,-0.0024724007,-0.0210773945,
 1.02206E-004,-0.0024735928,-0.0210928917,
 1.02313E-004,-0.0024867058,-0.0212991238,
 1.02419E-004,-0.0024652481,-0.0210380554,
 1.02525E-004,-0.0024890900,-0.0212252140,
 1.02631E-004,-0.0024974346,-0.0212621689,
 1.02737E-004,-0.0024938583,-0.0212013721,
 1.02843E-004,-0.0024962425,-0.0212597847,
 1.02949E-004,-0.0024640560,-0.0211024284,
 1.03055E-004,-0.0024759769,-0.0212931633,
 1.03162E-004,-0.0024855137,-0.0213038921,
 1.03268E-004,-0.0024747849,-0.0210428238,
 1.03374E-004,-0.0024795532,-0.0209593773,
 1.03480E-004,-0.0024688244,-0.0210309029,
 1.03586E-004,-0.0024342537,-0.0208926201,
 1.03692E-004,-0.0024652481,-0.0210988522,
 1.03798E-004,-0.0024449825,-0.0209999084,
 1.03905E-004,-0.0024664402,-0.0210607052,
 1.04011E-004,-0.0024795532,-0.0210833549,
 1.04117E-004,-0.0024616718,-0.0209975243,
 1.04223E-004,-0.0024998188,-0.0211441517,
 1.04329E-004,-0.0024688244,-0.0209891796,
 1.04435E-004,-0.0024437904,-0.0209224224,
 1.04541E-004,-0.0024342537,-0.0209355354,
 1.04647E-004,-0.0024330616,-0.0208568573,
 1.04754E-004,-0.0024402142,-0.0208318233,
 1.04860E-004,-0.0024557114,-0.0210452080,
 1.04966E-004,-0.0024390221,-0.0209105015,
 1.05072E-004,-0.0024580956,-0.0210344791,
 1.05178E-004,-0.0024557114,-0.0210821629,
 1.05284E-004,-0.0024712086,-0.0211405754,
 1.05390E-004,-0.0024950504,-0.0213193893,
 1.05497E-004,-0.0024747849,-0.0211381912,
 1.05603E-004,-0.0024938583,-0.0211536884,
 1.05709E-004,-0.0024640560,-0.0210094452,
 1.05815E-004,-0.0024485588,-0.0208997726,
 1.05921E-004,-0.0024628639,-0.0209784508,
 1.06027E-004,-0.0024533272,-0.0208711624,
 1.06133E-004,-0.0024402142,-0.0208652020,
 1.06239E-004,-0.0024712086,-0.0211286545,
 1.06346E-004,-0.0024437904,-0.0208663940,
 1.06452E-004,-0.0024449825,-0.0209045410,
 1.06558E-004,-0.0024676323,-0.0210452080,
 1.06664E-004,-0.0024557114,-0.0209617615,
 1.06770E-004,-0.0024688244,-0.0211012363,
 1.06876E-004,-0.0024545193,-0.0209939480,
 1.06982E-004,-0.0024521351,-0.0209677219,
 1.07089E-004,-0.0024437904,-0.0209331512,
 1.07195E-004,-0.0024354458,-0.0208461285,
 1.07301E-004,-0.0024271011,-0.0208151340,
 1.07407E-004,-0.0024473667,-0.0209116936,
 1.07513E-004,-0.0024318695,-0.0206995010,
 1.07619E-004,-0.0024271011,-0.0207519531,
 1.07725E-004,-0.0024318695,-0.0207841396,
 1.07831E-004,-0.0024175644,-0.0207746029,
 1.07938E-004,-0.0024163723,-0.0208938122,
 1.08044E-004,-0.0024330616,-0.0208747387,
 1.08150E-004,-0.0024580956,-0.0210285187,
 1.08256E-004,-0.0024473667,-0.0209701061,
 1.08362E-004,-0.0024425983,-0.0208258629,
 1.08468E-004,-0.0024402142,-0.0208139420,
 1.08574E-004,-0.0024247169,-0.0207269192,
 1.08681E-004,-0.0024056435,-0.0206184387,
 1.08787E-004,-0.0024354458,-0.0209820271,
 1.08893E-004,-0.0018763542,-0.0162231922,
 1.08999E-004,-5.29289E-004,-0.0046813488,
 1.09105E-004, 2.55108E-004, 0.0020587444,
 1.09211E-004, 3.25441E-004, 0.0025904179,
 1.09317E-004, 3.46899E-004, 0.0028192997,
 1.09423E-004, 3.40939E-004, 0.0028681755,
 1.09530E-004, 3.39746E-004, 0.0028860569,
 1.09636E-004, 3.45707E-004, 0.0028717518,
 1.09742E-004, 3.95775E-004, 0.0031340122,
 1.09848E-004, 3.74317E-004, 0.0030195713,
 1.09954E-004, 3.42131E-004, 0.0026941299,
 1.10060E-004, 3.93391E-004, 0.0028932095,
 1.10166E-004, 3.79086E-004, 0.0027966499,
 1.10273E-004, 3.87430E-004, 0.0029385090,
 1.10379E-004, 3.92199E-004, 0.0030493736,
 1.10485E-004, 3.68357E-004, 0.0028824806,
 1.10591E-004, 3.63588E-004, 0.0029551983,
 1.10697E-004, 3.44515E-004, 0.0027847290,
 1.10803E-004, 3.85046E-004, 0.0029206276,
 1.10909E-004, 4.10080E-004, 0.0030362606,
 1.11015E-004, 3.70741E-004, 0.0028204918,
 1.11122E-004, 3.49283E-004, 0.0028073788,
 1.11228E-004, 3.83854E-004, 0.0030243397,
 1.11334E-004, 3.49283E-004, 0.0027966499,
 1.11440E-004, 3.62396E-004, 0.0028252602,
 1.11546E-004, 3.65973E-004, 0.0027930737,
