QuickDAQ Data
2018/12/13 16:51:37
Notes:,,
 4.03307E-006,-0.0010454655,-0.0089704990,
 4.13920E-006,-0.0010228157,-0.0088655949,
 4.24533E-006,-0.0010502338,-0.0091016293,
 4.35147E-006,-0.0010490417,-0.0090074539,
 4.45760E-006,-0.0010597706,-0.0090610981,
 4.56373E-006,-0.0010609627,-0.0090932846,
 4.66987E-006,-0.0010335445,-0.0090050697,
 4.77600E-006,-0.0010550022,-0.0092220306,
 4.88213E-006,-0.0010454655,-0.0090670586,
 4.98827E-006,-0.0010275841,-0.0089323521,
 5.09440E-006,-0.0010466576,-0.0090754032,
 5.20053E-006,-0.0010454655,-0.0090193748,
 5.30667E-006,-0.0010085106,-0.0088119507,
 5.41280E-006,-0.0010204315,-0.0089585781,
 5.51893E-006,-0.0010240078,-0.0088357925,
 5.62507E-006,-0.0010490417,-0.0089657307,
 5.73120E-006,-0.0010371208,-0.0089347363,
 5.83733E-006,-0.0010299683,-0.0088977814,
 5.94347E-006,-0.0010704994,-0.0091481209,
 6.04960E-006,-0.0010490417,-0.0091183186,
 6.15573E-006,-0.0010323524,-0.0091278553,
 6.26187E-006,-0.0010168552,-0.0088942051,
 6.36800E-006,-0.0010025501,-0.0087344646,
 6.47413E-006,-0.0010395050,-0.0089967251,
 6.58027E-006,-0.0010657310,-0.0090956688,
 6.68640E-006,-0.0010383129,-0.0088977814,
 6.79253E-006,-0.0010478497,-0.0090312958,
 6.89867E-006,-0.0010371208,-0.0088918209,
 7.00480E-006,-0.0010395050,-0.0090265274,
 7.11093E-006,-0.0010716915,-0.0091147423,
 7.21707E-006,-0.0010597706,-0.0089597702,
 7.32320E-006,-0.0010538101,-0.0091660023,
 7.42933E-006,-0.0010502338,-0.0091362000,
 7.53547E-006,-0.0010550022,-0.0090491772,
 7.64160E-006,-0.0010490417,-0.0089490414,
 7.74773E-006,-0.0010383129,-0.0088810921,
 7.85387E-006,-0.0010466576,-0.0089585781,
 7.96000E-006,-0.0010764599,-0.0091099739,
 8.06613E-006,-0.0010466576,-0.0089430809,
 8.17227E-006,-0.0010454655,-0.0091028214,
 8.27840E-006,-0.0010359287,-0.0089406967,
 8.38453E-006,-0.0010216236,-0.0088536739,
 8.49067E-006,-0.0010418892,-0.0090861320,
 8.59680E-006,-0.0010287762,-0.0089633465,
 8.70293E-006,-0.0010395050,-0.0090467930,
 8.80907E-006,-0.0010240078,-0.0089013577,
 8.91520E-006,-0.0010049343,-0.0088214874,
 9.02134E-006,-0.0010216236,-0.0089454651,
 9.12747E-006,-0.0010323524,-0.0088787079,
 9.23360E-006,-0.0010263920,-0.0088298321,
 9.33974E-006,-0.0010538101,-0.0091302395,
 9.44587E-006,-0.0010275841,-0.0089776516,
 9.55200E-006,-0.0010395050,-0.0089704990,
 9.65814E-006,-0.0010466576,-0.0089192390,
 9.76427E-006,-0.0010144711,-0.0087916851,
 9.87040E-006,-0.0010633469,-0.0091266632,
 9.97654E-006,-0.0010812283,-0.0090920925,
 1.00827E-005,-0.0010395050,-0.0088632107,
 1.01888E-005,-0.0010192394,-0.0088226795,
 1.02949E-005,-0.0010156631,-0.0086855888,
 1.04011E-005,-0.0010216236,-0.0086903572,
 1.05072E-005,-0.0010395050,-0.0089299679,
 1.06133E-005,-0.0010037422,-0.0087535381,
 1.07195E-005,-0.0010299683,-0.0089180470,
 1.08256E-005,-0.0010240078,-0.0088202953,
 1.09317E-005,-0.0010299683,-0.0088977814,
 1.10379E-005,-0.0010812283,-0.0092196465,
 1.11440E-005,-0.0010573864,-0.0090324879,
 1.12501E-005,-0.0010395050,-0.0090312958,
 1.13563E-005,-0.0010144711,-0.0089979172,
 1.14624E-005,-0.0010228157,-0.0089037418,
 1.15685E-005,-0.0010418892,-0.0089681149,
 1.16747E-005,-0.0010406971,-0.0089859962,
 1.17808E-005,-0.0010490417,-0.0089418888,
 1.18869E-005,-0.0010776520,-0.0092267990,
 1.19931E-005,-0.0010395050,-0.0090181828,
 1.20992E-005,-0.0010335445,-0.0089561939,
 1.22053E-005,-0.0010466576,-0.0090122223,
 1.23115E-005,-0.0010550022,-0.0090944767,
 1.24176E-005,-0.0010740757,-0.0092196465,
 1.25237E-005,-0.0010371208,-0.0088751316,
 1.26299E-005,-0.0010538101,-0.0089335442,
 1.27360E-005,-0.0010609627,-0.0089538097,
 1.28421E-005,-0.0010132790,-0.0086414814,
 1.29483E-005,-0.0010013580,-0.0085628033,
 1.30544E-005,-0.0010156631,-0.0087344646,
 1.31605E-005,-0.0010025501,-0.0085496902,
 1.32667E-005,-0.0010192394,-0.0087177753,
 1.33728E-005,-0.0010132790,-0.0087916851,
 1.34789E-005,-0.0010061264,-0.0087523460,
 1.35851E-005,-9.98974E-004,-0.0087583065,
 1.36912E-005,-0.0010073185,-0.0086653233,
 1.37973E-005,-0.0010478497,-0.0088834763,
 1.39035E-005,-0.0010502338,-0.0089049339,
 1.40096E-005,-0.0010347366,-0.0088393688,
 1.41157E-005,-0.0010085106,-0.0086534023,
 1.42219E-005,-0.0010085106,-0.0085949898,
 1.43280E-005,-9.93013E-004,-0.0086224079,
 1.44341E-005,-9.93013E-004,-0.0086915493,
 1.45403E-005,-9.88245E-004,-0.0084757805,
 1.46464E-005,-0.0010001659,-0.0087642670,
 1.47525E-005,-0.0010085106,-0.0089287758,
 1.48587E-005,-9.96590E-004,-0.0087511539,
 1.49648E-005,-0.0010371208,-0.0090122223,
 1.50709E-005,-0.0010383129,-0.0089287758,
 1.51771E-005,-0.0010406971,-0.0087738037,
 1.52832E-005,-0.0011110306,-0.0093102455,
 1.53893E-005,-0.0017821789,-0.0150752068,
 1.54955E-005,-0.0023961067,-0.0204050541,
 1.56016E-005,-0.0023949146,-0.0206410885,
 1.57077E-005,-0.0023698807,-0.0204694271,
 1.58139E-005,-0.0023984909,-0.0205814838,
 1.59200E-005,-0.0024127960,-0.0206089020,
 1.60261E-005,-0.0024330616,-0.0207173824,
 1.61323E-005,-0.0024306774,-0.0206553936,
 1.62384E-005,-0.0024127960,-0.0204968452,
 1.63445E-005,-0.0024259090,-0.0207376480,
 1.64507E-005,-0.0024127960,-0.0207328796,
 1.65568E-005,-0.0024294853,-0.0207936764,
 1.66629E-005,-0.0024223328,-0.0207769871,
 1.67691E-005,-0.0023770332,-0.0204062462,
 1.68752E-005,-0.0023603439,-0.0202488899,
 1.69813E-005,-0.0023984909,-0.0206661224,
 1.70875E-005,-0.0023853779,-0.0204253197,
 1.71936E-005,-0.0023865700,-0.0203800201,
 1.72997E-005,-0.0023949146,-0.0204062462,
 1.74059E-005,-0.0024008751,-0.0204277039,
 1.75120E-005,-0.0024139881,-0.0206279755,
 1.76181E-005,-0.0023996830,-0.0204455853,
 1.77243E-005,-0.0024282932,-0.0205802917,
 1.78304E-005,-0.0024449825,-0.0208008289,
 1.79365E-005,-0.0024104118,-0.0207471848,
 1.80427E-005,-0.0024092197,-0.0207614899,
 1.81488E-005,-0.0024223328,-0.0207698345,
 1.82549E-005,-0.0024139881,-0.0205552578,
 1.83611E-005,-0.0024509430,-0.0208663940,
 1.84672E-005,-0.0024199486,-0.0206601620,
 1.85733E-005,-0.0024044514,-0.0204455853,
 1.86795E-005,-0.0023925304,-0.0205087662,
 1.87856E-005,-0.0023877621,-0.0204980373,
 1.88917E-005,-0.0024342537,-0.0207519531,
 1.89979E-005,-0.0024235249,-0.0207602978,
 1.91040E-005,-0.0024223328,-0.0206899643,
 1.92101E-005,-0.0024235249,-0.0206971169,
 1.93163E-005,-0.0024056435,-0.0205969810,
 1.94224E-005,-0.0023829937,-0.0204527378,
 1.95285E-005,-0.0024163723,-0.0206649303,
 1.96347E-005,-0.0024163723,-0.0206279755,
 1.97408E-005,-0.0024032593,-0.0205957890,
 1.98469E-005,-0.0023818016,-0.0203931332,
 1.99531E-005,-0.0024044514,-0.0204706192,
 2.00592E-005,-0.0024485588,-0.0208044052,
 2.01653E-005,-0.0024175644,-0.0206851959,
 2.02715E-005,-0.0024247169,-0.0206720829,
 2.03776E-005,-0.0024425983,-0.0207448006,
 2.04837E-005,-0.0024187565,-0.0205028057,
 2.05899E-005,-0.0024032593,-0.0203680992,
 2.06960E-005,-0.0024330616,-0.0206005573,
 2.08021E-005,-0.0024247169,-0.0205552578,
 2.09083E-005,-0.0024294853,-0.0206756592,
 2.10144E-005,-0.0023961067,-0.0204873085,
 2.11205E-005,-0.0024068356,-0.0207197666,
 2.12267E-005,-0.0024521351,-0.0209879875,
 2.13328E-005,-0.0024342537,-0.0208687782,
 2.14389E-005,-0.0024688244,-0.0211620331,
 2.15451E-005,-0.0024616718,-0.0209641457,
 2.16512E-005,-0.0024127960,-0.0206685066,
 2.17573E-005,-0.0024056435,-0.0206673145,
 2.18635E-005,-0.0024306774,-0.0206351280,
 2.19696E-005,-0.0024402142,-0.0206732750,
 2.20757E-005,-0.0024437904,-0.0209140778,
 2.21819E-005,-0.0023865700,-0.0206255913,
 2.22880E-005,-0.0023961067,-0.0206291676,
 2.23941E-005,-0.0024211407,-0.0206291676,
 2.25003E-005,-0.0024187565,-0.0206458569,
 2.26064E-005,-0.0024652481,-0.0209605694,
 2.27125E-005,-0.0024604797,-0.0208389759,
 2.28187E-005,-0.0024569035,-0.0209426880,
 2.29248E-005,-0.0024497509,-0.0209450722,
 2.30309E-005,-0.0024390221,-0.0208187103,
 2.31371E-005,-0.0024473667,-0.0209665298,
 2.32432E-005,-0.0024664402,-0.0210309029,
 2.33493E-005,-0.0024247169,-0.0207126141,
 2.34555E-005,-0.0024271011,-0.0209033489,
 2.35616E-005,-0.0024342537,-0.0208818913,
 2.36677E-005,-0.0024271011,-0.0207781792,
 2.37739E-005,-0.0024437904,-0.0208806992,
 2.38800E-005,-0.0024247169,-0.0206911564,
 2.39861E-005,-0.0024342537,-0.0207483768,
 2.40923E-005,-0.0024330616,-0.0206732750,
 2.41984E-005,-0.0024068356,-0.0205254555,
 2.43045E-005,-0.0023996830,-0.0206303596,
 2.44107E-005,-0.0024044514,-0.0206255913,
 2.45168E-005,-0.0023829937,-0.0204372406,
 2.46229E-005,-0.0024092197,-0.0205683708,
 2.47291E-005,-0.0024092197,-0.0204503536,
 2.48352E-005,-0.0024020672,-0.0206375122,
 2.49413E-005,-0.0024020672,-0.0206243992,
 2.50475E-005,-0.0023925304,-0.0204825401,
 2.51536E-005,-0.0024080276,-0.0206840038,
 2.52597E-005,-0.0023865700,-0.0205016136,
 2.53659E-005,-0.0024020672,-0.0205624104,
 2.54720E-005,-0.0024271011,-0.0206029415,
 2.55781E-005,-0.0023853779,-0.0203001499,
 2.56843E-005,-0.0023865700,-0.0203466415,
 2.57904E-005,-0.0024294853,-0.0206518173,
 2.58965E-005,-0.0024068356,-0.0204813480,
 2.60027E-005,-0.0024020672,-0.0205373764,
 2.61088E-005,-0.0023901463,-0.0204229355,
 2.62149E-005,-0.0023877621,-0.0204396248,
 2.63211E-005,-0.0024008751,-0.0205457211,
 2.64272E-005,-0.0023782253,-0.0203537941,
 2.65333E-005,-0.0023746490,-0.0205123425,
 2.66395E-005,-0.0023782253,-0.0205028057,
 2.67456E-005,-0.0023889542,-0.0204563141,
 2.68517E-005,-0.0023984909,-0.0205135345,
 2.69579E-005,-0.0024008751,-0.0204360485,
 2.70640E-005,-0.0023853779,-0.0204050541,
 2.71701E-005,-0.0023984909,-0.0206542015,
 2.72763E-005,-0.0023782253,-0.0204384327,
 2.73824E-005,-0.0023913383,-0.0205087662,
 2.74885E-005,-0.0023913383,-0.0205028057,
 2.75947E-005,-0.0023841858,-0.0204038620,
 2.77008E-005,-0.0024151802,-0.0206756592,
 2.78069E-005,-0.0023889542,-0.0205457211,
 2.79131E-005,-0.0023901463,-0.0205576420,
 2.80192E-005,-0.0024056435,-0.0206434727,
 2.81253E-005,-0.0024127960,-0.0205588341,
 2.82315E-005,-0.0024116039,-0.0205111504,
 2.83376E-005,-0.0024044514,-0.0206053257,
 2.84437E-005,-0.0024068356,-0.0205993652,
 2.85499E-005,-0.0024151802,-0.0206696987,
 2.86560E-005,-0.0023794174,-0.0203323364,
 2.87621E-005,-0.0023937225,-0.0204312801,
 2.88683E-005,-0.0024163723,-0.0206398964,
 2.89744E-005,-0.0024187565,-0.0205731392,
 2.90805E-005,-0.0024521351,-0.0208342075,
 2.91867E-005,-0.0024116039,-0.0207793713,
 2.92928E-005,-0.0023758411,-0.0206363201,
 2.93989E-005,-0.0023889542,-0.0205159187,
 2.95051E-005,-0.0024020672,-0.0204825401,
 2.96112E-005,-0.0024008751,-0.0204133987,
 2.97173E-005,-0.0023972988,-0.0204753876,
 2.98235E-005,-0.0023794174,-0.0203454494,
 2.99296E-005,-0.0023806095,-0.0203979015,
 3.00357E-005,-0.0023615360,-0.0203883648,
 3.01419E-005,-0.0023674965,-0.0204110146,
 3.02480E-005,-0.0023949146,-0.0206196308,
 3.03541E-005,-0.0023865700,-0.0206136703,
 3.04603E-005,-0.0024211407,-0.0207221508,
 3.05664E-005,-0.0024127960,-0.0205481052,
 3.06725E-005,-0.0023853779,-0.0204479694,
 3.07787E-005,-0.0023996830,-0.0204741955,
 3.08848E-005,-0.0023889542,-0.0204110146,
 3.09909E-005,-0.0023663044,-0.0202524662,
 3.10971E-005,-0.0023746490,-0.0203764439,
 3.12032E-005,-0.0023508072,-0.0202858448,
 3.13093E-005,-0.0023829937,-0.0204026699,
 3.14155E-005,-0.0024294853,-0.0206136703,
 3.15216E-005,-0.0024199486,-0.0206267834,
 3.16277E-005,-0.0023996830,-0.0207269192,
 3.17339E-005,-0.0023949146,-0.0206732750,
 3.18400E-005,-0.0024259090,-0.0207316875,
 3.19461E-005,-0.0024151802,-0.0206303596,
 3.20523E-005,-0.0024116039,-0.0205028057,
 3.21584E-005,-0.0023984909,-0.0204169750,
 3.22645E-005,-0.0024223328,-0.0206124783,
 3.23707E-005,-0.0024342537,-0.0205695629,
 3.24768E-005,-0.0024378300,-0.0207102299,
 3.25829E-005,-0.0024008751,-0.0206375122,
 3.26891E-005,-0.0024044514,-0.0206720829,
 3.27952E-005,-0.0024521351,-0.0209641457,
 3.29013E-005,-0.0024282932,-0.0207579136,
 3.30075E-005,-0.0024139881,-0.0206339359,
 3.31136E-005,-0.0024199486,-0.0206780434,
 3.32197E-005,-0.0024020672,-0.0205540657,
 3.33259E-005,-0.0023853779,-0.0203490257,
 3.34320E-005,-0.0024139881,-0.0204753876,
 3.35381E-005,-0.0023734570,-0.0202488899,
 3.36443E-005,-0.0023889542,-0.0203979015,
 3.37504E-005,-0.0023794174,-0.0203895569,
 3.38565E-005,-0.0023746490,-0.0204539299,
 3.39627E-005,-0.0024425983,-0.0207936764,
 3.40688E-005,-0.0024211407,-0.0206947327,
 3.41749E-005,-0.0024104118,-0.0207436085,
 3.42811E-005,-0.0024199486,-0.0207495689,
 3.43872E-005,-0.0024199486,-0.0206720829,
 3.44933E-005,-0.0024235249,-0.0206959248,
 3.45995E-005,-0.0024175644,-0.0206947327,
 3.47056E-005,-0.0023984909,-0.0205838680,
 3.48117E-005,-0.0024008751,-0.0206196308,
 3.49179E-005,-0.0023937225,-0.0203764439,
 3.50240E-005,-0.0024235249,-0.0204598904,
 3.51301E-005,-0.0024068356,-0.0205433369,
 3.52363E-005,-0.0024151802,-0.0207436085,
 3.53424E-005,-0.0024282932,-0.0207877159,
 3.54485E-005,-0.0023651123,-0.0204694271,
 3.55547E-005,-0.0023996830,-0.0205814838,
 3.56608E-005,-0.0023984909,-0.0204908848,
 3.57669E-005,-0.0023639202,-0.0202608109,
 3.58731E-005,-0.0023746490,-0.0203227997,
 3.59792E-005,-0.0024104118,-0.0205838680,
 3.60853E-005,-0.0024032593,-0.0203752518,
 3.61915E-005,-0.0024044514,-0.0205051899,
 3.62976E-005,-0.0024127960,-0.0205457211,
 3.64037E-005,-0.0024271011,-0.0206601620,
 3.65099E-005,-0.0024294853,-0.0207769871,
 3.66160E-005,-0.0024163723,-0.0205695629,
 3.67221E-005,-0.0024116039,-0.0205588341,
 3.68283E-005,-0.0023639202,-0.0203275681,
 3.69344E-005,-0.0023913383,-0.0204336643,
 3.70405E-005,-0.0024306774,-0.0206267834,
 3.71467E-005,-0.0024080276,-0.0205123425,
 3.72528E-005,-0.0023853779,-0.0203657150,
 3.73589E-005,-0.0023996830,-0.0205981731,
 3.74651E-005,-0.0023841858,-0.0203716755,
 3.75712E-005,-0.0023853779,-0.0204145908,
 3.76773E-005,-0.0023818016,-0.0204253197,
 3.77835E-005,-0.0023877621,-0.0204277039,
 3.78896E-005,-0.0024378300,-0.0208365917,
 3.79957E-005,-0.0024247169,-0.0206983089,
 3.81019E-005,-0.0024080276,-0.0205540657,
 3.82080E-005,-0.0024032593,-0.0205242634,
 3.83141E-005,-0.0023937225,-0.0205302238,
 3.84203E-005,-0.0023794174,-0.0204646587,
 3.85264E-005,-0.0023877621,-0.0205373764,
 3.86325E-005,-0.0023889542,-0.0204229355,
 3.87387E-005,-0.0023949146,-0.0205111504,
 3.88448E-005,-0.0023949146,-0.0204527378,
 3.89509E-005,-0.0023996830,-0.0205171108,
 3.90571E-005,-0.0023865700,-0.0204682350,
 3.91632E-005,-0.0023961067,-0.0204741955,
 3.92693E-005,-0.0024223328,-0.0207483768,
 3.93755E-005,-0.0023996830,-0.0206446648,
 3.94816E-005,-0.0024187565,-0.0206816196,
 3.95877E-005,-0.0024318695,-0.0206768513,
 3.96939E-005,-0.0023877621,-0.0203931332,
 3.98000E-005,-0.0023782253,-0.0203645229,
 3.99061E-005,-0.0024294853,-0.0207531452,
 4.00123E-005,-0.0023949146,-0.0204598904,
 4.01184E-005,-0.0023818016,-0.0204980373,
 4.02245E-005,-0.0023901463,-0.0205206871,
 4.03307E-005,-0.0023984909,-0.0205457211,
 4.04368E-005,-0.0024247169,-0.0207698345,
 4.05429E-005,-0.0023996830,-0.0205850601,
 4.06491E-005,-0.0024068356,-0.0206375122,
 4.07552E-005,-0.0024175644,-0.0206565857,
 4.08613E-005,-0.0024151802,-0.0206720829,
 4.09675E-005,-0.0024175644,-0.0206792355,
 4.10736E-005,-0.0024175644,-0.0206530094,
 4.11797E-005,-0.0024127960,-0.0205302238,
 4.12859E-005,-0.0024354458,-0.0207245350,
 4.13920E-005,-0.0024008751,-0.0206172466,
 4.14981E-005,-0.0024092197,-0.0206756592,
 4.16043E-005,-0.0024318695,-0.0207901001,
 4.17104E-005,-0.0024223328,-0.0207233429,
 4.18165E-005,-0.0024485588,-0.0208854675,
 4.19227E-005,-0.0024092197,-0.0206995010,
 4.20288E-005,-0.0024187565,-0.0207030773,
 4.21349E-005,-0.0024318695,-0.0207269192,
 4.22411E-005,-0.0024080276,-0.0205874443,
 4.23472E-005,-0.0023984909,-0.0205135345,
 4.24533E-005,-0.0023996830,-0.0206637383,
 4.25595E-005,-0.0023877621,-0.0205457211,
 4.26656E-005,-0.0023877621,-0.0204980373,
 4.27717E-005,-0.0023782253,-0.0204074383,
 4.28779E-005,-0.0024151802,-0.0206220150,
 4.29840E-005,-0.0024449825,-0.0208544731,
 4.30901E-005,-0.0024116039,-0.0205802917,
 4.31963E-005,-0.0024151802,-0.0205874443,
 4.33024E-005,-0.0023913383,-0.0205385685,
 4.34085E-005,-0.0023841858,-0.0204586983,
 4.35147E-005,-0.0024163723,-0.0205862522,
 4.36208E-005,-0.0024235249,-0.0206565857,
 4.37269E-005,-0.0023925304,-0.0204491615,
 4.38331E-005,-0.0024163723,-0.0206542015,
 4.39392E-005,-0.0024044514,-0.0205552578,
 4.40453E-005,-0.0024020672,-0.0205123425,
 4.41515E-005,-0.0024247169,-0.0205397606,
 4.42576E-005,-0.0024247169,-0.0204944611,
 4.43637E-005,-0.0024437904,-0.0207233429,
 4.44699E-005,-0.0024294853,-0.0206172466,
 4.45760E-005,-0.0024223328,-0.0206184387,
 4.46821E-005,-0.0024294853,-0.0207185745,
 4.47883E-005,-0.0024080276,-0.0205028057,
 4.48944E-005,-0.0023806095,-0.0203168392,
 4.50005E-005,-0.0023913383,-0.0204491615,
 4.51067E-005,-0.0023758411,-0.0203275681,
 4.52128E-005,-0.0024032593,-0.0204432011,
 4.53189E-005,-0.0023889542,-0.0202846527,
 4.54251E-005,-0.0024068356,-0.0204765797,
 4.55312E-005,-0.0024414063,-0.0207364559,
 4.56373E-005,-0.0024044514,-0.0204896927,
 4.57435E-005,-0.0024104118,-0.0206410885,
 4.58496E-005,-0.0024044514,-0.0206661224,
 4.59557E-005,-0.0023901463,-0.0205004215,
 4.60619E-005,-0.0024163723,-0.0205218792,
 4.61680E-005,-0.0024449825,-0.0206744671,
 4.62741E-005,-0.0024056435,-0.0204873085,
 4.63803E-005,-0.0024008751,-0.0204455853,
 4.64864E-005,-0.0023865700,-0.0203847885,
 4.65925E-005,-0.0023937225,-0.0204622746,
 4.66987E-005,-0.0024175644,-0.0205445290,
 4.68048E-005,-0.0024151802,-0.0206160545,
 4.69109E-005,-0.0024247169,-0.0207698345,
 4.70171E-005,-0.0024116039,-0.0205993652,
 4.71232E-005,-0.0024151802,-0.0206673145,
 4.72293E-005,-0.0024259090,-0.0207507610,
 4.73355E-005,-0.0024151802,-0.0206315517,
 4.74416E-005,-0.0024127960,-0.0205469131,
 4.75477E-005,-0.0024402142,-0.0206375122,
 4.76539E-005,-0.0024127960,-0.0204515457,
 4.77600E-005,-0.0024175644,-0.0206172466,
 4.78661E-005,-0.0024199486,-0.0206160545,
 4.79723E-005,-0.0024282932,-0.0206220150,
 4.80784E-005,-0.0024402142,-0.0208497047,
 4.81845E-005,-0.0024235249,-0.0206851959,
 4.82907E-005,-0.0024497509,-0.0207400322,
 4.83968E-005,-0.0024342537,-0.0206387043,
 4.85029E-005,-0.0024080276,-0.0205540657,
 4.86091E-005,-0.0023996830,-0.0206601620,
 4.87152E-005,-0.0024008751,-0.0206077099,
 4.88213E-005,-0.0024116039,-0.0204718113,
 4.89275E-005,-0.0024235249,-0.0206029415,
 4.90336E-005,-0.0023889542,-0.0204038620,
 4.91397E-005,-0.0024080276,-0.0204896927,
 4.92459E-005,-0.0024259090,-0.0205814838,
 4.93520E-005,-0.0024271011,-0.0206089020,
 4.94581E-005,-0.0024473667,-0.0208270550,
 4.95643E-005,-0.0023961067,-0.0206077099,
 4.96704E-005,-0.0023877621,-0.0205731392,
 4.97765E-005,-0.0024056435,-0.0205779076,
 4.98827E-005,-0.0023770332,-0.0204861164,
 4.99888E-005,-0.0024056435,-0.0206160545,
 5.00949E-005,-0.0024473667,-0.0208079815,
 5.02011E-005,-0.0023913383,-0.0205433369,
 5.03072E-005,-0.0024187565,-0.0207018852,
 5.04133E-005,-0.0017237663,-0.0147294998,
 5.05195E-005,-0.0010168552,-0.0088620186,
 5.06256E-005,-0.0010478497,-0.0090372562,
 5.07317E-005,-0.0010156631,-0.0087392330,
 5.08379E-005,-0.0010228157,-0.0088405609,
 5.09440E-005,-0.0010168552,-0.0089585781,
 5.10501E-005,-0.0010120869,-0.0089478493,
 5.11563E-005,-0.0010120869,-0.0087952614,
 5.12624E-005,-0.0010073185,-0.0087547302,
 5.13685E-005,-9.85861E-004,-0.0085937977,
 5.14747E-005,-9.96590E-004,-0.0087857246,
 5.15808E-005,-9.89437E-004,-0.0087118149,
 5.16869E-005,-0.0010275841,-0.0088870525,
 5.17931E-005,-0.0010585785,-0.0089573860,
 5.18992E-005,-0.0010120869,-0.0087130070,
 5.20053E-005,-0.0010251999,-0.0090289116,
 5.21115E-005,-0.0010192394,-0.0088775158,
 5.22176E-005,-0.0010228157,-0.0088679790,
 5.23237E-005,-0.0010275841,-0.0088524818,
 5.24299E-005,-9.95398E-004,-0.0085687637,
 5.25360E-005,-0.0010097027,-0.0086247921,
 5.26421E-005,-0.0010204315,-0.0087475777,
 5.27483E-005,-0.0010073185,-0.0086748600,
 5.28544E-005,-0.0010395050,-0.0089776516,
 5.29605E-005,-0.0010263920,-0.0089335442,
 5.30667E-005,-0.0010442734,-0.0089752674,
 5.31728E-005,-0.0010502338,-0.0090086460,
 5.32789E-005,-0.0010335445,-0.0088763237,
 5.33851E-005,-0.0010693073,-0.0091469288,
 5.34912E-005,-0.0010478497,-0.0090169907,
 5.35973E-005,-0.0010299683,-0.0087976456,
 5.37035E-005,-0.0010168552,-0.0088560581,
 5.38096E-005,-9.97782E-004,-0.0088322163,
 5.39157E-005,-0.0010240078,-0.0086808205,
 5.40219E-005,-0.0010454655,-0.0087785721,
 5.41280E-005,-9.98974E-004,-0.0085628033,
 5.42341E-005,-0.0010216236,-0.0088453293,
 5.43403E-005,-0.0010192394,-0.0088429451,
 5.44464E-005,-0.0010097027,-0.0087010860,
 5.45525E-005,-0.0010597706,-0.0090050697,
 5.46587E-005,-0.0010228157,-0.0088274479,
 5.47648E-005,-0.0010061264,-0.0088334084,
 5.48709E-005,-0.0010168552,-0.0088560581,
 5.49771E-005,-0.0010085106,-0.0088715553,
 5.50832E-005,-0.0010156631,-0.0088334084,
 5.51893E-005,-0.0010204315,-0.0087881088,
 5.52955E-005,-9.88245E-004,-0.0086295605,
 5.54016E-005,-9.96590E-004,-0.0088250637,
 5.55077E-005,-9.83477E-004,-0.0086522102,
 5.56139E-005,-9.89437E-004,-0.0085639954,
 5.57200E-005,-0.0010406971,-0.0088536739,
 5.58261E-005,-0.0010108948,-0.0087964535,
 5.59323E-005,-0.0010204315,-0.0089740753,
 5.60384E-005,-0.0010478497,-0.0089776516,
