QuickDAQ Data
2018/12/13 17:32:47
Notes:,,
 5.60384E-005,-0.0029051304,-7.2881460190,
 5.61445E-005,-0.0029075146,-7.2872772217,
 5.62507E-005,-0.0029098988,-7.2866630554,
 5.63568E-005,-0.0015223026,-4.0685009956,
 5.64629E-005,-6.07967E-005,-0.4355645180,
 5.65691E-005, 1.19209E-005,-0.0210106373,
 5.66752E-005,-1.31130E-005,-0.0211095810,
 5.67813E-005,-2.38419E-006,-0.0214040279,
 5.68875E-005, 1.54972E-005,-0.0215768814,
 5.69936E-005,-1.54972E-005,-0.0214922428,
 5.70997E-005,-2.62260E-005,-0.0219070911,
 5.72059E-005,-1.66893E-005,-0.0219953060,
 5.73120E-005,-1.07288E-005,-0.0220215321,
 5.74181E-005,-2.38419E-005,-0.0221419334,
 5.75243E-005,-1.07288E-005,-0.0221383572,
 5.76304E-005, 4.76837E-006,-0.0220394135,
 5.77365E-005,-2.74181E-005,-0.0221419334,
 5.78427E-005,-3.57628E-006,-0.0218641758,
 5.79488E-005, 1.66893E-005,-0.0221598148,
 5.80549E-005,-2.38419E-006,-0.0223433971,
 5.81611E-005, 1.43051E-005,-0.0223553181,
 5.82672E-005,-2.38419E-006,-0.0225281715,
 5.83733E-005,-3.09944E-005,-0.0223243237,
 5.84795E-005,-9.53674E-006,-0.0223004818,
 5.85856E-005, 8.34465E-006,-0.0223028660,
 5.86917E-005,-4.76837E-006,-0.0222384930,
 5.87979E-005, 2.38419E-006,-0.0222253799,
 5.89040E-005, 9.53674E-006,-0.0222063065,
 5.90101E-005,-1.19209E-006,-0.0222146511,
 5.91163E-005, 1.43051E-005,-0.0225269794,
 5.92224E-005, 1.07288E-005,-0.0223624706,
 5.93285E-005,-2.38419E-006,-0.0224888325,
 5.94347E-005, 0.00000E+000,-0.0225901604,
 5.95408E-005, 9.53674E-006,-0.0226438046,
 5.96469E-005, 1.54972E-005,-0.0227689743,
 5.97531E-005, 2.38419E-006,-0.0225269794,
 5.98592E-005,-3.57628E-006,-0.0225019455,
 5.99653E-005,-4.76837E-006,-0.0225007534,
 6.00715E-005,-5.96046E-006,-0.0224220753,
 6.01776E-005, 4.76837E-006,-0.0223886967,
 6.02837E-005,-4.76837E-006,-0.0226020813,
 6.03899E-005,-2.14577E-005,-0.0226235390,
 6.04960E-005,-2.98023E-005,-0.0227594376,
 6.06021E-005,-4.76837E-006,-0.0226867199,
 6.07083E-005, 4.76837E-006,-0.0228726864,
 6.08144E-005,-1.07288E-005,-0.0229299068,
 6.09205E-005, 9.53674E-006,-0.0226688385,
 6.10267E-005, 2.38419E-005,-0.0230228901,
 6.11328E-005, 1.78814E-005,-0.0230264664,
 6.12389E-005, 1.54972E-005,-0.0226414204,
 6.13451E-005, 1.78814E-005,-0.0227510929,
 6.14512E-005, 1.90735E-005,-0.0228726864,
 6.15573E-005, 1.78814E-005,-0.0226056576,
 6.16635E-005, 4.76837E-006,-0.0227987766,
 6.17696E-005, 7.15256E-006,-0.0226986408,
 6.18757E-005, 4.76837E-006,-0.0228202343,
 6.19819E-005, 5.96046E-006,-0.0229644775,
 6.20880E-005,-3.57628E-006,-0.0230252743,
 6.21941E-005,-7.15256E-006,-0.0231707096,
 6.23003E-005, 1.19209E-006,-0.0229465961,
 6.24064E-005,-3.57628E-006,-0.0229060650,
 6.25125E-005, 2.02656E-005,-0.0229144096,
 6.26187E-005, 2.74181E-005,-0.0228762627,
 6.27248E-005, 7.15256E-006,-0.0228917599,
 6.28309E-005,-1.19209E-006,-0.0229668617,
 6.29371E-005,-2.38419E-006,-0.0227332115,
 6.30432E-005, 1.07288E-005,-0.0229310989,
 6.31493E-005, 0.00000E+000,-0.0227749348,
 6.32555E-005, 5.96046E-006,-0.0229561329,
 6.33616E-005, 2.86102E-005,-0.0233030319,
 6.34677E-005, 1.19209E-005,-0.0230038166,
 6.35739E-005, 5.96046E-006,-0.0230824947,
 6.36800E-005, 1.19209E-005,-0.0230276585,
 6.37861E-005, 1.19209E-005,-0.0228559971,
 6.38923E-005, 1.66893E-005,-0.0229728222,
 6.39984E-005, 2.02656E-005,-0.0231087208,
 6.41045E-005, 1.19209E-005,-0.0229525566,
 6.42107E-005, 2.14577E-005,-0.0230932236,
 6.43168E-005, 2.62260E-005,-0.0229620934,
 6.44229E-005, 2.62260E-005,-0.0232374668,
 6.45291E-005, 2.14577E-005,-0.0231957436,
 6.46352E-005, 2.02656E-005,-0.0229680538,
 6.47413E-005, 4.64916E-005,-0.0233697891,
 6.48475E-005, 3.69549E-005,-0.0232744217,
 6.49536E-005, 2.02656E-005,-0.0232112408,
 6.50597E-005, 2.50340E-005,-0.0232374668,
 6.51659E-005, 7.15256E-006,-0.0230872631,
 6.52720E-005,-2.38419E-006,-0.0230681896,
 6.53781E-005, 2.50340E-005,-0.0231635571,
 6.54843E-005, 4.17233E-005,-0.0228905678,
 6.55904E-005, 3.57628E-005,-0.0230288506,
 6.56965E-005, 2.50340E-005,-0.0230431557,
 6.58027E-005, 3.21865E-005,-0.0230634212,
 6.59088E-005, 3.33786E-005,-0.0231122971,
 6.60149E-005, 2.14577E-005,-0.0230765343,
 6.61211E-005, 5.96046E-006,-0.0231659412,
 6.62272E-005, 1.43051E-005,-0.0231468678,
 6.63333E-005, 1.54972E-005,-0.0231480598,
 6.64395E-005, 2.38419E-006,-0.0230467319,
 6.65456E-005, 1.54972E-005,-0.0230956078,
 6.66517E-005, 2.38419E-006,-0.0229930878,
 6.67579E-005,-1.19209E-006,-0.0231838226,
 6.68640E-005, 1.66893E-005,-0.0230014324,
 6.69701E-005, 1.43051E-005,-0.0231766701,
 6.70763E-005,-1.19209E-006,-0.0233399868,
 6.71824E-005, 7.15256E-006,-0.0231194496,
 6.72885E-005, 1.54972E-005,-0.0234305859,
 6.73947E-005, 2.14577E-005,-0.0233888626,
 6.75008E-005, 1.43051E-005,-0.0232100487,
 6.76069E-005,-2.38419E-006,-0.0231122971,
 6.77131E-005, 1.19209E-005,-0.0230789185,
 6.78192E-005, 4.76837E-006,-0.0230741501,
 6.79253E-005, 9.53674E-006,-0.0232875347,
 6.80315E-005, 5.96046E-006,-0.0231647491,
 6.81376E-005, 4.76837E-006,-0.0232636929,
 6.82437E-005, 1.78814E-005,-0.0232934952,
 6.83499E-005, 8.34465E-006,-0.0231814384,
 6.84560E-005,-3.57628E-006,-0.0233018398,
 6.85621E-005, 7.15256E-006,-0.0231862068,
 6.86683E-005, 1.78814E-005,-0.0233328342,
 6.87744E-005, 1.66893E-005,-0.0233137608,
 6.88805E-005, 3.57628E-006,-0.0231564045,
 6.89867E-005,-5.96046E-006,-0.0231587887,
 6.90928E-005, 2.38419E-006,-0.0232005119,
 6.91989E-005, 7.15256E-006,-0.0228941441,
 6.93051E-005, 1.54972E-005,-0.0230038166,
 6.94112E-005, 9.53674E-006,-0.0229728222,
 6.95173E-005,-3.57628E-006,-0.0231659412,
 6.96235E-005,-1.31130E-005,-0.0233078003,
 6.97296E-005,-2.38419E-006,-0.0231933594,
 6.98357E-005, 1.07288E-005,-0.0235331059,
 6.99419E-005, 4.76837E-006,-0.0233840942,
 7.00480E-005, 8.34465E-006,-0.0233530998,
 7.01541E-005, 2.14577E-005,-0.0234889984,
 7.02603E-005, 3.33786E-005,-0.0233209133,
 7.03664E-005, 1.78814E-005,-0.0230622292,
 7.04725E-005, 4.76837E-006,-0.0231850147,
 7.05787E-005, 1.90735E-005,-0.0231528282,
 7.06848E-005, 3.81470E-005,-0.0233232975,
 7.07909E-005, 4.29153E-005,-0.0231909752,
 7.08971E-005, 3.93391E-005,-0.0232887268,
 7.10032E-005, 4.17233E-005,-0.0235068798,
 7.11093E-005, 1.31130E-005,-0.0231766701,
 7.12155E-005, 1.19209E-006,-0.0231611729,
 7.13216E-005, 4.76837E-006,-0.0232434273,
 7.14277E-005, 7.15256E-006,-0.0232446194,
 7.15339E-005, 3.93391E-005,-0.0232887268,
 7.16400E-005, 5.00679E-005,-0.0232970715,
 7.17461E-005, 2.50340E-005,-0.0230920315,
 7.18523E-005, 1.90735E-005,-0.0232470036,
 7.19584E-005, 2.62260E-005,-0.0230193138,
 7.20645E-005, 1.07288E-005,-0.0232434273,
 7.21707E-005, 1.07288E-005,-0.0233030319,
 7.22768E-005, 2.62260E-005,-0.0230526924,
 7.23829E-005, 1.19209E-005,-0.0232815742,
 7.24891E-005,-2.38419E-006,-0.0232374668,
 7.25952E-005,-2.38419E-006,-0.0232708454,
 7.27013E-005, 9.53674E-006,-0.0233411789,
 7.28075E-005, 4.17233E-005,-0.0232875347,
 7.29136E-005, 3.09944E-005,-0.0232088566,
 7.30197E-005, 2.38419E-005,-0.0233829021,
 7.31259E-005, 5.00679E-005,-0.0232350826,
 7.32320E-005, 3.21865E-005,-0.0233221054,
 7.33381E-005, 1.07288E-005,-0.0232756138,
 7.34443E-005, 2.26498E-005,-0.0233876705,
 7.35504E-005, 2.50340E-005,-0.0235390663,
 7.36565E-005, 2.26498E-005,-0.0233244896,
 7.37627E-005, 2.62260E-005,-0.0234580040,
 7.38688E-005, 1.66893E-005,-0.0234019756,
 7.39749E-005, 1.90735E-005,-0.0231587887,
 7.40811E-005, 2.02656E-005,-0.0231206417,
 7.41872E-005, 1.43051E-005,-0.0231540203,
 7.42933E-005, 1.19209E-006,-0.0230240822,
 7.43995E-005, 1.19209E-006,-0.0232875347,
 7.45056E-005, 1.54972E-005,-0.0232040882,
 7.46117E-005, 1.54972E-005,-0.0232255459,
 7.47179E-005,-8.34465E-006,-0.0233554840,
 7.48240E-005, 7.15256E-006,-0.0231885910,
 7.49301E-005, 3.81470E-005,-0.0232994556,
 7.50363E-005, 2.02656E-005,-0.0233221054,
 7.51424E-005, 1.43051E-005,-0.0232958794,
 7.52485E-005, 3.21865E-005,-0.0232112408,
 7.53547E-005, 2.74181E-005,-0.0230014324,
 7.54608E-005, 2.62260E-005,-0.0229191780,
 7.55669E-005, 1.66893E-005,-0.0231766701,
 7.56731E-005,-8.34465E-006,-0.0231409073,
 7.57792E-005, 1.90735E-005,-0.0232386589,
 7.58853E-005, 3.09944E-005,-0.0231540203,
 7.59915E-005, 3.21865E-005,-0.0231468678,
 7.60976E-005, 4.76837E-005,-0.0234103203,
 7.62037E-005, 2.74181E-005,-0.0231957436,
 7.63099E-005, 1.43051E-005,-0.0231385231,
 7.64160E-005, 9.53674E-006,-0.0231313705,
 7.65221E-005, 1.19209E-006,-0.0231766701,
 7.66283E-005, 2.38419E-005,-0.0231850147,
 7.67344E-005, 3.09944E-005,-0.0230824947,
 7.68405E-005, 2.26498E-005,-0.0229322910,
 7.69467E-005, 3.21865E-005,-0.0230717659,
 7.70528E-005, 1.19209E-005,-0.0230526924,
 7.71589E-005, 1.78814E-005,-0.0232231617,
 7.72651E-005, 2.62260E-005,-0.0232887268,
 7.73712E-005, 1.90735E-005,-0.0230908394,
 7.74773E-005, 1.90735E-005,-0.0234138966,
 7.75835E-005, 1.07288E-005,-0.0234782696,
 7.76896E-005, 1.43051E-005,-0.0232803822,
 7.77957E-005, 3.93391E-005,-0.0232028961,
 7.79019E-005, 5.36442E-005,-0.0229072571,
 7.80080E-005, 2.38419E-005,-0.0228333473,
 7.81141E-005, 9.53674E-006,-0.0232446194,
 7.82203E-005, 1.07288E-005,-0.0231361389,
 7.83264E-005, 7.15256E-006,-0.0232100487,
 7.84325E-005, 3.33786E-005,-0.0231659412,
 7.85387E-005, 4.29153E-005,-0.0232207775,
 7.86448E-005, 3.09944E-005,-0.0234436989,
 7.87509E-005, 3.69549E-005,-0.0233411789,
 7.88571E-005, 3.09944E-005,-0.0233876705,
 7.89632E-005, 9.53674E-006,-0.0234186649,
 7.90693E-005, 1.31130E-005,-0.0232207775,
 7.91755E-005,-2.38419E-006,-0.0231254101,
 7.92816E-005,-3.57628E-006,-0.0232744217,
 7.93877E-005, 2.14577E-005,-0.0230920315,
 7.94939E-005, 2.86102E-005,-0.0232398510,
 7.96000E-005, 3.93391E-005,-0.0231397152,
 7.97061E-005, 2.86102E-005,-0.0232613087,
 7.98123E-005, 1.07288E-005,-0.0233876705,
 7.99184E-005, 3.09944E-005,-0.0232219696,
 8.00245E-005, 3.69549E-005,-0.0234806538,
 8.01307E-005, 1.43051E-005,-0.0233972073,
 8.02368E-005, 2.38419E-005,-0.0232553482,
 8.03429E-005, 3.69549E-005,-0.0232934952,
 8.04491E-005, 3.45707E-005,-0.0232803822,
 8.05552E-005, 1.90735E-005,-0.0231993198,
 8.06613E-005, 2.74181E-005,-0.0233638287,
 8.07675E-005, 1.66893E-005,-0.0231814384,
 8.08736E-005, 2.38419E-006,-0.0233769417,
 8.09797E-005, 5.96046E-006,-0.0234675407,
 8.10859E-005, 2.50340E-005,-0.0233423710,
 8.11920E-005, 2.86102E-005,-0.0235033035,
 8.12981E-005, 1.78814E-005,-0.0232875347,
 8.14043E-005, 3.81470E-005,-0.0234162807,
 8.15104E-005, 2.86102E-005,-0.0235104561,
 8.16165E-005, 1.19209E-006,-0.0232768059,
 8.17227E-005,-2.38419E-006,-0.0233459473,
 8.18288E-005, 1.90735E-005,-0.0234985352,
 8.19349E-005, 2.98023E-005,-0.0232303143,
 8.20411E-005, 3.57628E-005,-0.0232553482,
 8.21472E-005, 3.21865E-005,-0.0231671333,
 8.22533E-005, 3.69549E-005,-0.0234174728,
 8.23595E-005, 4.05312E-005,-0.0235497952,
 8.24656E-005, 2.86102E-005,-0.0233483315,
 8.25717E-005, 2.26498E-005,-0.0235056877,
 8.26779E-005, 5.96046E-006,-0.0232696533,
 8.27840E-005, 1.66893E-005,-0.0232565403,
 8.28901E-005, 4.17233E-005,-0.0233745575,
 8.29963E-005, 2.98023E-005,-0.0231778622,
 8.31024E-005, 2.38419E-005,-0.0230979919,
 8.32085E-005, 2.62260E-005,-0.0233769417,
 8.33147E-005, 1.43051E-005,-0.0232934952,
 8.34208E-005, 2.26498E-005,-0.0233769417,
 8.35269E-005, 2.14577E-005,-0.0234270096,
 8.36331E-005, 1.78814E-005,-0.0233674049,
 8.37392E-005, 4.76837E-006,-0.0235152245,
 8.38453E-005, 4.76837E-006,-0.0233089924,
 8.39515E-005, 2.26498E-005,-0.0232112408,
 8.40576E-005, 1.43051E-005,-0.0232470036,
 8.41637E-005,-1.90735E-005,-0.0231719017,
 8.42699E-005,-7.15256E-006,-0.0231850147,
 8.43760E-005, 3.21865E-005,-0.0232458115,
 8.44821E-005, 2.74181E-005,-0.0230538845,
 8.45883E-005, 3.09944E-005,-0.0232875347,
 8.46944E-005, 3.33786E-005,-0.0231337547,
 8.48005E-005, 2.86102E-005,-0.0232493877,
 8.49067E-005, 2.38419E-005,-0.0234556198,
 8.50128E-005, 1.66893E-005,-0.0232636929,
 8.51189E-005, 2.02656E-005,-0.0235068798,
 8.52251E-005, 1.07288E-005,-0.0235474110,
 8.53312E-005, 2.62260E-005,-0.0234758854,
 8.54373E-005, 4.52995E-005,-0.0234019756,
 8.55435E-005, 2.62260E-005,-0.0232601166,
 8.56496E-005, 1.66893E-005,-0.0230979919,
 8.57557E-005, 3.57628E-006,-0.0232899189,
 8.58619E-005,-1.19209E-005,-0.0231850147,
 8.59680E-005, 3.57628E-006,-0.0232422352,
 8.60741E-005, 1.90735E-005,-0.0231218338,
 8.61803E-005, 1.78814E-005,-0.0231790543,
 8.62864E-005, 1.90735E-005,-0.0235414505,
 8.63925E-005, 3.21865E-005,-0.0234174728,
 8.64987E-005, 2.98023E-005,-0.0234580040,
 8.66048E-005, 1.78814E-005,-0.0234758854,
 8.67109E-005, 1.90735E-005,-0.0232625008,
 8.68171E-005, 1.90735E-005,-0.0232148170,
 8.69232E-005, 1.66893E-005,-0.0233888626,
 8.70293E-005,-5.96046E-006,-0.0231325626,
 8.71355E-005, 2.38419E-006,-0.0232696533,
 8.72416E-005, 1.90735E-005,-0.0230503082,
 8.73477E-005, 2.50340E-005,-0.0231194496,
 8.74539E-005, 3.33786E-005,-0.0234627724,
 8.75600E-005, 3.93391E-005,-0.0232756138,
 8.76661E-005, 2.98023E-005,-0.0235235691,
 8.77723E-005, 9.53674E-006,-0.0234115124,
 8.78784E-005, 2.98023E-005,-0.0230681896,
 8.79845E-005, 3.69549E-005,-0.0231218338,
 8.80907E-005, 4.88758E-005,-0.0231623650,
 8.81968E-005, 3.81470E-005,-0.0229227543,
 8.83029E-005, 2.98023E-005,-0.0231671333,
 8.84091E-005, 4.64916E-005,-0.0232315063,
 8.85152E-005, 4.41074E-005,-0.0233554840,
 8.86213E-005, 3.33786E-005,-0.0234186649,
 8.87275E-005, 1.43051E-005,-0.0234389305,
 8.88336E-005, 1.66893E-005,-0.0235736370,
 8.89398E-005, 2.86102E-005,-0.0233602524,
 8.90459E-005, 3.21865E-005,-0.0233125687,
 8.91520E-005, 2.26498E-005,-0.0233960152,
 8.92582E-005, 1.19209E-006,-0.0234007835,
 8.93643E-005, 2.38419E-006,-0.0232601166,
 8.94704E-005, 2.62260E-005,-0.0233054161,
 8.95766E-005, 3.81470E-005,-0.0232994556,
 8.96827E-005, 3.45707E-005,-0.0235974789,
 8.97888E-005, 3.93391E-005,-0.0233912468,
 8.98950E-005, 3.69549E-005,-0.0233793259,
 9.00011E-005, 2.38419E-005,-0.0235700607,
 9.01072E-005, 2.26498E-005,-0.0234186649,
 9.02134E-005, 2.74181E-005,-0.0236022472,
 9.03195E-005, 2.50340E-005,-0.0236058235,
 9.04256E-005, 2.14577E-005,-0.0235414505,
 9.05318E-005, 4.05312E-005,-0.0234031677,
 9.06379E-005, 3.45707E-005,-0.0234186649,
 9.07440E-005, 2.02656E-005,-0.0233459473,
 9.08502E-005, 3.33786E-005,-0.0235259533,
 9.09563E-005, 3.57628E-005,-0.0233483315,
 9.10624E-005, 4.17233E-005,-0.0234258175,
 9.11686E-005, 4.17233E-005,-0.0234317780,
 9.12747E-005, 3.93391E-005,-0.0231742859,
 9.13808E-005, 4.29153E-005,-0.0234019756,
 9.14870E-005, 4.41074E-005,-0.0234091282,
 9.15931E-005, 3.09944E-005,-0.0236070156,
 9.16992E-005, 1.54972E-005,-0.0236403942,
 9.18054E-005, 2.98023E-005,-0.0234770775,
 9.19115E-005, 3.81470E-005,-0.0234460831,
 9.20176E-005, 4.29153E-005,-0.0234532356,
 9.21238E-005, 3.33786E-005,-0.0231933594,
 9.22299E-005, 1.78814E-005,-0.0234222412,
 9.23360E-005, 2.14577E-005,-0.0234615803,
 9.24422E-005, 2.98023E-005,-0.0234556198,
 9.25483E-005, 1.90735E-005,-0.0236368179,
 9.26544E-005, 4.76837E-006,-0.0235152245,
 9.27606E-005, 9.53674E-006,-0.0236952305,
 9.28667E-005, 1.66893E-005,-0.0235009193,
 9.29728E-005, 1.19209E-005,-0.0231754780,
 9.30790E-005, 1.78814E-005,-0.0233149529,
 9.31851E-005, 3.57628E-005,-0.0233709812,
 9.32912E-005, 3.57628E-005,-0.0233209133,
 9.33974E-005, 1.43051E-005,-0.0237238407,
 9.35035E-005,-5.96046E-006,-0.0235807896,
 9.36096E-005, 2.02656E-005,-0.0236093998,
 9.37158E-005, 2.98023E-005,-0.0237047672,
 9.38219E-005, 2.74181E-005,-0.0234937668,
 9.39280E-005, 3.09944E-005,-0.0235998631,
 9.40342E-005, 1.90735E-005,-0.0234770775,
 9.41403E-005, 2.26498E-005,-0.0233793259,
 9.42464E-005, 1.07288E-005,-0.0233054161,
 9.43526E-005, 4.76837E-006,-0.0232803822,
 9.44587E-005, 3.21865E-005,-0.0232863426,
 9.45648E-005, 3.33786E-005,-0.0233376026,
 9.46710E-005, 2.38419E-005,-0.0231266022,
 9.47771E-005, 2.50340E-005,-0.0233411789,
 9.48832E-005,-1.19209E-006,-0.0233721733,
 9.49894E-005,-9.53674E-006,-0.0233840942,
 9.50955E-005, 1.19209E-006,-0.0235474110,
 9.52016E-005, 1.19209E-005,-0.0234174728,
 9.53078E-005, 1.54972E-005,-0.0235188007,
 9.54139E-005, 2.26498E-005,-0.0235068798,
 9.55200E-005, 2.98023E-005,-0.0234496593,
 9.56262E-005, 2.86102E-005,-0.0234234333,
 9.57323E-005, 3.57628E-005,-0.0233876705,
 9.58384E-005, 3.69549E-005,-0.0231277943,
 9.59446E-005,-1.19209E-006,-0.0232970715,
 9.60507E-005,-1.43051E-005,-0.0232386589,
 9.61568E-005, 9.53674E-006,-0.0234198570,
 9.62630E-005, 8.34465E-006,-0.0234699249,
 9.63691E-005, 1.66893E-005,-0.0234544277,
 9.64752E-005, 2.26498E-005,-0.0237739086,
 9.65814E-005, 2.38419E-005,-0.0236594677,
 9.66875E-005, 2.98023E-005,-0.0237536430,
 9.67936E-005, 3.93391E-005,-0.0238037109,
 9.68998E-005, 4.05312E-005,-0.0235378742,
 9.70059E-005, 3.45707E-005,-0.0234460831,
 9.71120E-005, 1.66893E-005,-0.0236845016,
 9.72182E-005, 3.21865E-005,-0.0235188007,
 9.73243E-005, 5.12600E-005,-0.0236129761,
 9.74304E-005, 3.09944E-005,-0.0234460831,
 9.75366E-005, 2.86102E-005,-0.0234246254,
 9.76427E-005, 2.50340E-005,-0.0235784054,
 9.77488E-005, 3.21865E-005,-0.0235056877,
 9.78550E-005, 3.09944E-005,-0.0236558914,
 9.79611E-005, 1.54972E-005,-0.0235939026,
 9.80672E-005, 7.15256E-006,-0.0234782696,
 9.81734E-005, 1.66893E-005,-0.0235211849,
 9.82795E-005, 2.14577E-005,-0.0235629082,
 9.83856E-005, 7.15256E-006,-0.0233626366,
 9.84918E-005, 1.90735E-005,-0.0235676765,
 9.85979E-005, 3.57628E-006,-0.0234520435,
 9.87040E-005,-7.15256E-006,-0.0235617161,
 9.88102E-005, 2.62260E-005,-0.0237381458,
 9.89163E-005, 1.19209E-005,-0.0235724449,
 9.90224E-005, 2.38419E-006,-0.0237452984,
 9.91286E-005, 7.15256E-006,-0.0236237049,
 9.92347E-005, 2.38419E-006,-0.0234401226,
 9.93408E-005, 5.96046E-006,-0.0234222412,
 9.94470E-005, 1.19209E-005,-0.0233173370,
 9.95531E-005, 3.09944E-005,-0.0231933594,
 9.96592E-005, 1.54972E-005,-0.0232756138,
 9.97654E-005,-2.38419E-006,-0.0231325626,
 9.98715E-005, 3.57628E-006,-0.0233590603,
 9.99776E-005, 1.78814E-005,-0.0233864784,
 1.00084E-004, 4.17233E-005,-0.0233793259,
 1.00190E-004, 3.45707E-005,-0.0235497952,
 1.00296E-004, 1.31130E-005,-0.0235116482,
 1.00402E-004, 9.53674E-006,-0.0236880779,
 1.00508E-004, 1.78814E-005,-0.0236821175,
 1.00614E-004, 1.90735E-005,-0.0234568119,
 1.00721E-004, 2.14577E-005,-0.0233113766,
 1.00827E-004, 1.54972E-005,-0.0233638287,
 1.00933E-004, 1.43051E-005,-0.0232958794,
 1.01039E-004, 2.26498E-005,-0.0236487389,
 1.01145E-004, 2.02656E-005,-0.0236225128,
 1.01251E-004, 1.66893E-005,-0.0236904621,
 1.01357E-004, 4.29153E-005,-0.0238132477,
 1.01463E-004, 2.62260E-005,-0.0236964226,
 1.01570E-004,-7.15256E-006,-0.0237917900,
 1.01676E-004,-5.96046E-006,-0.0237095356,
 1.01782E-004, 1.19209E-006,-0.0237476826,
 1.01888E-004, 2.02656E-005,-0.0238692760,
 1.01994E-004, 2.02656E-005,-0.0237464905,
 1.02100E-004, 2.14577E-005,-0.0235402584,
 1.02206E-004, 1.90735E-005,-0.0236678123,
 1.02313E-004, 1.90735E-005,-0.0234377384,
 1.02419E-004, 2.26498E-005,-0.0235605240,
 1.02525E-004, 9.53674E-006,-0.0235569477,
 1.02631E-004, 2.02656E-005,-0.0237452984,
 1.02737E-004, 2.38419E-005,-0.0239443779,
 1.02843E-004, 2.98023E-005,-0.0236988068,
 1.02949E-004, 5.48363E-005,-0.0236916542,
 1.03055E-004, 3.09944E-005,-0.0235676765,
 1.03162E-004, 5.96046E-006,-0.0235533714,
 1.03268E-004, 2.62260E-005,-0.0235319138,
 1.03374E-004, 3.93391E-005,-0.0235331059,
 1.03480E-004, 3.45707E-005,-0.0233972073,
 1.03586E-004, 3.21865E-005,-0.0235426426,
 1.03692E-004, 2.74181E-005,-0.0234234333,
 1.03798E-004, 3.69549E-005,-0.0235271454,
 1.03905E-004, 1.07288E-005,-0.0237607956,
 1.04011E-004,-1.19209E-006,-0.0237727165,
 1.04117E-004, 2.74181E-005,-0.0239431858,
 1.04223E-004, 2.86102E-005,-0.0237751007,
 1.04329E-004, 2.26498E-005,-0.0235998631,
 1.04435E-004, 2.02656E-005,-0.0236558914,
 1.04541E-004, 3.45707E-005,-0.0234842300,
 1.04647E-004, 3.21865E-005,-0.0232958794,
 1.04754E-004, 2.38419E-005,-0.0235044956,
 1.04860E-004, 1.66893E-005,-0.0234687328,
 1.04966E-004, 1.43051E-005,-0.0236558914,
 1.05072E-004, 7.15256E-006,-0.0236117840,
 1.05178E-004, 0.00000E+000,-0.0236666203,
 1.05284E-004, 3.33786E-005,-0.0239884853,
 1.05390E-004, 3.81470E-005,-0.0237011909,
 1.05497E-004, 2.50340E-005,-0.0236070156,
 1.05603E-004, 2.02656E-005,-0.0237679482,
 1.05709E-004, 4.76837E-006,-0.0236141682,
 1.05815E-004, 7.15256E-006,-0.0235271454,
 1.05921E-004, 1.31130E-005,-0.0235903263,
 1.06027E-004, 2.62260E-005,-0.0234389305,
 1.06133E-004, 1.66893E-005,-0.0237655640,
 1.06239E-004, 1.90735E-005,-0.0236535072,
 1.06346E-004, 3.45707E-005,-0.0235843658,
 1.06452E-004, 2.74181E-005,-0.0235533714,
 1.06558E-004, 3.69549E-005,-0.0235140324,
 1.06664E-004, 1.90735E-005,-0.0237965584,
 1.06770E-004, 1.90735E-005,-0.0238168240,
 1.06876E-004, 3.21865E-005,-0.0238347054,
 1.06982E-004, 3.33786E-005,-0.0238192081,
 1.07089E-004, 3.09944E-005,-0.0237321854,
 1.07195E-004, 2.38419E-006,-0.0236141682,
 1.07301E-004, 9.53674E-006,-0.0238299370,
 1.07407E-004, 1.78814E-005,-0.0234782696,
 1.07513E-004, 3.21865E-005,-0.0235366821,
 1.07619E-004, 2.02656E-005,-0.0236427784,
 1.07725E-004, 2.38419E-006,-0.0237095356,
 1.07831E-004, 1.90735E-005,-0.0239980221,
 1.07938E-004, 1.54972E-005,-0.0237762928,
 1.08044E-004, 2.26498E-005,-0.0237548351,
 1.08150E-004, 1.90735E-005,-0.0238692760,
 1.08256E-004, 1.54972E-005,-0.0237774849,
 1.08362E-004, 2.98023E-005,-0.0237298012,
 1.08468E-004, 2.14577E-005,-0.0238823891,
 1.08574E-004, 2.14577E-005,-0.0235009193,
 1.08681E-004, 1.78814E-005,-0.0236928463,
 1.08787E-004,-2.38419E-006,-0.0236928463,
 1.08893E-004, 5.96046E-006,-0.0236105919,
 1.08999E-004, 1.90735E-005,-0.0237941742,
 1.09105E-004, 2.02656E-005,-0.0236499310,
 1.09211E-004, 2.38419E-005,-0.0237524509,
 1.09317E-004, 5.96046E-006,-0.0237488747,
 1.09423E-004, 1.43051E-005,-0.0235819817,
 1.09530E-004, 3.93391E-005,-0.0236272812,
 1.09636E-004, 1.19209E-005,-0.0236546993,
 1.09742E-004, 3.57628E-006,-0.0234568119,
 1.09848E-004, 4.05312E-005,-0.0236308575,
 1.09954E-004, 4.29153E-005,-0.0235700607,
 1.10060E-004, 3.81470E-005,-0.0237560272,
 1.10166E-004, 3.21865E-005,-0.0237548351,
 1.10273E-004, 2.02656E-005,-0.0237143040,
 1.10379E-004, 2.86102E-005,-0.0238966942,
 1.10485E-004, 3.33786E-005,-0.0237882137,
 1.10591E-004, 2.62260E-005,-0.0238370895,
 1.10697E-004, 4.76837E-006,-0.0238645077,
 1.10803E-004, 9.53674E-006,-0.0236523151,
