QuickDAQ Data
2018/12/13 17:13:12
Notes:,,
 4.03307E-006,-0.0025808811,-0.0216615200,
 4.13920E-006,-0.0026106834,-0.0218033791,
 4.24533E-006,-0.0025737286,-0.0216639042,
 4.35147E-006,-0.0025677681,-0.0216293335,
 4.45760E-006,-0.0025832653,-0.0217330456,
 4.56373E-006,-0.0025665760,-0.0216448307,
 4.66987E-006,-0.0025463104,-0.0215804577,
 4.77600E-006,-0.0025439262,-0.0216329098,
 4.88213E-006,-0.0025022030,-0.0212872028,
 4.98827E-006,-0.0025248528,-0.0213861465,
 5.09440E-006,-0.0025451183,-0.0214064121,
 5.20053E-006,-0.0025606155,-0.0214910507,
 5.30667E-006,-0.0025618076,-0.0215911865,
 5.41280E-006,-0.0025498867,-0.0215387344,
 5.51893E-006,-0.0025975704,-0.0217843056,
 5.62507E-006,-0.0025808811,-0.0217187405,
 5.73120E-006,-0.0025486946,-0.0213849545,
 5.83733E-006,-0.0025415421,-0.0213229656,
 5.94347E-006,-0.0025296211,-0.0213515759,
 6.04960E-006,-0.0025010109,-0.0210809708,
 6.15573E-006,-0.0025224686,-0.0213623047,
 6.26187E-006,-0.0025153160,-0.0212728977,
 6.36800E-006,-0.0025320053,-0.0213062763,
 6.47413E-006,-0.0025439262,-0.0213992596,
 6.58027E-006,-0.0025331974,-0.0213384628,
 6.68640E-006,-0.0025582314,-0.0215661526,
 6.79253E-006,-0.0025296211,-0.0214040279,
 6.89867E-006,-0.0025248528,-0.0213599205,
 7.00480E-006,-0.0025379658,-0.0214552879,
 7.11093E-006,-0.0025141239,-0.0213146210,
 7.21707E-006,-0.0024890900,-0.0211882591,
 7.32320E-006,-0.0025355816,-0.0214099884,
 7.42933E-006,-0.0025236607,-0.0212597847,
 7.53547E-006,-0.0025045872,-0.0214040279,
 7.64160E-006,-0.0025069714,-0.0213277340,
 7.74773E-006,-0.0025117397,-0.0212311745,
 7.85387E-006,-0.0025498867,-0.0215065479,
 7.96000E-006,-0.0025308132,-0.0214147568,
 8.06613E-006,-0.0025403500,-0.0214958191,
 8.17227E-006,-0.0025451183,-0.0214886665,
 8.27840E-006,-0.0025272369,-0.0213503838,
 8.38453E-006,-0.0025427341,-0.0213921070,
 8.49067E-006,-0.0025403500,-0.0213909149,
 8.59680E-006,-0.0025141239,-0.0212776661,
 8.70293E-006,-0.0025486946,-0.0215244293,
 8.80907E-006,-0.0025463104,-0.0213301182,
 8.91520E-006,-0.0025451183,-0.0214040279,
 9.02134E-006,-0.0025355816,-0.0214827061,
 9.12747E-006,-0.0025486946,-0.0214934349,
 9.23360E-006,-0.0025641918,-0.0216114521,
 9.33974E-006,-0.0025379658,-0.0213623047,
 9.44587E-006,-0.0025475025,-0.0214195251,
 9.55200E-006,-0.0025236607,-0.0214481354,
 9.65814E-006,-0.0025200844,-0.0213229656,
 9.76427E-006,-0.0025177002,-0.0212764740,
 9.87040E-006,-0.0025260448,-0.0213754177,
 9.97654E-006,-0.0025165081,-0.0211358070,
 1.00827E-005,-0.0025177002,-0.0212180614,
 1.01888E-005,-0.0025141239,-0.0212574005,
 1.02949E-005,-0.0025141239,-0.0213277340,
 1.04011E-005,-0.0025236607,-0.0214219093,
 1.05072E-005,-0.0025224686,-0.0212728977,
 1.06133E-005,-0.0025534630,-0.0214302540,
 1.07195E-005,-0.0025475025,-0.0214588642,
 1.08256E-005,-0.0025308132,-0.0214087963,
 1.09317E-005,-0.0025296211,-0.0214171410,
 1.10379E-005,-0.0025188923,-0.0213241577,
 1.11440E-005,-0.0025105476,-0.0212693214,
 1.12501E-005,-0.0025403500,-0.0214910507,
 1.13563E-005,-0.0025200844,-0.0213146210,
 1.14624E-005,-0.0025308132,-0.0213825703,
 1.15685E-005,-0.0025260448,-0.0213575363,
 1.16747E-005,-0.0025343895,-0.0214314461,
 1.17808E-005,-0.0025629997,-0.0216579437,
 1.18869E-005,-0.0025391579,-0.0214636326,
 1.19931E-005,-0.0025510788,-0.0215840340,
 1.20992E-005,-0.0025224686,-0.0214493275,
 1.22053E-005,-0.0025093555,-0.0212657452,
 1.23115E-005,-0.0025451183,-0.0214350224,
 1.24176E-005,-0.0025546551,-0.0214469433,
 1.25237E-005,-0.0025212765,-0.0211608410,
 1.26299E-005,-0.0025188923,-0.0212192535,
 1.27360E-005,-0.0024962425,-0.0210082531,
 1.28421E-005,-0.0025308132,-0.0212430954,
 1.29483E-005,-0.0025570393,-0.0214540958,
 1.30544E-005,-0.0025498867,-0.0213432312,
 1.31605E-005,-0.0025820732,-0.0216996670,
 1.32667E-005,-0.0025403500,-0.0215148926,
 1.33728E-005,-0.0025308132,-0.0213885307,
 1.34789E-005,-0.0025403500,-0.0215923786,
 1.35851E-005,-0.0025331974,-0.0214421749,
 1.36912E-005,-0.0025403500,-0.0212919712,
 1.37973E-005,-0.0025641918,-0.0214636326,
 1.39035E-005,-0.0025546551,-0.0213408470,
 1.40096E-005,-0.0025594234,-0.0215673447,
 1.41157E-005,-0.0025260448,-0.0214171410,
 1.42219E-005,-0.0025153160,-0.0213885307,
 1.43280E-005,-0.0025486946,-0.0215804577,
 1.44341E-005,-0.1189756393,-2.4505054951,
 1.45403E-005,-0.1736629009,-4.9179067612,
 1.46464E-005,-0.0961506367,-4.9679698944,
 1.47525E-005,-0.0731289387,-4.9838438034,
 1.48587E-005,-0.0620269775,-4.9902892113,
 1.49648E-005,-0.0561618805,-4.9940595627,
 1.50709E-005,-0.0530171394,-4.9960317612,
 1.51771E-005,-0.0512027740,-4.9967966080,
 1.52832E-005,-0.0499641895,-4.9965753555,
 1.53893E-005,-0.0488853455,-4.9975452423,
 1.54955E-005,-0.0476682186,-4.9970397949,
 1.56016E-005,-0.0462746620,-4.9953737259,
 1.57077E-005,-0.0447678566,-4.9960827827,
 1.58139E-005,-0.0431740284,-4.9973917007,
 1.59200E-005,-0.0415360928,-4.9965667725,
 1.60261E-005,-0.0399363041,-4.9958791733,
 1.61323E-005,-0.0384366512,-4.9956345558,
 1.62384E-005,-0.0370323658,-4.9970779419,
 1.63445E-005,-0.0357151031,-5.0018334389,
 1.64507E-005,-0.0344789028,-5.0034165382,
 1.65568E-005,-0.0333094597,-5.0012016296,
 1.66629E-005,-0.0322401524,-4.9993848801,
 1.67691E-005,-0.0312614441,-4.9988031387,
 1.68752E-005,-0.0303566456,-4.9981427193,
 1.69813E-005,-0.0295424461,-4.9989151955,
 1.70875E-005,-0.0288152695,-4.9999475479,
 1.71936E-005,-0.0281310081,-4.9987292290,
 1.72997E-005,-0.0274765491,-4.9981522560,
 1.74059E-005,-0.0268900394,-4.9990329742,
 1.75120E-005,-0.0263535976,-4.9981546402,
 1.76181E-005,-0.0258541107,-4.9977588654,
 1.77243E-005,-0.0253880024,-4.9976468086,
 1.78304E-005,-0.0249803066,-4.9981212616,
 1.79365E-005,-0.0246107578,-5.0002026558,
 1.80427E-005,-0.0242459774,-5.0007867813,
 1.81488E-005,-0.0238943100,-5.0003623962,
 1.82549E-005,-0.0235831738,-4.9994349480,
 1.83611E-005,-0.0232863426,-4.9973859787,
 1.84672E-005,-0.0229966640,-4.9953722954,
 1.85733E-005,-0.0227272511,-4.9941301346,
 1.86795E-005,-0.0224995613,-4.9936685562,
 1.87856E-005,-0.0222933292,-4.9940228462,
 1.88917E-005,-0.0220823288,-4.9955582619,
 1.89979E-005,-0.0219035149,-4.9956703186,
 1.91040E-005,-0.0217199326,-4.9966549873,
 1.92101E-005,-0.0215232372,-4.9981307983,
 1.93163E-005,-0.0213682652,-4.9967885017,
 1.94224E-005,-0.0212347507,-4.9963092804,
 1.95285E-005,-0.0210833549,-4.9958858490,
 1.96347E-005,-0.0209331512,-4.9938583374,
 1.97408E-005,-0.0208044052,-4.9920725822,
 1.98469E-005,-0.0207042694,-4.9930572510,
 1.99531E-005,-0.0205874443,-4.9940800667,
 2.00592E-005,-0.0204598904,-4.9937629700,
 2.01653E-005,-0.0203514099,-4.9922895432,
 2.02715E-005,-0.0202441216,-4.9901571274,
 2.03776E-005,-0.0201451778,-4.9882578850,
 2.04837E-005,-0.0200450420,-4.9854383469,
 2.05899E-005,-0.0199711323,-4.9851107597,
 2.06960E-005,-0.0199067593,-4.9886856079,
 2.08021E-005,-0.0198447704,-4.9907445908,
 2.09083E-005,-0.0197672844,-4.9883661270,
 2.10144E-005,-0.0196802616,-4.9866685867,
 2.11205E-005,-0.0196254253,-4.9877643585,
 2.12267E-005,-0.0195658207,-4.9873723984,
 2.13328E-005,-0.0195288658,-4.9860453606,
 2.14389E-005,-0.0194752216,-4.9880886078,
 2.15451E-005,-0.0194299221,-4.9897327423,
 2.16512E-005,-0.0193881989,-4.9890446663,
 2.17573E-005,-0.0193309784,-4.9879274368,
 2.18635E-005,-0.0192844868,-4.9863028526,
 2.19696E-005,-0.0192463398,-4.9857511520,
 2.20757E-005,-0.0192177296,-4.9862194061,
 2.21819E-005,-0.0191652775,-4.9870815277,
 2.22880E-005,-0.0191175938,-4.9864506721,
 2.23941E-005,-0.0190770626,-4.9840974808,
 2.25003E-005,-0.0190567970,-4.9833784103,
 2.26064E-005,-0.0190186501,-4.9823212624,
 2.27125E-005,-0.0189661980,-4.9773921967,
 2.28187E-005,-0.0189387798,-4.9757251740,
 2.29248E-005,-0.0189208984,-4.9788007736,
 2.30309E-005,-0.0188922882,-4.9790072441,
 2.31371E-005,-0.0188708305,-4.9769363403,
 2.32432E-005,-0.0188636780,-4.9777126312,
 2.33493E-005,-0.0188386440,-4.9778223038,
 2.34555E-005,-0.0188124180,-4.9770998955,
 2.35616E-005,-0.0187981129,-4.9773368835,
 2.36677E-005,-0.0187933445,-4.9761304855,
 2.37739E-005,-0.0187671185,-4.9756898880,
 2.38800E-005,-0.0187456608,-4.9765610695,
 2.39861E-005,-0.0187480450,-4.9770426750,
 2.40923E-005,-0.0187265873,-4.9763703346,
 2.41984E-005,-0.0187289715,-4.9777269363,
 2.43045E-005,-0.0187158585,-4.9769163132,
 2.44107E-005,-0.0186932087,-4.9756708145,
 2.45168E-005,-0.0186824799,-4.9760732651,
 2.46229E-005,-0.0186705589,-4.9731349945,
 2.47291E-005,-0.0186777115,-4.9732375145,
 2.48352E-005,-0.0186824799,-4.9750556946,
 2.49413E-005,-0.0186669827,-4.9737215042,
 2.50475E-005,-0.0186431408,-4.9718341827,
 2.51536E-005,-0.0186359882,-4.9702548981,
 2.52597E-005,-0.0186061859,-4.9687042236,
 2.53659E-005,-0.0186085701,-4.9690685272,
 2.54720E-005,-0.0186324120,-4.9682865143,
 2.55781E-005,-0.0186181068,-4.9657354355,
 2.56843E-005,-0.0185811520,-4.9638199806,
 2.57904E-005,-0.0185692310,-4.9631786346,
 2.58965E-005,-0.0185751915,-4.9641189575,
 2.60027E-005,-0.0185561180,-4.9641275406,
 2.61088E-005,-0.0185656548,-4.9637103081,
 2.62149E-005,-0.0185775757,-4.9640884399,
 2.63211E-005,-0.0185644627,-4.9631953239,
 2.64272E-005,-0.0185585022,-4.9604916573,
 2.65333E-005,-0.0185608864,-4.9590101242,
 2.66395E-005,-0.0185847282,-4.9601507187,
 2.67456E-005,-0.0185775757,-4.9593257904,
 2.68517E-005,-0.0185418129,-4.9538493156,
 2.69579E-005,-0.0185847282,-4.9612021446,
 2.70640E-005,-0.0185894966,-4.9607429504,
 2.71701E-005,-0.0185847282,-4.9609718323,
 2.72763E-005,-0.0186431408,-4.9740242958,
 2.73824E-005,-0.0186645985,-4.9762678146,
 2.74885E-005,-0.0186717510,-4.9774875641,
 2.75947E-005,-0.0186610222,-4.9781703949,
 2.77008E-005,-0.0186526775,-4.9784255028,
 2.78069E-005,-0.0186526775,-4.9785699844,
 2.79131E-005,-0.0186622143,-4.9790954590,
 2.80192E-005,-0.0186824799,-4.9792137146,
 2.81253E-005,-0.0186812878,-4.9793839455,
 2.82315E-005,-0.0186705589,-4.9797749519,
 2.83376E-005,-0.0186789036,-4.9807891846,
 2.84437E-005,-0.0186908245,-4.9818029404,
 2.85499E-005,-0.0186896324,-4.9820938110,
 2.86560E-005,-0.0186765194,-4.9823389053,
 2.87621E-005,-0.0186717510,-4.9822711945,
 2.88683E-005,-0.0186729431,-4.9821195602,
 2.89744E-005,-0.0186598301,-4.9821176529,
 2.90805E-005,-0.0186645985,-4.9822816849,
 2.91867E-005,-0.0186681747,-4.9818716049,
 2.92928E-005,-0.0186634064,-4.9820280075,
 2.93989E-005,-0.0186741352,-4.9821481705,
 2.95051E-005,-0.0186753273,-4.9819946289,
 2.96112E-005,-0.0186657906,-4.9818873405,
 2.97173E-005,-0.0186634064,-4.9817552567,
 2.98235E-005,-0.0186777115,-4.9816942215,
 2.99296E-005,-0.0186657906,-4.9815368652,
 3.00357E-005,-0.0186550617,-4.9816179276,
 3.01419E-005,-0.0186610222,-4.9815788269,
 3.02480E-005,-0.0186681747,-4.9814310074,
 3.03541E-005,-0.0186848640,-4.9811782837,
 3.04603E-005,-0.0186789036,-4.9812722206,
 3.05664E-005,-0.0186669827,-4.9808645248,
 3.06725E-005,-0.0186657906,-4.9807500839,
 3.07787E-005,-0.0186407566,-4.9807834625,
 3.08848E-005,-0.0186324120,-4.9807510376,
 3.09909E-005,-0.0186598301,-4.9808859825,
 3.10971E-005,-0.0186729431,-4.9807405472,
 3.12032E-005,-0.0186741352,-4.9806394577,
 3.13093E-005,-0.0186729431,-4.9803533554,
 3.14155E-005,-0.0186824799,-4.9801959991,
 3.15216E-005,-0.0186836720,-4.9799766541,
 3.16277E-005,-0.0186693668,-4.9797344208,
 3.17339E-005,-0.0186669827,-4.9794235229,
 3.18400E-005,-0.0186705589,-4.9795827866,
 3.19461E-005,-0.0186693668,-4.9793710709,
 3.20523E-005,-0.0186765194,-4.9791183472,
 3.21584E-005,-0.0186741352,-4.9792299271,
 3.22645E-005,-0.0186789036,-4.9790992737,
 3.23707E-005,-0.0186944008,-4.9789810181,
 3.24768E-005,-0.0186812878,-4.9787940979,
 3.25829E-005,-0.0186860561,-4.9787306786,
 3.26891E-005,-0.0186812878,-4.9784936905,
 3.27952E-005,-0.0186729431,-4.9781570435,
 3.29013E-005,-0.0186836720,-4.9778962135,
 3.30075E-005,-0.0186848640,-4.9779806137,
 3.31136E-005,-0.0186729431,-4.9776420593,
 3.32197E-005,-0.0186622143,-4.9776420593,
 3.33259E-005,-0.0186741352,-4.9775671959,
 3.34320E-005,-0.0186884403,-4.9774703979,
 3.35381E-005,-0.0186967850,-4.9776639938,
 3.36443E-005,-0.0186896324,-4.9774703979,
 3.37504E-005,-0.0186872482,-4.9773097038,
 3.38565E-005,-0.0186836720,-4.9769186974,
 3.39627E-005,-0.0186800957,-4.9766135216,
 3.40688E-005,-0.0186896324,-4.9764575958,
 3.41749E-005,-0.0187015533,-4.9765372276,
 3.42811E-005,-0.0187063217,-4.9763083458,
 3.43872E-005,-0.0187063217,-4.9763464928,
 3.44933E-005,-0.0187087059,-4.9761462212,
 3.45995E-005,-0.0187075138,-4.9760351181,
 3.47056E-005,-0.0187098980,-4.9759569168,
 3.48117E-005,-0.0187063217,-4.9756660461,
 3.49179E-005,-0.0187253952,-4.9755392075,
 3.50240E-005,-0.0187444687,-4.9753499031,
 3.51301E-005,-0.0187432766,-4.9754371643,
 3.52363E-005,-0.0187337399,-4.9752531052,
 3.53424E-005,-0.0187277794,-4.9751162529,
 3.54485E-005,-0.0187408924,-4.9749746323,
 3.55547E-005,-0.0187504292,-4.9749064445,
 3.56608E-005,-0.0187504292,-4.9744262695,
 3.57669E-005,-0.0187444687,-4.9742221832,
 3.58731E-005,-0.0187420845,-4.9739255905,
 3.59792E-005,-0.0187492371,-4.9737524986,
 3.60853E-005,-0.0187671185,-4.9739027023,
 3.61915E-005,-0.0187718868,-4.9736785889,
 3.62976E-005,-0.0187623501,-4.9736094475,
 3.64037E-005,-0.0187635422,-4.9733805656,
 3.65099E-005,-0.0187671185,-4.9732708931,
 3.66160E-005,-0.0187611580,-4.9730310440,
 3.67221E-005,-0.0187516212,-4.9727845192,
 3.68283E-005,-0.0187659264,-4.9725890160,
 3.69344E-005,-0.0187814236,-4.9725685120,
 3.70405E-005,-0.0187790394,-4.9722967148,
 3.71467E-005,-0.0187754631,-4.9722504616,
 3.72528E-005,-0.0187826157,-4.9720611572,
 3.73589E-005,-0.0187873840,-4.9718880653,
 3.74651E-005,-0.0187957287,-4.9719085693,
 3.75712E-005,-0.0187909603,-4.9717941284,
 3.76773E-005,-0.0187885761,-4.9718022346,
 3.77835E-005,-0.0188004971,-4.9714908600,
 3.78896E-005,-0.0188004971,-4.9713015556,
 3.79957E-005,-0.0188064575,-4.9709844589,
 3.81019E-005,-0.0188314915,-4.9708104134,
 3.82080E-005,-0.0188386440,-4.9704003334,
 3.83141E-005,-0.0188231468,-4.9704408646,
 3.84203E-005,-0.0188136101,-4.9705100060,
 3.85264E-005,-0.0188183784,-4.9705419540,
 3.86325E-005,-0.0188159943,-4.9705386162,
 3.87387E-005,-0.0188231468,-4.9701824188,
 3.88448E-005,-0.0188422203,-4.9701271057,
 3.89509E-005,-0.0188589096,-4.9698867798,
 3.90571E-005,-0.0188779831,-4.9697875977,
 3.91632E-005,-0.0188541412,-4.9696111679,
 3.92693E-005,-0.0188410282,-4.9693226814,
 3.93755E-005,-0.0188601017,-4.9691543579,
 3.94816E-005,-0.0188589096,-4.9693918228,
 3.95877E-005,-0.0188565254,-4.9691810608,
 3.96939E-005,-0.0188672543,-4.9691209793,
 3.98000E-005,-0.0188672543,-4.9690809250,
 3.99061E-005,-0.0188696384,-4.9687805176,
 4.00123E-005,-0.0188684464,-4.9687600136,
 4.01184E-005,-0.0188612938,-4.9686026573,
 4.02245E-005,-0.0188684464,-4.9684739113,
 4.03307E-005,-0.0188767910,-4.9682531357,
 4.04368E-005,-0.0188899040,-4.9681639671,
 4.05429E-005,-0.0189065933,-4.9680399895,
 4.06491E-005,-0.0189113617,-4.9679827690,
 4.07552E-005,-0.0188910961,-4.9676790237,
 4.08613E-005,-0.0188863277,-4.9677109718,
 4.09675E-005,-0.0189125538,-4.9674916267,
 4.10736E-005,-0.0189101696,-4.9672627449,
 4.11797E-005,-0.0188994408,-4.9673676491,
 4.12859E-005,-0.0189197063,-4.9672546387,
 4.13920E-005,-0.0189256668,-4.9672164917,
 4.14981E-005,-0.0189292431,-4.9671745300,
 4.16043E-005,-0.0189459324,-4.9671554565,
 4.17104E-005,-0.0189185143,-4.9669084549,
 4.18165E-005,-0.0188875198,-4.9667477608,
 4.19227E-005,-0.0188970566,-4.9666109085,
 4.20288E-005,-0.0189399719,-4.9666748047,
 4.21349E-005,-0.0189614296,-4.9661254883,
 4.22411E-005,-0.0189363956,-4.9659624100,
 4.23472E-005,-0.0189447403,-4.9660768509,
 4.24533E-005,-0.0189542770,-4.9659481049,
 4.25595E-005,-0.0189435482,-4.9657917023,
 4.26656E-005,-0.0189542770,-4.9655570984,
 4.27717E-005,-0.0189745426,-4.9655580521,
 4.28779E-005,-0.0189781189,-4.9654150009,
 4.29840E-005,-0.0189721584,-4.9652171135,
 4.30901E-005,-0.0189757347,-4.9650325775,
 4.31963E-005,-0.0189757347,-4.9650502205,
 4.33024E-005,-0.0189805031,-4.9645757675,
 4.34085E-005,-0.0189852715,-4.9646863937,
 4.35147E-005,-0.0189948082,-4.9647212029,
 4.36208E-005,-0.0190007687,-4.9645719528,
 4.37269E-005,-0.0189888477,-4.9644351006,
 4.38331E-005,-0.0189828873,-4.9642634392,
 4.39392E-005,-0.0190067291,-4.9641609192,
 4.40453E-005,-0.0190174580,-4.9639463425,
 4.41515E-005,-0.0190258026,-4.9640550613,
 4.42576E-005,-0.0190389156,-4.9638748169,
 4.43637E-005,-0.0190353394,-4.9636912346,
 4.44699E-005,-0.0190246105,-4.9634990692,
 4.45760E-005,-0.0190174580,-4.9634513855,
 4.46821E-005,-0.0190353394,-4.9630203247,
 4.47883E-005,-0.0190365314,-4.9631142616,
 4.48944E-005,-0.0190114975,-4.9631786346,
 4.50005E-005,-0.0190007687,-4.9629211426,
 4.51067E-005,-0.0190162659,-4.9628615379,
 4.52128E-005,-0.0190317631,-4.9627852440,
 4.53189E-005,-0.0190389156,-4.9627780914,
 4.54251E-005,-0.0190341473,-4.9625253677,
 4.55312E-005,-0.0190281868,-4.9624538422,
 4.56373E-005,-0.0190269947,-4.9623560905,
 4.57435E-005,-0.0190353394,-4.9623107910,
 4.58496E-005,-0.0190544128,-4.9621796608,
 4.59557E-005,-0.0190472603,-4.9623179436,
 4.60619E-005,-0.0190281868,-4.9619636536,
 4.61680E-005,-0.0190341473,-4.9618721008,
 4.62741E-005,-0.0190520287,-4.9617872238,
 4.63803E-005,-0.0190520287,-4.9615001678,
 4.64864E-005,-0.0190556049,-4.9615383148,
 4.65925E-005,-0.0190627575,-4.9612498283,
 4.66987E-005,-0.0190532207,-4.9613332748,
 4.68048E-005,-0.0190424919,-4.9611043930,
 4.69109E-005,-0.0190508366,-4.9607968330,
 4.70171E-005,-0.0190520287,-4.9607028961,
 4.71232E-005,-0.0190591812,-4.9606251717,
 4.72293E-005,-0.0190663338,-4.9603867531,
 4.73355E-005,-0.0190830231,-4.9605083466,
 4.74416E-005,-0.0190806389,-4.9603853226,
 4.75477E-005,-0.0190722942,-4.9602675438,
 4.76539E-005,-0.0190901756,-4.9602127075,
 4.77600E-005,-0.0190854073,-4.9600162506,
 4.78661E-005,-0.0190937519,-4.9601030350,
 4.79723E-005,-0.0190842152,-4.9599766731,
 4.80784E-005,-0.0190865993,-4.9598255157,
 4.81845E-005,-0.0190889835,-4.9597921371,
 4.82907E-005,-0.0190877914,-4.9596729279,
 4.83968E-005,-0.0191068649,-4.9593696594,
 4.85029E-005,-0.0190901756,-4.9595966339,
 4.86091E-005,-0.0190949440,-4.9592151642,
 4.87152E-005,-0.0191104412,-4.9589705467,
 4.88213E-005,-0.0191104412,-4.9589643478,
 4.89275E-005,-0.0191056728,-4.9589691162,
 4.90336E-005,-0.0191068649,-4.9590611458,
 4.91397E-005,-0.0191152096,-4.9589991570,
 4.92459E-005,-0.0191056728,-4.9589848518,
 4.93520E-005,-0.0191164017,-4.9586606026,
 4.94581E-005,-0.0184309483,-4.7872591019,
 4.95643E-005,-0.0090205669,-2.3188531399,
 4.96704E-005,-3.24249E-004,-0.0218927860,
 4.97765E-005,-3.27826E-004,-0.0220358372,
 4.98827E-005,-3.02792E-004,-0.0222849846,
 4.99888E-005,-2.93255E-004,-0.0222468376,
 5.00949E-005,-2.95639E-004,-0.0225353241,
 5.02011E-005,-2.74181E-004,-0.0226318836,
 5.03072E-005,-2.90871E-004,-0.0226771832,
 5.04133E-005,-2.87294E-004,-0.0230121613,
 5.05195E-005,-2.55108E-004,-0.0228738785,
 5.06256E-005,-2.64645E-004,-0.0228667259,
 5.07317E-005,-2.80142E-004,-0.0229179859,
 5.08379E-005,-2.67029E-004,-0.0228750706,
 5.09440E-005,-2.74181E-004,-0.0229680538,
 5.10501E-005,-2.80142E-004,-0.0229692459,
 5.11563E-005,-2.67029E-004,-0.0227570534,
 5.12624E-005,-2.68221E-004,-0.0229215622,
 5.13685E-005,-2.68221E-004,-0.0227463245,
 5.14747E-005,-2.94447E-004,-0.0229620934,
 5.15808E-005,-2.96831E-004,-0.0231015682,
 5.16869E-005,-2.83718E-004,-0.0229418278,
 5.17931E-005,-2.87294E-004,-0.0231575966,
 5.18992E-005,-2.78950E-004,-0.0230693817,
 5.20053E-005,-2.87294E-004,-0.0229752064,
 5.21115E-005,-3.02792E-004,-0.0230383873,
 5.22176E-005,-3.06368E-004,-0.0229573250,
 5.23237E-005,-3.02792E-004,-0.0229334831,
 5.24299E-005,-2.94447E-004,-0.0232088566,
 5.25360E-005,-2.87294E-004,-0.0230455399,
 5.26421E-005,-2.95639E-004,-0.0230753422,
 5.27483E-005,-3.26633E-004,-0.0229096413,
 5.28544E-005,-3.26633E-004,-0.0229918957,
 5.29605E-005,-3.07560E-004,-0.0231862068,
 5.30667E-005,-2.98023E-004,-0.0230944157,
 5.31728E-005,-3.18289E-004,-0.0233328342,
 5.32789E-005,-3.23057E-004,-0.0232803822,
 5.33851E-005,-2.88486E-004,-0.0231468678,
 5.34912E-005,-3.03984E-004,-0.0232601166,
 5.35973E-005,-3.20673E-004,-0.0232422352,
 5.37035E-005,-2.95639E-004,-0.0229156017,
 5.38096E-005,-2.88486E-004,-0.0229775906,
 5.39157E-005,-2.96831E-004,-0.0228190422,
 5.40219E-005,-3.12328E-004,-0.0230264664,
 5.41280E-005,-3.20673E-004,-0.0231647491,
 5.42341E-005,-3.13520E-004,-0.0230932236,
 5.43403E-005,-3.09944E-004,-0.0233244896,
 5.44464E-005,-3.26633E-004,-0.0232708454,
 5.45525E-005,-3.42131E-004,-0.0232398510,
 5.46587E-005,-3.27826E-004,-0.0231182575,
 5.47648E-005,-3.11136E-004,-0.0229918957,
 5.48709E-005,-3.09944E-004,-0.0231325626,
 5.49771E-005,-3.18289E-004,-0.0231647491,
 5.50832E-005,-3.13520E-004,-0.0229096413,
 5.51893E-005,-3.27826E-004,-0.0230646133,
 5.52955E-005,-3.19481E-004,-0.0229203701,
 5.54016E-005,-3.08752E-004,-0.0231444836,
 5.55077E-005,-3.34978E-004,-0.0233757496,
 5.56139E-005,-3.37362E-004,-0.0232672691,
 5.57200E-005,-3.27826E-004,-0.0233852863,
 5.58261E-005,-3.27826E-004,-0.0233161449,
 5.59323E-005,-3.45707E-004,-0.0232505798,
