QuickDAQ Data
2019/01/13 13:31:52
Notes:,,
 2.48924E-005, 2.36034E-004,-0.4621696472,
 2.50081E-005, 2.40803E-004,-0.4622220993,
 2.51239E-005, 2.41995E-004,-0.4621410370,
 2.52397E-005, 2.41995E-004,-0.4620873928,
 2.53555E-005, 2.40803E-004,-0.4621374607,
 2.54713E-005, 2.38419E-004,-0.4621112347,
 2.55870E-005, 2.44379E-004,-0.4620325565,
 2.57028E-005, 2.37226E-004,-0.4620265961,
 2.58186E-005, 2.36034E-004,-0.4620420933,
 2.59344E-005, 2.58684E-004,-0.4619181156,
 2.60501E-005, 2.41995E-004,-0.4620563984,
 2.61659E-005, 2.31266E-004,-0.4620492458,
 2.62817E-005, 2.22921E-004,-0.4619765282,
 2.63975E-005, 2.16961E-004,-0.4620802402,
 2.65133E-005, 2.37226E-004,-0.4620790482,
 2.66290E-005, 2.58684E-004,-0.4621255398,
 2.67448E-005, 2.50340E-004,-0.4620409012,
 2.68606E-005, 2.38419E-004,-0.4618370533,
 2.69764E-005, 2.41995E-004,-0.4618740082,
 2.70921E-005, 2.33650E-004,-0.4619932175,
 2.72079E-005, 2.28882E-004,-0.4619598389,
 2.73237E-005, 2.15769E-004,-0.4619419575,
 2.74395E-005, 2.30074E-004,-0.4618453979,
 2.75553E-005, 2.51532E-004,-0.4618883133,
 2.76710E-005, 2.40803E-004,-0.4620313644,
 2.77868E-005, 2.37226E-004,-0.4619884491,
 2.79026E-005, 2.58684E-004,-0.4619383812,
 2.80184E-005, 2.62260E-004,-0.4618549347,
 2.81342E-005, 4.30346E-004,-0.8573162556,
 2.82499E-005, 6.16312E-004,-1.2465476990,
 2.83657E-005, 6.17504E-004,-1.2387144566,
 2.84815E-005, 6.23465E-004,-1.2363326550,
 2.85973E-005, 6.24657E-004,-1.2348675728,
 2.87130E-005, 6.05583E-004,-1.2338161469,
 2.88288E-005, 5.94854E-004,-1.2329220772,
 2.89446E-005, 6.09159E-004,-1.2319052219,
 2.90604E-005, 6.18696E-004,-1.2310826778,
 2.91762E-005, 6.27041E-004,-1.2303292751,
 2.92919E-005, 6.23465E-004,-1.2295377254,
 2.94077E-005, 6.09159E-004,-1.2288749218,
 2.95235E-005, 6.05583E-004,-1.2281072140,
 2.96393E-005, 5.99623E-004,-1.2273502350,
 2.97551E-005, 6.17504E-004,-1.2267529964,
 2.98708E-005, 6.29425E-004,-1.2261545658,
 2.99866E-005, 6.50883E-004,-1.2255156040,
 3.01024E-005, 6.37770E-004,-1.2249422073,
 3.02182E-005, 6.07967E-004,-1.2244582176,
 3.03339E-005, 6.27041E-004,-1.2238562107,
 3.04497E-005, 6.46114E-004,-1.2231051922,
 3.05655E-005, 6.46114E-004,-1.2223863602,
 3.06813E-005, 6.49691E-004,-1.2217712402,
 3.07971E-005, 6.61612E-004,-1.2212121487,
 3.09128E-005, 6.55651E-004,-1.2206399441,
 3.10286E-005, 6.42538E-004,-1.2201273441,
 3.11444E-005, 6.55651E-004,-1.2195360661,
 3.12602E-005, 6.72340E-004,-1.2187135220,
 3.13760E-005, 6.72340E-004,-1.2181723118,
 3.14917E-005, 6.52075E-004,-1.2176728249,
 3.16075E-005, 6.53267E-004,-1.2172019482,
 3.17233E-005, 6.63996E-004,-1.2167251110,
 3.18391E-005, 6.71148E-004,-1.2161660194,
 3.19548E-005, 6.90222E-004,-1.2157177925,
 3.20706E-005, 6.85453E-004,-1.2153637409,
 3.21864E-005, 6.79493E-004,-1.2148928642,
 3.23022E-005, 6.58035E-004,-1.2143504620,
 3.24180E-005, 6.44922E-004,-1.2138962746,
 3.25337E-005, 6.63996E-004,-1.2133455276,
 3.26495E-005, 6.73532E-004,-1.2128543854,
 3.27653E-005, 6.74725E-004,-1.2123966217,
 3.28811E-005, 6.74725E-004,-1.2119984627,
 3.29968E-005, 6.62804E-004,-1.2115049362,
 3.31126E-005, 6.58035E-004,-1.2109482288,
 3.32284E-005, 6.85453E-004,-1.2105143070,
 3.33442E-005, 6.91414E-004,-1.2102019787,
 3.34600E-005, 6.74725E-004,-1.2097978592,
 3.35757E-005, 6.78301E-004,-1.2092494965,
 3.36915E-005, 7.02143E-004,-1.2088263035,
 3.38073E-005, 7.11679E-004,-1.2083673477,
 3.39231E-005, 7.10487E-004,-1.2079715729,
 3.40389E-005, 7.06911E-004,-1.2075984478,
 3.41546E-005, 7.00951E-004,-1.2070655823,
 3.42704E-005, 6.96182E-004,-1.2066340446,
 3.43862E-005, 7.02143E-004,-1.2062072754,
 3.45020E-005, 7.09295E-004,-1.2057495117,
 3.46177E-005, 6.87838E-004,-1.2053906918,
 3.47335E-005, 6.94990E-004,-1.2049746513,
 3.48493E-005, 7.05719E-004,-1.2045943737,
 3.49651E-005, 7.03335E-004,-1.2042295933,
 3.50809E-005, 7.09295E-004,-1.2038874626,
 3.51966E-005, 7.03335E-004,-1.2036430836,
 3.53124E-005, 6.94990E-004,-1.2032890320,
 3.54282E-005, 7.03335E-004,-1.2028181553,
 3.55440E-005, 7.16448E-004,-1.2024700642,
 3.56598E-005, 7.05719E-004,-1.2021481991,
 3.57755E-005, 7.03335E-004,-1.2017846107,
 3.58913E-005, 7.05719E-004,-1.2015724182,
 3.60071E-005, 6.96182E-004,-1.2013041973,
 3.61229E-005, 7.03335E-004,-1.2009572983,
 3.62386E-005, 7.21216E-004,-1.2006187439,
 3.63544E-005, 7.16448E-004,-1.2003338337,
 3.64702E-005, 6.99759E-004,-1.2000918388,
 3.65860E-005, 6.98566E-004,-1.1995625496,
 3.67018E-005, 7.04527E-004,-1.1990153790,
 3.68175E-005, 7.06911E-004,-1.1986029148,
 3.69333E-005, 7.08103E-004,-1.1978852749,
 3.70491E-005, 7.03335E-004,-1.1969876289,
 3.71649E-005, 7.03335E-004,-1.1964082718,
 3.72806E-005, 7.16448E-004,-1.1961317062,
 3.73964E-005, 7.21216E-004,-1.1958920956,
 3.75122E-005, 7.17640E-004,-1.1955451965,
 3.76280E-005, 7.12872E-004,-1.1951327324,
 3.77438E-005, 7.14064E-004,-1.1949265003,
 3.78595E-005, 7.16448E-004,-1.1949002743,
 3.79753E-005, 7.09295E-004,-1.1946940422,
 3.80911E-005, 7.27177E-004,-1.1945223808,
 3.82069E-005, 7.29561E-004,-1.1943411827,
 3.83227E-005, 7.18832E-004,-1.1942398548,
 3.84384E-005, 7.23600E-004,-1.1942458153,
 3.85542E-005, 7.31945E-004,-1.1941504478,
 3.86700E-005, 7.30753E-004,-1.1941242218,
 3.87858E-005, 7.21216E-004,-1.1940181255,
 3.89015E-005, 7.28369E-004,-1.1938941479,
 3.90173E-005, 7.35521E-004,-1.1936986446,
 3.91331E-005, 7.30753E-004,-1.1935222149,
 3.92489E-005, 7.22408E-004,-1.1934590340,
 3.93647E-005, 7.17640E-004,-1.1933600903,
 3.94804E-005, 7.27177E-004,-1.1932122707,
 3.95962E-005, 7.39098E-004,-1.1931693554,
 3.97120E-005, 7.41482E-004,-1.1933028698,
 3.98278E-005, 7.45058E-004,-1.1932468414,
 3.99436E-005, 7.45058E-004,-1.1930954456,
 4.00593E-005, 5.55515E-004,-0.8714759350,
 4.01751E-005, 3.54052E-004,-0.4965484142,
 4.02909E-005, 3.48091E-004,-0.4440677166,
 4.04067E-005, 3.32594E-004,-0.4453682899,
 4.05224E-005, 3.20673E-004,-0.4462468624,
 4.06382E-005, 3.27826E-004,-0.4470813274,
 4.07540E-005, 3.15905E-004,-0.4475927353,
 4.08698E-005, 3.26633E-004,-0.4479169846,
 4.09856E-005, 3.46899E-004,-0.4483282566,
 4.11013E-005, 3.42131E-004,-0.4485881329,
 4.12171E-005, 3.19481E-004,-0.4487836361,
 4.13329E-005, 3.12328E-004,-0.4491364956,
 4.14487E-005, 3.01600E-004,-0.4493725300,
 4.15645E-005, 3.00407E-004,-0.4494929314,
 4.16802E-005, 3.34978E-004,-0.4496884346,
 4.17960E-005, 3.33786E-004,-0.4498279095,
 4.19118E-005, 3.31402E-004,-0.4499471188,
 4.20276E-005, 3.30210E-004,-0.4501926899,
 4.21433E-005, 3.15905E-004,-0.4502677917,
 4.22591E-005, 3.09944E-004,-0.4503190517,
 4.23749E-005, 3.05176E-004,-0.4503703117,
 4.24907E-005, 3.01600E-004,-0.4504108429,
 4.26065E-005, 3.17097E-004,-0.4506123066,
 4.27222E-005, 3.26633E-004,-0.4506087303,
 4.28380E-005, 3.07560E-004,-0.4505634308,
 4.29538E-005, 3.15905E-004,-0.4506909847,
 4.30696E-005, 3.13520E-004,-0.4507434368,
 4.31853E-005, 2.98023E-004,-0.4507756233,
 4.33011E-005, 3.03984E-004,-0.4508841038,
 4.34169E-005, 3.00407E-004,-0.4509186745,
 4.35327E-005, 3.09944E-004,-0.4509830475,
 4.36485E-005, 3.07560E-004,-0.4511034489,
 4.37642E-005, 2.89679E-004,-0.4511630535,
 4.38800E-005, 2.83718E-004,-0.4512262344,
 4.39958E-005, 2.87294E-004,-0.4512214661,
 4.41116E-005, 2.92063E-004,-0.4511547089,
 4.42274E-005, 2.82526E-004,-0.4511618614,
 4.43431E-005, 2.78950E-004,-0.4513275623,
 4.44589E-005, 2.77758E-004,-0.4513967037,
 4.45747E-005, 2.92063E-004,-0.4513454437,
 4.46905E-005, 2.94447E-004,-0.4514122009,
 4.48062E-005, 2.84910E-004,-0.4514276981,
 4.49220E-005, 2.86102E-004,-0.4513633251,
 4.50378E-005, 2.84910E-004,-0.4513967037,
 4.51536E-005, 2.75373E-004,-0.4513514042,
 4.52694E-005, 2.72989E-004,-0.4514443874,
 4.53851E-005, 2.64645E-004,-0.4515540600,
 4.55009E-005, 2.72989E-004,-0.4514563084,
 4.56167E-005, 2.78950E-004,-0.4513835907,
 4.57325E-005, 2.63453E-004,-0.4514122009,
 4.58483E-005, 2.72989E-004,-0.4514837265,
 4.59640E-005, 2.83718E-004,-0.4514360428,
 4.60798E-005, 2.78950E-004,-0.4515039921,
 4.61956E-005, 2.76566E-004,-0.4516088963,
 4.63114E-005, 2.57492E-004,-0.4515755177,
 4.64271E-005, 2.53916E-004,-0.4515647888,
 4.65429E-005, 2.83718E-004,-0.4516327381,
 4.66587E-005, 2.86102E-004,-0.4517018795,
 4.67745E-005, 2.95639E-004,-0.4518496990,
 4.68903E-005, 3.02792E-004,-0.4518866539,
 4.70060E-005, 2.83718E-004,-0.4517841339,
 4.71218E-005, 2.71797E-004,-0.4518973827,
 4.72376E-005, 2.55108E-004,-0.4519164562,
 4.73534E-005, 2.50340E-004,-0.4517531395,
 4.74691E-005, 2.61068E-004,-0.4518675804,
 4.75849E-005, 2.68221E-004,-0.4519486427,
 4.77007E-005, 2.82526E-004,-0.4518783092,
 4.78165E-005, 2.70605E-004,-0.4518544674,
 4.79323E-005, 2.68221E-004,-0.4517900944,
 4.80480E-005, 2.69413E-004,-0.4517221451,
 4.81638E-005, 2.56300E-004,-0.4518055916,
 4.82796E-005, 2.53916E-004,-0.4520142078,
 4.83954E-005, 2.47955E-004,-0.4520428181,
 4.85112E-005, 2.58684E-004,-0.4519593716,
 4.86269E-005, 2.65837E-004,-0.4519879818,
 4.87427E-005, 2.63453E-004,-0.4519963264,
 4.88585E-005, 2.82526E-004,-0.4519510269,
 4.89743E-005, 2.65837E-004,-0.4519271851,
 4.90900E-005, 2.40803E-004,-0.4519116879,
 4.92058E-005, 2.56300E-004,-0.4518783092,
 4.93216E-005, 2.70605E-004,-0.4518985748,
 4.94374E-005, 2.62260E-004,-0.4518401623,
 4.95532E-005, 2.63453E-004,-0.4517388344,
 4.96689E-005, 2.64645E-004,-0.4519093037,
 4.97847E-005, 2.57492E-004,-0.4520821571,
 4.99005E-005, 2.64645E-004,-0.4521334171,
 5.00163E-005, 2.65837E-004,-0.4520356655,
 5.01321E-005, 2.56300E-004,-0.4519546032,
 5.02478E-005, 2.56300E-004,-0.4519522190,
 5.03636E-005, 2.68221E-004,-0.4520094395,
 5.04794E-005, 2.63453E-004,-0.4521489143,
 5.05952E-005, 2.64645E-004,-0.4522359371,
 5.07109E-005, 2.75373E-004,-0.4521453381,
 5.08267E-005, 2.58684E-004,-0.4521000385,
 5.09425E-005, 2.53916E-004,-0.4520392418,
 5.10583E-005, 2.46763E-004,-0.4519879818,
 5.11741E-005, 2.61068E-004,-0.4519832134,
 5.12898E-005, 2.93255E-004,-0.4518973827,
 5.14056E-005, 2.88486E-004,-0.4519438744,
 5.15214E-005, 2.59876E-004,-0.4519402981,
 5.16372E-005, 2.45571E-004,-0.4519307613,
 5.17530E-005, 2.44379E-004,-0.4519689083,
 5.18687E-005, 2.47955E-004,-0.4519975185,
 5.19845E-005, 4.32730E-004,-0.7597935200,
 5.21003E-005, 6.34193E-004,-1.1459636688,
 5.22161E-005, 6.44922E-004,-1.2226021290,
 5.23318E-005, 6.31809E-004,-1.2192571163,
 5.24476E-005, 6.30617E-004,-1.2166225910,
 5.25634E-005, 6.30617E-004,-1.2144732475,
 5.26792E-005, 6.38962E-004,-1.2126028538,
 5.27950E-005, 6.46114E-004,-1.2110483646,
 5.29107E-005, 6.42538E-004,-1.2096476555,
 5.30265E-005, 6.41346E-004,-1.2083363533,
 5.31423E-005, 6.56843E-004,-1.2071001530,
 5.32581E-005, 6.66380E-004,-1.2060415745,
 5.33738E-005, 6.65188E-004,-1.2050664425,
 5.34896E-005, 6.86646E-004,-1.2040412426,
 5.36054E-005, 6.90222E-004,-1.2031543255,
 5.37212E-005, 6.77109E-004,-1.2023711205,
 5.38370E-005, 6.81877E-004,-1.2015295029,
 5.39527E-005, 6.86646E-004,-1.2006473541,
 5.40685E-005, 6.80685E-004,-1.1998784542,
 5.41843E-005, 6.75917E-004,-1.1991608143,
 5.43001E-005, 6.92606E-004,-1.1984610558,
 5.44159E-005, 6.93798E-004,-1.1977398396,
 5.45316E-005, 6.81877E-004,-1.1969912052,
 5.46474E-005, 6.81877E-004,-1.1963248253,
 5.47632E-005, 6.78301E-004,-1.1956477165,
 5.48790E-005, 6.86646E-004,-1.1949288845,
 5.49947E-005, 6.97374E-004,-1.1941957474,
 5.51105E-005, 7.06911E-004,-1.1934041977,
 5.52263E-005, 7.05719E-004,-1.1927187443,
 5.53421E-005, 6.90222E-004,-1.1922049522,
 5.54579E-005, 6.75917E-004,-1.1915934086,
 5.55736E-005, 7.08103E-004,-1.1909532547,
 5.56894E-005, 7.23600E-004,-1.1904406548,
 5.58052E-005, 7.08103E-004,-1.1901271343,
 5.59210E-005, 7.24792E-004,-1.1896562576,
 5.60368E-005, 7.12872E-004,-1.1890387535,
 5.61525E-005, 6.93798E-004,-1.1885070801,
 5.62683E-005, 6.93798E-004,-1.1880230904,
 5.63841E-005, 7.08103E-004,-1.1876463890,
 5.64999E-005, 7.18832E-004,-1.1873555183,
 5.66156E-005, 7.25985E-004,-1.1870253086,
 5.67314E-005, 7.33137E-004,-1.1866331100,
 5.68472E-005, 7.15256E-004,-1.1863732338,
 5.69630E-005, 7.11679E-004,-1.1861586571,
 5.70788E-005, 7.16448E-004,-1.1857807636,
 5.71945E-005, 7.08103E-004,-1.1854243279,
 5.73103E-005, 7.12872E-004,-1.1851632595,
 5.74261E-005, 7.12872E-004,-1.1850261688,
 5.75419E-005, 7.22408E-004,-1.1850249767,
 5.76577E-005, 7.36713E-004,-1.1847937107,
 5.77734E-005, 7.34329E-004,-1.1845600605,
 5.78892E-005, 7.27177E-004,-1.1845111847,
 5.80050E-005, 7.12872E-004,-1.1844527721,
 5.81208E-005, 7.08103E-004,-1.1843299866,
 5.82365E-005, 7.20024E-004,-1.1842453480,
 5.83523E-005, 7.31945E-004,-1.1842358112,
 5.84681E-005, 7.41482E-004,-1.1840581894,
 5.85839E-005, 7.29561E-004,-1.1840891838,
 5.86997E-005, 7.27177E-004,-1.1841940880,
 5.88154E-005, 7.48634E-004,-1.1840176582,
 5.89312E-005, 7.59363E-004,-1.1839640141,
 5.90470E-005, 7.47442E-004,-1.1840200424,
 5.91628E-005, 7.37906E-004,-1.1840474606,
