QuickDAQ Data
2019/01/13 13:28:40
Notes:,,
 2.48924E-005, 5.22137E-004,-0.4458129406,
 2.50081E-005, 5.06639E-004,-0.4458177090,
 2.51239E-005, 5.09024E-004,-0.4458189011,
 2.52397E-005, 5.19753E-004,-0.4459607601,
 2.53555E-005, 5.24521E-004,-0.4460763931,
 2.54713E-005, 5.28097E-004,-0.4460036755,
 2.55870E-005, 5.22137E-004,-0.4459118843,
 2.57028E-005, 5.05447E-004,-0.4460537434,
 2.58186E-005, 5.19753E-004,-0.4461336136,
 2.59344E-005, 5.38826E-004,-0.4459440708,
 2.60501E-005, 6.11544E-004,-0.5263721943,
 2.61659E-005, 9.32217E-004,-0.8358097076,
 2.62817E-005, 0.0011658669,-1.0577499866,
 2.63975E-005, 0.0011467934,-1.0452687740,
 2.65133E-005, 0.0011336803,-1.0346531868,
 2.66290E-005, 0.0011134148,-1.0252606869,
 2.67448E-005, 0.0011074543,-1.0169136524,
 2.68606E-005, 0.0010931492,-1.0097956657,
 2.69764E-005, 0.0010836124,-1.0043668747,
 2.70921E-005, 0.0011074543,-1.0003495216,
 2.72079E-005, 0.0011098385,-0.9976756573,
 2.73237E-005, 0.0011050701,-0.9960830212,
 2.74395E-005, 0.0011062622,-0.9954237938,
 2.75553E-005, 0.0010979176,-0.9955525398,
 2.76710E-005, 0.0010979176,-0.9962308407,
 2.77868E-005, 0.0011146069,-0.9973263741,
 2.79026E-005, 0.0011169910,-0.9985327721,
 2.80184E-005, 0.0011265278,-0.9997677803,
 2.81342E-005, 0.0011444092,-1.0009682178,
 2.82499E-005, 0.0011479855,-1.0022175312,
 2.83657E-005, 0.0011551380,-1.0036313534,
 2.84815E-005, 0.0011491776,-1.0048961639,
 2.85973E-005, 0.0011527538,-1.0060775280,
 2.87130E-005, 0.0011682510,-1.0072529316,
 2.88288E-005, 0.0011706352,-1.0083830357,
 2.89446E-005, 0.0011646748,-1.0094654560,
 2.90604E-005, 0.0011765957,-1.0104811192,
 2.91762E-005, 0.0011837482,-1.0116243362,
 2.92919E-005, 0.0011849403,-1.0128617287,
 2.94077E-005, 0.0012075901,-1.0138773918,
 2.95235E-005, 0.0012218952,-1.0148513317,
 2.96393E-005, 0.0012207031,-1.0158979893,
 2.97551E-005, 0.0012159348,-1.0169720650,
 2.98708E-005, 0.0012135506,-1.0180282593,
 2.99866E-005, 0.0012254715,-1.0189449787,
 3.01024E-005, 0.0012540817,-1.0198235512,
 3.02182E-005, 0.0012576580,-1.0207247734,
 3.03339E-005, 0.0012373924,-1.0217475891,
 3.04497E-005, 0.0012362003,-1.0228288174,
 3.05655E-005, 0.0012445450,-1.0236334801,
 3.06813E-005, 0.0012552738,-1.0244691372,
 3.07971E-005, 0.0012624264,-1.0254168510,
 3.09128E-005, 0.0012636185,-1.0262608528,
 3.10286E-005, 0.0012767315,-1.0272109509,
 3.11444E-005, 0.0012731552,-1.0280370712,
 3.12602E-005, 0.0012576580,-1.0288202763,
 3.13760E-005, 0.0012612343,-1.0296022892,
 3.14917E-005, 0.0012624264,-1.0304176807,
 3.16075E-005, 0.0012588501,-1.0312294960,
 3.17233E-005, 0.0012624264,-1.0318911076,
 3.18391E-005, 0.0012803078,-1.0326039791,
 3.19548E-005, 0.0012838840,-1.0334062576,
 3.20706E-005, 0.0012719631,-1.0342109203,
 3.21864E-005, 0.0012803078,-1.0348808765,
 3.23022E-005, 0.0012755394,-1.0356056690,
 3.24180E-005, 0.0012767315,-1.0363078117,
 3.25337E-005, 0.0012958050,-1.0369193554,
 3.26495E-005, 0.0012922287,-1.0375499725,
 3.27653E-005, 0.0012898445,-1.0380971432,
 3.28811E-005, 0.0012969971,-1.0387265682,
 3.29968E-005, 0.0013017654,-1.0394322872,
 3.31126E-005, 0.0012862682,-1.0399413109,
 3.32284E-005, 0.0012660027,-1.0403788090,
 3.33442E-005, 0.0012755394,-1.0409379005,
 3.34600E-005, 0.0012838840,-1.0414791107,
 3.35757E-005, 0.0012791157,-1.0420095921,
 3.36915E-005, 0.0012850761,-1.0425722599,
 3.38073E-005, 0.0012803078,-1.0431766510,
 3.39231E-005, 0.0012803078,-1.0438323021,
 3.40389E-005, 0.0012838840,-1.0443162918,
 3.41546E-005, 0.0012838840,-1.0448229313,
 3.42704E-005, 0.0012934208,-1.0453987122,
 3.43862E-005, 0.0012826920,-1.0458898544,
 3.45020E-005, 0.0012648106,-1.0463941097,
 3.46177E-005, 0.0012803078,-1.0469913483,
 3.47335E-005, 0.0012922287,-1.0474920273,
 3.48493E-005, 0.0012779236,-1.0479652882,
 3.49651E-005, 0.0012838840,-1.0485517979,
 3.50809E-005, 0.0012862682,-1.0489714146,
 3.51966E-005, 0.0012969971,-1.0493814945,
 3.53124E-005, 0.0013065338,-1.0498845577,
 3.54282E-005, 0.0012898445,-1.0503983498,
 3.55440E-005, 0.0012922287,-1.0507690907,
 3.56598E-005, 0.0013089180,-1.0511898994,
 3.57755E-005, 0.0013041496,-1.0516047478,
 3.58913E-005, 0.0012922287,-1.0519731045,
 3.60071E-005, 0.0012946129,-1.0524451733,
 3.61229E-005, 0.0012874603,-1.0528588295,
 3.62386E-005, 0.0012791157,-1.0532712936,
 3.63544E-005, 0.0012993813,-1.0537254810,
 3.64702E-005, 0.0012910366,-1.0541045666,
 3.65860E-005, 0.0012850761,-1.0544967651,
 3.67018E-005, 0.0013089180,-1.0548198223,
 3.68175E-005, 0.0012958050,-1.0551035404,
 3.69333E-005, 0.0012803078,-1.0554695129,
 3.70491E-005, 0.0012791157,-1.0558867455,
 3.71649E-005, 0.0012886524,-1.0562443733,
 3.72806E-005, 0.0012922287,-1.0564553738,
 3.73964E-005, 0.0012898445,-1.0568416119,
 3.75122E-005, 0.0012969971,-1.0571146011,
 3.76280E-005, 0.0012898445,-1.0574805737,
 3.77438E-005, 0.0012922287,-1.0579144955,
 3.78595E-005, 0.0012969971,-1.0581564903,
 3.79753E-005, 0.0012421608,-1.0305190086,
 3.80911E-005, 9.15527E-004,-0.7179486752,
 3.82069E-005, 6.42538E-004,-0.4344689846,
 3.83227E-005, 6.43730E-004,-0.4365766048,
 3.84384E-005, 6.31809E-004,-0.4379439354,
 3.85542E-005, 6.24657E-004,-0.4388403893,
 3.86700E-005, 6.36578E-004,-0.4394602776,
 3.87858E-005, 6.55651E-004,-0.4400396347,
 3.89015E-005, 6.67572E-004,-0.4405486584,
 3.90173E-005, 6.47306E-004,-0.4409813881,
 3.91331E-005, 6.30617E-004,-0.4412698746,
 3.92489E-005, 6.33001E-004,-0.4415488243,
 3.93647E-005, 6.35386E-004,-0.4419219494,
 3.94804E-005, 6.34193E-004,-0.4422402382,
 3.95962E-005, 6.30617E-004,-0.4423809052,
 3.97120E-005, 6.30617E-004,-0.4424726963,
 3.98278E-005, 6.17504E-004,-0.4426288605,
 3.99436E-005, 6.15120E-004,-0.4427838326,
 4.00593E-005, 6.17504E-004,-0.4428088665,
 4.01751E-005, 6.12736E-004,-0.4428553581,
 4.02909E-005, 5.88894E-004,-0.4429709911,
 4.04067E-005, 5.65052E-004,-0.4430186749,
 4.05224E-005, 5.68628E-004,-0.4432260990,
 4.06382E-005, 5.79357E-004,-0.4433596134,
 4.07540E-005, 5.88894E-004,-0.4434669018,
 4.08698E-005, 5.91278E-004,-0.4435527325,
 4.09856E-005, 5.82933E-004,-0.4435908794,
 4.11013E-005, 5.76973E-004,-0.4437530041,
 4.12171E-005, 5.61476E-004,-0.4438066483,
 4.13329E-005, 5.53131E-004,-0.4438412189,
 4.14487E-005, 5.56707E-004,-0.4439115524,
 4.15645E-005, 5.59092E-004,-0.4439365864,
 4.16802E-005, 5.63860E-004,-0.4441177845,
 4.17960E-005, 5.63860E-004,-0.4441833496,
 4.19118E-005, 5.63860E-004,-0.4442298412,
 4.20276E-005, 5.44786E-004,-0.4442834854,
 4.21433E-005, 5.32866E-004,-0.4442214966,
 4.22591E-005, 5.45979E-004,-0.4442799091,
 4.23749E-005, 5.53131E-004,-0.4444086552,
 4.24907E-005, 5.45979E-004,-0.4444563389,
 4.26065E-005, 5.54323E-004,-0.4444444180,
 4.27222E-005, 5.40018E-004,-0.4444694519,
 4.28380E-005, 5.19753E-004,-0.4443633556,
 4.29538E-005, 5.30481E-004,-0.4443597794,
 4.30696E-005, 5.29289E-004,-0.4444313049,
 4.31853E-005, 5.30481E-004,-0.4444193840,
 4.33011E-005, 5.29289E-004,-0.4445528984,
 4.34169E-005, 5.29289E-004,-0.4446494579,
 4.35327E-005, 5.32866E-004,-0.4446601868,
 4.36485E-005, 5.38826E-004,-0.4447031021,
 4.37642E-005, 5.35250E-004,-0.4447114468,
 4.38800E-005, 5.24521E-004,-0.4445731640,
 4.39958E-005, 5.07832E-004,-0.4446399212,
 4.41116E-005, 5.04255E-004,-0.4448223114,
 4.42274E-005, 5.20945E-004,-0.4448735714,
 4.43431E-005, 4.89950E-004,-0.4447650909,
 4.44589E-005, 4.80413E-004,-0.4447269440,
 4.45747E-005, 5.17368E-004,-0.4448425770,
 4.46905E-005, 5.17368E-004,-0.4448127747,
 4.48062E-005, 4.98295E-004,-0.4448175430,
 4.49220E-005, 5.01871E-004,-0.4448044300,
 4.50378E-005, 5.18560E-004,-0.4447627068,
 4.51536E-005, 5.13792E-004,-0.4448199272,
 4.52694E-005, 4.98295E-004,-0.4449558258,
 4.53851E-005, 4.87566E-004,-0.4451274872,
 4.55009E-005, 4.92334E-004,-0.4450869560,
 4.56167E-005, 5.05447E-004,-0.4450178146,
 4.57325E-005, 4.97103E-004,-0.4449808598,
 4.58483E-005, 4.82798E-004,-0.4449534416,
 4.59640E-005, 4.94719E-004,-0.4448926449,
 4.60798E-005, 5.11408E-004,-0.4448211193,
 4.61956E-005, 5.04255E-004,-0.4448628426,
 4.63114E-005, 5.04255E-004,-0.4449355602,
 4.64271E-005, 4.94719E-004,-0.4449820518,
 4.65429E-005, 5.01871E-004,-0.4450738430,
 4.66587E-005, 5.06639E-004,-0.4450547695,
 4.67745E-005, 4.97103E-004,-0.4450333118,
 4.68903E-005, 5.01871E-004,-0.4451417923,
 4.70060E-005, 5.04255E-004,-0.4451656342,
 4.71218E-005, 4.97103E-004,-0.4451942444,
 4.72376E-005, 4.81606E-004,-0.4452538490,
 4.73534E-005, 4.82798E-004,-0.4451465607,
 4.74691E-005, 4.87566E-004,-0.4451966286,
 4.75849E-005, 5.06639E-004,-0.4453718662,
 4.77007E-005, 5.06639E-004,-0.4453015327,
 4.78165E-005, 4.98295E-004,-0.4452049732,
 4.79323E-005, 4.92334E-004,-0.4452359676,
 4.80480E-005, 4.79221E-004,-0.4451882839,
 4.81638E-005, 4.79221E-004,-0.4451477528,
 4.82796E-005, 4.74453E-004,-0.4452133179,
 4.83954E-005, 4.91142E-004,-0.4451477528,
 4.85112E-005, 4.97103E-004,-0.4451119900,
 4.86269E-005, 4.82798E-004,-0.4452443123,
 4.87427E-005, 4.81606E-004,-0.4453086853,
 4.88585E-005, 4.91142E-004,-0.4451978207,
 4.89743E-005, 4.89950E-004,-0.4450833797,
 4.90900E-005, 4.93526E-004,-0.4450964928,
 4.92058E-005, 5.03063E-004,-0.4451930523,
 4.93216E-005, 4.92334E-004,-0.4450905323,
 4.94374E-005, 4.73261E-004,-0.4450583458,
 4.95532E-005, 4.81606E-004,-0.4452371597,
 4.96689E-005, 4.93526E-004,-0.4453480244,
 4.97847E-005, 4.82798E-004,-0.4453182220,
 4.99005E-005, 4.88758E-004,-0.4499065876,
 5.00163E-005, 8.05855E-004,-0.7746851444,
 5.01321E-005, 0.0011110306,-1.0914421082,
 5.02478E-005, 0.0011205673,-1.0855710506,
 5.03636E-005, 0.0011205673,-1.0811460018,
 5.04794E-005, 0.0011134148,-1.0775589943,
 5.05952E-005, 0.0011157990,-1.0742557049,
 5.07109E-005, 0.0011086464,-1.0714256763,
 5.08267E-005, 0.0011050701,-1.0688781738,
 5.09425E-005, 0.0011169910,-1.0666537285,
 5.10583E-005, 0.0011146069,-1.0646808147,
 5.11741E-005, 0.0011038780,-1.0627436638,
 5.12898E-005, 0.0011086464,-1.0611140728,
 5.14056E-005, 0.0011003017,-1.0596156120,
 5.15214E-005, 0.0010955334,-1.0581743717,
 5.16372E-005, 0.0011086464,-1.0568594933,
 5.17530E-005, 0.0011146069,-1.0556435585,
 5.18687E-005, 0.0011348724,-1.0546350479,
 5.19845E-005, 0.0011372566,-1.0537517071,
 5.21003E-005, 0.0011253357,-1.0529744625,
 5.22161E-005, 0.0011312962,-1.0522365570,
 5.23318E-005, 0.0011229515,-1.0516571999,
 5.24476E-005, 0.0011265278,-1.0512268543,
 5.25634E-005, 0.0011491776,-1.0508680344,
 5.26792E-005, 0.0011587143,-1.0505378246,
 5.27950E-005, 0.0011539459,-1.0501742363,
 5.29107E-005, 0.0011563301,-1.0499763489,
 5.30265E-005, 0.0011682510,-1.0498964787,
 5.31423E-005, 0.0011622906,-1.0497701168,
 5.32581E-005, 0.0011634827,-1.0497832298,
 5.33738E-005, 0.0011765957,-1.0497391224,
 5.34896E-005, 0.0011754036,-1.0497152805,
 5.36054E-005, 0.0011837482,-1.0498952866,
 5.37212E-005, 0.0011968613,-1.0501635075,
 5.38370E-005, 0.0012052059,-1.0503613949,
 5.39527E-005, 0.0011992455,-1.0505723953,
 5.40685E-005, 0.0011873245,-1.0508203506,
 5.41843E-005, 0.0011813641,-1.0509669781,
 5.43001E-005, 0.0011813641,-1.0512924194,
 5.44159E-005, 0.0011837482,-1.0516309738,
 5.45316E-005, 0.0011956692,-1.0518956184,
 5.46474E-005, 0.0012063980,-1.0522234440,
 5.47632E-005, 0.0011897087,-1.0523808002,
 5.48790E-005, 0.0011825562,-1.0526919365,
 5.49947E-005, 0.0012087822,-1.0531520844,
 5.51105E-005, 0.0012266636,-1.0535526276,
 5.52263E-005, 0.0012195110,-1.0540342331,
 5.53421E-005, 0.0012111664,-1.0545051098,
 5.54579E-005, 0.0012207031,-1.0548806190,
 5.55736E-005, 0.0012278557,-1.0553169250,
 5.56894E-005, 0.0012242794,-1.0558021069,
 5.58052E-005, 0.0012159348,-1.0562634468,
 5.59210E-005, 0.0012218952,-1.0566496849,
 5.60368E-005, 0.0012362003,-1.0569655895,
 5.61525E-005, 0.0012207031,-1.0573899746,
 5.62683E-005, 0.0012111664,-1.0576665401,
 5.63841E-005, 0.0012385845,-1.0580861568,
 5.64999E-005, 0.0012409687,-1.0585701466,
 5.66156E-005, 0.0012254715,-1.0590255260,
 5.67314E-005, 0.0012314320,-1.0594785213,
 5.68472E-005, 0.0012457371,-1.0597896576,
 5.69630E-005, 0.0012362003,-1.0602355003,
 5.70788E-005, 0.0012290478,-1.0604774952,
 5.71945E-005, 0.0012314320,-1.0606610775,
 5.73103E-005, 0.0012445450,-1.0611784458,
 5.74261E-005, 0.0012469292,-1.0617387295,
 5.75419E-005, 0.0012385845,-1.0622394085,
 5.76577E-005, 0.0012540817,-1.0627555847,
 5.77734E-005, 0.0012528896,-1.0630130768,
 5.78892E-005, 0.0012362003,-1.0632133484,
 5.80050E-005, 0.0012278557,-1.0636830330,
 5.81208E-005, 0.0012540817,-1.0641455650,
 5.82365E-005, 0.0012576580,-1.0644650459,
 5.83523E-005, 0.0012397766,-1.0649955273,
 5.84681E-005, 0.0012528896,-1.0654926300,
 5.85839E-005, 0.0012493134,-1.0659134388,
 5.86997E-005, 0.0012290478,-1.0664570332,
 5.88154E-005, 0.0012373924,-1.0668540001,
 5.89312E-005, 0.0012695789,-1.0672450066,
 5.90470E-005, 0.0012648106,-1.0677325726,
 5.91628E-005, 0.0012493134,-1.0678374767,
 5.92785E-005, 0.0012552738,-1.0680997372,
 5.93943E-005, 0.0012457371,-1.0686743259,
 5.95101E-005, 0.0012350082,-1.0689008236,
 5.96259E-005, 0.0012278557,-1.0692083836,
 5.97417E-005, 0.0012373924,-1.0696256161,
 5.98574E-005, 0.0012481213,-1.0700404644,
 5.99732E-005, 0.0012540817,-1.0705184937,
