QuickDAQ Data
2019/01/13 13:33:53
Notes:,,
 2.46608E-005, 2.18153E-004,-0.4746866226,
 2.47766E-005, 2.11000E-004,-0.4747331142,
 2.48924E-005, 2.12193E-004,-0.4746603966,
 2.50081E-005, 2.24113E-004,-0.4746544361,
 2.51239E-005, 2.16961E-004,-0.4746937752,
 2.52397E-005, 1.94311E-004,-0.4747951031,
 2.53555E-005, 2.14577E-004,-0.4747962952,
 2.54713E-005, 2.37226E-004,-0.4747951031,
 2.55870E-005, 2.24113E-004,-0.4748022556,
 2.57028E-005, 2.05040E-004,-0.4748320580,
 2.58186E-005, 2.07424E-004,-0.4747879505,
 2.59344E-005, 2.33650E-004,-0.4747486115,
 2.60501E-005, 2.33650E-004,-0.4747867584,
 2.61659E-005, 2.08616E-004,-0.4747664928,
 2.62817E-005, 2.11000E-004,-0.4748558998,
 2.63975E-005, 2.25306E-004,-0.4748141766,
 2.65133E-005, 2.33650E-004,-0.4748475552,
 2.66290E-005, 2.21729E-004,-0.4749536514,
 2.67448E-005, 2.24113E-004,-0.4748713970,
 2.68606E-005, 2.27690E-004,-0.4747724533,
 2.69764E-005, 2.07424E-004,-0.4747164249,
 2.70921E-005, 2.24113E-004,-0.4747712612,
 2.72079E-005, 2.28882E-004,-0.4747784138,
 2.73237E-005, 2.26498E-004,-0.4747641087,
 2.74395E-005, 2.27690E-004,-0.4747462273,
 2.75553E-005, 2.31266E-004,-0.4747331142,
 2.76710E-005, 2.41995E-004,-0.4747438431,
 2.77868E-005, 2.22921E-004,-0.4747641087,
 2.79026E-005, 2.07424E-004,-0.4746758938,
 2.80184E-005, 2.05040E-004,-0.4747557640,
 2.81342E-005, 2.05040E-004,-0.4748070240,
 2.82499E-005, 2.06232E-004,-0.4748046398,
 2.83657E-005, 2.22921E-004,-0.4747855663,
 2.84815E-005, 2.18153E-004,-0.4747056961,
 2.85973E-005, 1.99080E-004,-0.4747557640,
 2.87130E-005, 2.08616E-004,-0.4748237133,
 2.88288E-005, 2.15769E-004,-0.4748880863,
 2.89446E-005, 2.24113E-004,-0.4748272896,
 2.90604E-005, 2.16961E-004,-0.4747974873,
 2.91762E-005, 2.11000E-004,-0.4747354984,
 2.92919E-005, 2.21729E-004,-0.4747104645,
 2.94077E-005, 2.08616E-004,-0.4746115208,
 2.95235E-005, 2.02656E-004,-0.4745805264,
 2.96393E-005, 2.05040E-004,-0.4746711254,
 2.97551E-005, 2.22921E-004,-0.4746544361,
 2.98708E-005, 2.34842E-004,-0.4747760296,
 2.99866E-005, 2.20537E-004,-0.4748046398,
 3.01024E-005, 2.21729E-004,-0.4747700691,
 3.02182E-005, 2.26498E-004,-0.4747390747,
 3.03339E-005, 2.16961E-004,-0.4745638371,
 3.04497E-005, 2.14577E-004,-0.4746294022,
 3.05655E-005, 2.15769E-004,-0.4747557640,
 3.06813E-005, 2.13385E-004,-0.4747903347,
 3.07971E-005, 2.14577E-004,-0.4747498035,
 3.09128E-005, 2.25306E-004,-0.4745519161,
 3.10286E-005, 2.26498E-004,-0.4745149612,
 3.11444E-005, 2.24113E-004,-0.4745006561,
 3.12602E-005, 2.32458E-004,-0.4745066166,
 3.13760E-005, 2.34842E-004,-0.4745137691,
 3.14917E-005, 2.41995E-004,-0.4898071289,
 3.16075E-005, 4.26769E-004,-0.9569299221,
 3.17233E-005, 6.06775E-004,-1.4050424099,
 3.18391E-005, 6.10352E-004,-1.3999533653,
 3.19548E-005, 5.98431E-004,-1.3975644112,
 3.20706E-005, 5.87702E-004,-1.3960123062,
 3.21864E-005, 5.97239E-004,-1.3949000835,
 3.23022E-005, 6.00815E-004,-1.3941490650,
 3.24180E-005, 6.03199E-004,-1.3935267925,
 3.25337E-005, 6.21080E-004,-1.3928735256,
 3.26495E-005, 6.46114E-004,-1.3922464848,
 3.27653E-005, 6.46114E-004,-1.3916313648,
 3.28811E-005, 6.31809E-004,-1.3912630081,
 3.29968E-005, 6.31809E-004,-1.3908159733,
 3.31126E-005, 6.56843E-004,-1.3902580738,
 3.32284E-005, 6.71148E-004,-1.3898921013,
 3.33442E-005, 6.60419E-004,-1.3894307613,
 3.34600E-005, 6.65188E-004,-1.3889098167,
 3.35757E-005, 6.66380E-004,-1.3884079456,
 3.36915E-005, 6.63996E-004,-1.3880515099,
 3.38073E-005, 6.79493E-004,-1.3877153397,
 3.39231E-005, 6.84261E-004,-1.3872373104,
 3.40389E-005, 6.78301E-004,-1.3869106770,
 3.41546E-005, 6.78301E-004,-1.3865280151,
 3.42704E-005, 6.72340E-004,-1.3860821724,
 3.43862E-005, 6.66380E-004,-1.3857519627,
 3.45020E-005, 6.62804E-004,-1.3854479790,
 3.46177E-005, 6.79493E-004,-1.3850975037,
 3.47335E-005, 6.93798E-004,-1.3846659660,
 3.48493E-005, 7.04527E-004,-1.3842666149,
 3.49651E-005, 7.20024E-004,-1.3840520382,
 3.50809E-005, 7.06911E-004,-1.3838160038,
 3.51966E-005, 6.83069E-004,-1.3834142685,
 3.53124E-005, 6.85453E-004,-1.3829946518,
 3.54282E-005, 6.90222E-004,-1.3825607300,
 3.55440E-005, 6.97374E-004,-1.3822674751,
 3.56598E-005, 7.02143E-004,-1.3820660114,
 3.57755E-005, 6.99759E-004,-1.3817715645,
 3.58913E-005, 7.12872E-004,-1.3814032078,
 3.60071E-005, 7.31945E-004,-1.3810575008,
 3.61229E-005, 7.30753E-004,-1.3807463646,
 3.62386E-005, 7.21216E-004,-1.3804590702,
 3.63544E-005, 7.18832E-004,-1.3800871372,
 3.64702E-005, 7.20024E-004,-1.3795721531,
 3.65860E-005, 7.36713E-004,-1.3792157173,
 3.67018E-005, 7.36713E-004,-1.3789331913,
 3.68175E-005, 7.34329E-004,-1.3785719872,
 3.69333E-005, 7.39098E-004,-1.3784706593,
 3.70491E-005, 7.23600E-004,-1.3783133030,
 3.71649E-005, 7.12872E-004,-1.3779461384,
 3.72806E-005, 7.28369E-004,-1.3776421547,
 3.73964E-005, 7.40290E-004,-1.3773334026,
 3.75122E-005, 7.49826E-004,-1.3769459724,
 3.76280E-005, 7.24792E-004,-1.3766980171,
 3.77438E-005, 7.21216E-004,-1.3764774799,
 3.78595E-005, 7.37906E-004,-1.3761496544,
 3.79753E-005, 7.46250E-004,-1.3758921623,
 3.80911E-005, 7.49826E-004,-1.3755202293,
 3.82069E-005, 7.42674E-004,-1.3751709461,
 3.83227E-005, 7.37906E-004,-1.3748562336,
 3.84384E-005, 7.28369E-004,-1.3744962215,
 3.85542E-005, 7.37906E-004,-1.3741850853,
 3.86700E-005, 7.56979E-004,-1.3739418983,
 3.87858E-005, 7.62939E-004,-1.3736391068,
 3.89015E-005, 7.51019E-004,-1.3731706142,
 3.90173E-005, 7.41482E-004,-1.3727986813,
 3.91331E-005, 7.34329E-004,-1.3726437092,
 3.92489E-005, 7.27177E-004,-1.3723862171,
 3.93647E-005, 7.51019E-004,-1.3720810413,
 3.94804E-005, 7.71284E-004,-1.3717865944,
 3.95962E-005, 7.78437E-004,-1.3714003563,
 3.97120E-005, 7.76052E-004,-1.3710284233,
 3.98278E-005, 7.74860E-004,-1.3707435131,
 3.99436E-005, 7.67708E-004,-1.3704597950,
 4.00593E-005, 7.42674E-004,-1.3702809811,
 4.01751E-005, 7.67708E-004,-1.3699567318,
 4.02909E-005, 7.85589E-004,-1.3695645332,
 4.04067E-005, 7.67708E-004,-1.3692891598,
 4.05224E-005, 7.61747E-004,-1.3689172268,
 4.06382E-005, 7.71284E-004,-1.3685810566,
 4.07540E-005, 7.68900E-004,-1.3683724403,
 4.08698E-005, 7.56979E-004,-1.3680386543,
 4.09856E-005, 7.58171E-004,-1.3675904274,
 4.11013E-005, 7.65324E-004,-1.3674628735,
 4.12171E-005, 7.61747E-004,-1.3672828674,
 4.13329E-005, 7.60555E-004,-1.3667774200,
 4.14487E-005, 7.72476E-004,-1.3664340973,
 4.15645E-005, 7.89165E-004,-1.3662481308,
 4.16802E-005, 7.80821E-004,-1.3659977913,
 4.17960E-005, 7.68900E-004,-1.3656306267,
 4.19118E-005, 7.65324E-004,-1.3652801514,
 4.20276E-005, 7.66516E-004,-1.3650619984,
 4.21433E-005, 7.84397E-004,-1.3648736477,
 4.22591E-005, 7.87973E-004,-1.3645803928,
 4.23749E-005, 7.83205E-004,-1.3641762733,
 4.24907E-005, 7.67708E-004,-1.3638365269,
 4.26065E-005, 7.52211E-004,-1.3636434078,
 4.27222E-005, 7.54595E-004,-1.3633704185,
 4.28380E-005, 7.62939E-004,-1.3630962372,
 4.29538E-005, 7.83205E-004,-1.3629794121,
 4.30696E-005, 8.07047E-004,-1.3626420498,
 4.31853E-005, 8.10623E-004,-1.3622164726,
 4.33011E-005, 7.85589E-004,-1.3619029522,
 4.34169E-005, 7.73668E-004,-1.3604664803,
 4.35327E-005, 5.62668E-004,-0.9089779854,
 4.36485E-005, 3.38554E-004,-0.4597961903,
 4.37642E-005, 3.25441E-004,-0.4612851143,
 4.38800E-005, 3.18289E-004,-0.4620838165,
 4.39958E-005, 3.20673E-004,-0.4626035690,
 4.41116E-005, 3.15905E-004,-0.4630565643,
 4.42274E-005, 3.12328E-004,-0.4633402824,
 4.43431E-005, 3.26633E-004,-0.4634881020,
 4.44589E-005, 3.26633E-004,-0.4638135433,
 4.45747E-005, 3.24249E-004,-0.4642307758,
 4.46905E-005, 3.27826E-004,-0.4643833637,
 4.48062E-005, 3.09944E-004,-0.4643678665,
 4.49220E-005, 3.06368E-004,-0.4644429684,
 4.50378E-005, 3.15905E-004,-0.4646253586,
 4.51536E-005, 3.05176E-004,-0.4647386074,
 4.52694E-005, 2.90871E-004,-0.4647707939,
 4.53851E-005, 2.99215E-004,-0.4648554325,
 4.55009E-005, 3.18289E-004,-0.4648375511,
 4.56167E-005, 3.09944E-004,-0.4649198055,
 4.57325E-005, 2.99215E-004,-0.4650092125,
 4.58483E-005, 3.02792E-004,-0.4650497437,
 4.59640E-005, 3.05176E-004,-0.4651594162,
 4.60798E-005, 3.21865E-004,-0.4652523994,
 4.61956E-005, 2.99215E-004,-0.4652440548,
 4.63114E-005, 2.88486E-004,-0.4652655125,
 4.64271E-005, 2.96831E-004,-0.4653275013,
 4.65429E-005, 2.76566E-004,-0.4652488232,
 4.66587E-005, 2.74181E-004,-0.4653692245,
 4.67745E-005, 2.80142E-004,-0.4654884338,
 4.68903E-005, 2.95639E-004,-0.4656124115,
 4.70060E-005, 2.94447E-004,-0.4656696320,
 4.71218E-005, 2.84910E-004,-0.4655861855,
 4.72376E-005, 2.63453E-004,-0.4655301571,
 4.73534E-005, 2.46763E-004,-0.4655444622,
 4.74691E-005, 2.58684E-004,-0.4656600952,
 4.75849E-005, 2.74181E-004,-0.4658412933,
 4.77007E-005, 2.69413E-004,-0.4659104347,
 4.78165E-005, 2.70605E-004,-0.4657173157,
 4.79323E-005, 2.68221E-004,-0.4657375813,
 4.80480E-005, 2.51532E-004,-0.4658901691,
 4.81638E-005, 2.62260E-004,-0.4659521580,
 4.82796E-005, 2.76566E-004,-0.4659914970,
 4.83954E-005, 2.86102E-004,-0.4659759998,
 4.85112E-005, 2.80142E-004,-0.4660320282,
 4.86269E-005, 2.70605E-004,-0.4661393166,
 4.87427E-005, 2.51532E-004,-0.4660880566,
 4.88585E-005, 2.55108E-004,-0.4660665989,
 4.89743E-005, 2.68221E-004,-0.4661464691,
 4.90900E-005, 2.64645E-004,-0.4660463333,
 4.92058E-005, 2.69413E-004,-0.4660177231,
 4.93216E-005, 2.53916E-004,-0.4661190510,
 4.94374E-005, 2.52724E-004,-0.4660165310,
 4.95532E-005, 2.65837E-004,-0.4659652710,
 4.96689E-005, 2.55108E-004,-0.4659759998,
 4.97847E-005, 2.56300E-004,-0.4661226273,
 4.99005E-005, 2.59876E-004,-0.4662191868,
 5.00163E-005, 2.52724E-004,-0.4662179947,
 5.01321E-005, 2.49147E-004,-0.4662585258,
 5.02478E-005, 2.55108E-004,-0.4661786556,
 5.03636E-005, 2.62260E-004,-0.4660952091,
 5.04794E-005, 2.55108E-004,-0.4661130905,
 5.05952E-005, 2.53916E-004,-0.4662406445,
 5.07109E-005, 2.59876E-004,-0.4663074017,
 5.08267E-005, 2.59876E-004,-0.4662179947,
 5.09425E-005, 2.49147E-004,-0.4660093784,
 5.10583E-005, 2.40803E-004,-0.4660201073,
 5.11741E-005, 2.32458E-004,-0.4661631584,
 5.12898E-005, 2.27690E-004,-0.4661965370,
 5.14056E-005, 2.30074E-004,-0.4663264751,
 5.15214E-005, 2.32458E-004,-0.4663360119,
 5.16372E-005, 2.49147E-004,-0.4662048817,
 5.17530E-005, 2.51532E-004,-0.4662072659,
 5.18687E-005, 2.58684E-004,-0.4663312435,
 5.19845E-005, 2.62260E-004,-0.4664552212,
 5.21003E-005, 2.58684E-004,-0.4664289951,
 5.22161E-005, 2.59876E-004,-0.4663622379,
 5.23318E-005, 2.50340E-004,-0.4663813114,
 5.24476E-005, 2.45571E-004,-0.4664027691,
 5.25634E-005, 2.38419E-004,-0.4663300514,
 5.26792E-005, 2.47955E-004,-0.4664397240,
 5.27950E-005, 2.49147E-004,-0.4664266109,
 5.29107E-005, 2.41995E-004,-0.4663205147,
 5.30265E-005, 2.43187E-004,-0.4663932323,
 5.31423E-005, 2.41995E-004,-0.4665136337,
 5.32581E-005, 2.52724E-004,-0.4664790630,
 5.33738E-005, 2.51532E-004,-0.4663729668,
 5.34896E-005, 2.55108E-004,-0.4664778709,
 5.36054E-005, 2.33650E-004,-0.4664969444,
 5.37212E-005, 2.27690E-004,-0.4663956165,
 5.38370E-005, 2.38419E-004,-0.4663240910,
 5.39527E-005, 2.34842E-004,-0.4663586617,
 5.40685E-005, 2.61068E-004,-0.4662728310,
 5.41843E-005, 2.65837E-004,-0.4661929607,
 5.43001E-005, 2.40803E-004,-0.4663085938,
 5.44159E-005, 2.22921E-004,-0.4664766788,
 5.45316E-005, 2.31266E-004,-0.4665577412,
 5.46474E-005, 2.45571E-004,-0.4664778709,
 5.47632E-005, 2.64645E-004,-0.4663705826,
 5.48790E-005, 2.49147E-004,-0.4663228989,
 5.49947E-005, 2.33650E-004,-0.4663789272,
 5.51105E-005, 2.41995E-004,-0.4664504528,
 5.52263E-005, 2.41995E-004,-0.4663860798,
 5.53421E-005, 2.40803E-004,-0.4701745510,
 5.54579E-005, 4.58956E-004,-0.9312736988,
 5.55736E-005, 6.87838E-004,-1.3864660263,
 5.56894E-005, 7.03335E-004,-1.3832986355,
 5.58052E-005, 6.94990E-004,-1.3811516762,
 5.59210E-005, 6.84261E-004,-1.3793194294,
 5.60368E-005, 6.90222E-004,-1.3777983189,
 5.61525E-005, 6.92606E-004,-1.3763988018,
 5.62683E-005, 6.94990E-004,-1.3751304150,
 5.63841E-005, 7.05719E-004,-1.3741195202,
 5.64999E-005, 7.15256E-004,-1.3730812073,
 5.66156E-005, 7.03335E-004,-1.3720262051,
 5.67314E-005, 7.17640E-004,-1.3711762428,
 5.68472E-005, 7.29561E-004,-1.3704621792,
 5.69630E-005, 7.20024E-004,-1.3696908951,
 5.70788E-005, 7.14064E-004,-1.3689458370,
 5.71945E-005, 7.17640E-004,-1.3681495190,
 5.73103E-005, 7.36713E-004,-1.3673865795,
 5.74261E-005, 7.49826E-004,-1.3667237759,
 5.75419E-005, 7.42674E-004,-1.3660466671,
 5.76577E-005, 7.35521E-004,-1.3653504848,
 5.77734E-005, 7.42674E-004,-1.3646340370,
 5.78892E-005, 7.34329E-004,-1.3640856743,
 5.80050E-005, 7.31945E-004,-1.3635587692,
 5.81208E-005, 7.35521E-004,-1.3628482819,
 5.82365E-005, 7.39098E-004,-1.3621628284,
 5.83523E-005, 7.46250E-004,-1.3615739346,
 5.84681E-005, 7.36713E-004,-1.3608896732,
 5.85839E-005, 7.39098E-004,-1.3602721691,
 5.86997E-005, 7.54595E-004,-1.3597714901,
 5.88154E-005, 7.53403E-004,-1.3592064381,
 5.89312E-005, 7.59363E-004,-1.3585758209,
