QuickDAQ Data
2019/01/12 15:49:59
Notes:,,
 2.44292E-005, 0.0067794323,-3.1017243862,
 2.45450E-005, 0.0067627430,-3.0996143818,
 2.46608E-005, 0.0067698956,-3.0981540680,
 2.47766E-005, 0.0067913532,-3.0968880653,
 2.48924E-005, 0.0067687035,-3.0953443050,
 2.50081E-005, 0.0067436695,-3.0939006805,
 2.51239E-005, 0.0067424774,-3.0926370621,
 2.52397E-005, 0.0067400932,-3.0914211273,
 2.53555E-005, 0.0067245960,-3.0903947353,
 2.54713E-005, 0.0066971779,-3.0893540382,
 2.55870E-005, 0.0066792965,-3.0883717537,
 2.57028E-005, 0.0066685677,-3.0874729156,
 2.58186E-005, 0.0066530704,-3.0865597725,
 2.59344E-005, 0.0066161156,-3.0861926079,
 2.60501E-005, 0.0066018105,-3.0859923363,
 2.61659E-005, 0.0066006184,-3.0853223801,
 2.62817E-005, 0.0065791607,-3.0842792988,
 2.63975E-005, 0.0065660477,-3.0832028389,
 2.65133E-005, 0.0065517426,-3.0824697018,
 2.66290E-005, 0.0065469742,-3.0821311474,
 2.67448E-005, 0.0065231323,-3.0820775032,
 2.68606E-005, 0.0064980984,-3.0816125870,
 2.69764E-005, 0.0064814091,-3.0808258057,
 2.70921E-005, 0.0064551830,-3.0802178383,
 2.72079E-005, 0.0064420700,-3.0794739723,
 2.73237E-005, 0.0064349174,-3.0786991119,
 2.74395E-005, 0.0064134598,-3.0780827999,
 2.75553E-005, 0.0064039230,-3.0776154995,
 2.76710E-005, 0.0064003468,-3.0770730972,
 2.77868E-005, 0.0063776970,-3.0764901638,
 2.79026E-005, 0.0063550472,-3.0760514736,
 2.80184E-005, 0.0063455105,-3.0755972862,
 2.81342E-005, 0.0063514709,-3.0749976635,
 2.82499E-005, 0.0063359737,-3.0742919445,
 2.83657E-005, 0.0063180923,-3.0737173557,
 2.84815E-005, 0.0063109398,-3.0732440948,
 2.85973E-005, 0.0062930584,-3.0727958679,
 2.87130E-005, 0.0062811375,-3.0724012852,
 2.88288E-005, 0.0062668324,-3.0718922615,
 2.89446E-005, 0.0062417984,-3.0713868141,
 2.90604E-005, 0.0062203407,-3.0708777905,
 2.91762E-005, 0.0062119961,-3.0704331398,
 2.92919E-005, 0.0061988831,-3.0700123310,
 2.94077E-005, 0.0061953068,-3.0694818497,
 2.95235E-005, 0.0061917305,-3.0691123009,
 2.96393E-005, 0.0061845779,-3.0688261986,
 2.97551E-005, 0.0061810017,-3.0683636665,
 2.98708E-005, 0.0061702728,-3.0679070950,
 2.99866E-005, 0.0061750412,-3.0674862862,
 3.01024E-005, 0.0061702728,-3.0670714378,
 3.02182E-005, 0.0061511993,-3.0667364597,
 3.03339E-005, 0.0061213970,-3.0663120747,
 3.04497E-005, 0.0061142445,-3.0659055710,
 3.05655E-005, 0.0061309338,-3.0657994747,
 3.06813E-005, 0.0061237812,-3.0656087399,
 3.07971E-005, 0.0060975552,-3.0649840832,
 3.09128E-005, 0.0060844421,-3.0644476414,
 3.10286E-005, 0.0060868263,-3.0641984940,
 3.11444E-005, 0.0060689449,-3.0637431145,
 3.12602E-005, 0.0060641766,-3.0633604527,
 3.13760E-005, 0.0060677528,-3.0630934238,
 3.14917E-005, 0.0060582161,-3.0626964569,
 3.16075E-005, 0.0060451031,-3.0623602867,
 3.17233E-005, 0.0060331821,-3.0620503426,
 3.18391E-005, 0.0060129166,-3.0617630482,
 3.19548E-005, 0.0060081482,-3.0613172054,
 3.20706E-005, 0.0060105324,-3.0608677864,
 3.21864E-005, 0.0059890747,-3.0605447292,
 3.23022E-005, 0.0059902668,-3.0602657795,
 3.24180E-005, 0.0059902668,-3.0598556995,
 3.25337E-005, 0.0059759617,-3.0593550205,
 3.26495E-005, 0.0059235096,-3.0587494373,
 3.27653E-005, 0.0057077408,-3.0577075481,
 3.28811E-005, 0.0054490566,-3.0569863319,
 3.29968E-005, 0.0052785873,-3.0568397045,
 3.31126E-005, 0.0051605701,-3.0565476418,
 3.32284E-005, 0.0050985813,-3.0563414097,
 3.33442E-005, 0.0050365925,-3.0563676357,
 3.34600E-005, 0.0049555302,-3.0561888218,
 3.35757E-005, 0.0048840046,-3.0558049679,
 3.36915E-005, 0.0048196316,-3.0555343628,
 3.38073E-005, 0.0047707558,-3.0553817749,
 3.39231E-005, 0.0047218800,-3.0550372601,
 3.40389E-005, 0.0046682358,-3.0547583103,
 3.41546E-005, 0.0046133995,-3.0546176434,
 3.42704E-005, 0.0045573711,-3.0543780327,
 3.43862E-005, 0.0044929981,-3.0539906025,
 3.45020E-005, 0.0044202805,-3.0536448956,
 3.46177E-005, 0.0043511391,-3.0532991886,
 3.47335E-005, 0.0043308735,-3.0530524254,
 3.48493E-005, 0.0043010712,-3.0529332161,
 3.49651E-005, 0.0042641163,-3.0525314808,
 3.50809E-005, 0.0042462349,-3.0522787571,
 3.51966E-005, 0.0042188168,-3.0522346497,
 3.53124E-005, 0.0042068958,-3.0519843102,
 3.54282E-005, 0.0041770935,-3.0515635014,
 3.55440E-005, 0.0041794777,-3.0512440205,
 3.56598E-005, 0.0041353703,-3.0510210991,
 3.57755E-005, 0.0040161610,-3.0508244038,
 3.58913E-005, 0.0039267540,-3.0505430698,
 3.60071E-005, 0.0022315979,-1.6523742676,
 3.61229E-005, 5.86510E-004,-0.2545189857,
 3.62386E-005, 5.85318E-004,-0.2548408508,
 3.63544E-005, 5.71012E-004,-0.2549719810,
 3.64702E-005, 5.59092E-004,-0.2551877499,
 3.65860E-005, 5.40018E-004,-0.2554225922,
 3.67018E-005, 5.41210E-004,-0.2554643154,
 3.68175E-005, 5.42402E-004,-0.2554225922,
 3.69333E-005, 5.30481E-004,-0.2555346489,
 3.70491E-005, 5.19753E-004,-0.2556931973,
 3.71649E-005, 5.31673E-004,-0.2557003498,
 3.72806E-005, 5.28097E-004,-0.2559220791,
 3.73964E-005, 5.01871E-004,-0.2561068535,
 3.75122E-005, 4.88758E-004,-0.2559530735,
 3.76280E-005, 4.75645E-004,-0.2560257912,
 3.77438E-005, 4.83990E-004,-0.2562165260,
 3.78595E-005, 4.86374E-004,-0.2561616898,
 3.79753E-005, 4.85182E-004,-0.2562153339,
 3.80911E-005, 4.81606E-004,-0.2562463284,
 3.82069E-005, 4.78029E-004,-0.2562916279,
 3.83227E-005, 4.76837E-004,-0.2563357353,
 3.84384E-005, 4.54187E-004,-0.2561700344,
 3.85542E-005, 4.54187E-004,-0.2562630177,
 3.86700E-005, 4.64916E-004,-0.2565026283,
 3.87858E-005, 4.51803E-004,-0.2565383911,
 3.89015E-005, 4.47035E-004,-0.2565658092,
 3.90173E-005, 4.35114E-004,-0.2566266060,
 3.91331E-005, 4.18425E-004,-0.2566134930,
 3.92489E-005, 4.27961E-004,-0.2566421032,
 3.93647E-005, 4.43459E-004,-0.2567255497,
 3.94804E-005, 4.42266E-004,-0.2566313744,
 3.95962E-005, 4.60148E-004,-0.2565085888,
 3.97120E-005, 4.51803E-004,-0.2564978600,
 3.98278E-005, 4.23193E-004,-0.2567684650,
 3.99436E-005, 4.31538E-004,-0.2569127083,
 4.00593E-005, 4.35114E-004,-0.2568686008,
 4.01751E-005, 4.29153E-004,-0.2568185329,
 4.02909E-005, 4.11272E-004,-0.2568221092,
 4.04067E-005, 3.98159E-004,-0.2569901943,
 4.05224E-005, 4.05312E-004,-0.2569782734,
 4.06382E-005, 4.13656E-004,-0.2570259571,
 4.07540E-005, 4.19617E-004,-0.2570152283,
 4.08698E-005, 4.20809E-004,-0.2568936348,
 4.09856E-005, 4.13656E-004,-0.2569830418,
 4.11013E-005, 4.07696E-004,-0.2570736408,
 4.12171E-005, 4.12464E-004,-0.2569937706,
 4.13329E-005, 4.11272E-004,-0.2569258213,
 4.14487E-005, 3.96967E-004,-0.2569150925,
 4.15645E-005, 4.13656E-004,-0.2569866180,
 4.16802E-005, 4.31538E-004,-0.2571547031,
 4.17960E-005, 4.27961E-004,-0.2570319176,
 4.19118E-005, 4.20809E-004,-0.2570641041,
 4.20276E-005, 4.12464E-004,-0.2572333813,
 4.21433E-005, 4.08888E-004,-0.2571761608,
 4.22591E-005, 4.08888E-004,-0.2570378780,
 4.23749E-005, 3.96967E-004,-0.2569341660,
 4.24907E-005, 3.85046E-004,-0.2570664883,
 4.26065E-005, 3.94583E-004,-0.2572762966,
 4.27222E-005, 4.04119E-004,-0.2573108673,
 4.28380E-005, 4.02927E-004,-0.2572333813,
 4.29538E-005, 4.05312E-004,-0.2570128441,
 4.30696E-005, 4.10080E-004,-0.2570509911,
 4.31853E-005, 4.06504E-004,-0.2572178841,
 4.33011E-005, 4.23193E-004,-0.2571749687,
 4.34169E-005, 4.20809E-004,-0.2572476864,
 4.35327E-005, 4.10080E-004,-0.2573609352,
 4.36485E-005, 4.23193E-004,-0.2574038506,
 4.37642E-005, 3.98159E-004,-0.2572965622,
 4.38800E-005, 3.87430E-004,-0.2572858334,
 4.39958E-005, 4.04119E-004,-0.2573180199,
 4.41116E-005, 4.12464E-004,-0.2573204041,
 4.42274E-005, 4.17233E-004,-0.2576005459,
 4.43431E-005, 4.11272E-004,-0.2575576305,
 4.44589E-005, 3.94583E-004,-0.2573060989,
 4.45747E-005, 3.98159E-004,-0.2573323250,
 4.46905E-005, 3.92199E-004,-0.2573025227,
 4.48062E-005, 3.93391E-004,-0.2573323250,
 4.49220E-005, 4.16040E-004,-0.2573013306,
 4.50378E-005, 4.05312E-004,-0.2572345734,
 4.51536E-005, 3.94583E-004,-0.2573847771,
 4.52694E-005, 3.87430E-004,-0.2573609352,
 4.53851E-005, 4.02927E-004,-0.2573335171,
 4.55009E-005, 4.27961E-004,-0.2573859692,
 4.56167E-005, 4.17233E-004,-0.2574324608,
 4.57325E-005, 4.06504E-004,-0.2573144436,
 4.58483E-005, 3.89814E-004,-0.2571392059,
 4.59640E-005, 3.80278E-004,-0.2572166920,
 4.60798E-005, 3.80278E-004,-0.2574539185,
 4.61956E-005, 3.85046E-004,-0.2574908733,
 4.63114E-005, 3.83854E-004,-0.2575325966,
 4.64271E-005, 3.76701E-004,-0.2576088905,
 4.65429E-005, 3.92199E-004,-0.2574729919,
 4.66587E-005, 4.01735E-004,-0.2574586868,
 4.67745E-005, 3.87430E-004,-0.2575278282,
 4.68903E-005, 3.76701E-004,-0.2576470375,
 4.70060E-005, 3.93391E-004,-0.2576279640,
 4.71218E-005, 3.88622E-004,-0.2576804161,
 4.72376E-005, 3.69549E-004,-0.2577650547,
 4.73534E-005, 3.80278E-004,-0.2576363087,
 4.74691E-005, 3.92199E-004,-0.2577412128,
 4.75849E-005, 3.88622E-004,-0.2578270435,
 4.77007E-005, 3.85046E-004,-0.2577114105,
 4.78165E-005, 3.85046E-004,-0.2576327324,
 4.79323E-005, 0.0021457672,-1.6679215431,
 4.80480E-005, 0.0039196014,-3.0779790878,
 4.81638E-005, 0.0039422512,-3.0770885944,
 4.82796E-005, 0.0039398670,-3.0758810043,
 4.83954E-005, 0.0039494038,-3.0747759342,
 4.85112E-005, 0.0039708614,-3.0738151073,
 4.86269E-005, 0.0039625168,-3.0728363991,
 4.87427E-005, 0.0039470196,-3.0718815327,
 4.88585E-005, 0.0039374828,-3.0711197853,
 4.89743E-005, 0.0039386749,-3.0702674389,
 4.90900E-005, 0.0039446354,-3.0693566799,
 4.92058E-005, 0.0039684772,-3.0685913563,
 4.93216E-005, 0.0039672852,-3.0677640438,
 4.94374E-005, 0.0039601326,-3.0671787262,
 4.95532E-005, 0.0039577484,-3.0664026737,
 4.96689E-005, 0.0039529800,-3.0655062199,
 4.97847E-005, 0.0039529800,-3.0648720264,
 4.99005E-005, 0.0039470196,-3.0641126633,
 5.00163E-005, 0.0039494038,-3.0634415150,
 5.01321E-005, 0.0039446354,-3.0628895760,
 5.02478E-005, 0.0039196014,-3.0621683598,
 5.03636E-005, 0.0039124489,-3.0615592003,
 5.04794E-005, 0.0039136410,-3.0609011650,
 5.05952E-005, 0.0038957596,-3.0602324009,
 5.07109E-005, 0.0038886070,-3.0595541000,
 5.08267E-005, 0.0039124489,-3.0587899685,
 5.09425E-005, 0.0039243698,-3.0583453178,
 5.10583E-005, 0.0038897991,-3.0579042435,
 5.11741E-005, 0.0038838387,-3.0572402477,
 5.12898E-005, 0.0039041042,-3.0566298962,
 5.14056E-005, 0.0039041042,-3.0560672283,
 5.15214E-005, 0.0038778782,-3.0554771423,
 5.16372E-005, 0.0038611889,-3.0548751354,
 5.17530E-005, 0.0038671494,-3.0543053150,
 5.18687E-005, 0.0038623810,-3.0536758900,
 5.19845E-005, 0.0038599968,-3.0530810356,
 5.21003E-005, 0.0038611889,-3.0525791645,
 5.22161E-005, 0.0038552284,-3.0520069599,
 5.23318E-005, 0.0038361549,-3.0514097214,
 5.24476E-005, 0.0038337708,-3.0508685112,
 5.25634E-005, 0.0038337708,-3.0504524708,
 5.26792E-005, 0.0038325787,-3.0499148369,
 5.27950E-005, 0.0038444996,-3.0493450165,
 5.29107E-005, 0.0038433075,-3.0487966537,
 5.30265E-005, 0.0038278103,-3.0483210087,
 5.31423E-005, 0.0038349628,-3.0479514599,
 5.32581E-005, 0.0038516521,-3.0475378036,
 5.33738E-005, 0.0038266182,-3.0470633507,
 5.34896E-005, 0.0038051605,-3.0463540554,
 5.36054E-005, 0.0038063526,-3.0457305908,
 5.37212E-005, 0.0038003922,-3.0453133583,
 5.38370E-005, 0.0038027763,-3.0450248718,
 5.39527E-005, 0.0038039684,-3.0446493626,
 5.40685E-005, 0.0037920475,-3.0441355705,
 5.41843E-005, 0.0037896633,-3.0436372757,
 5.43001E-005, 0.0037908554,-3.0431318283,
 5.44159E-005, 0.0037968159,-3.0425822735,
 5.45316E-005, 0.0037872791,-3.0419385433,
 5.46474E-005, 0.0037693977,-3.0414700508,
 5.47632E-005, 0.0037825108,-3.0409836769,
 5.48790E-005, 0.0038015842,-3.0406200886,
 5.49947E-005, 0.0037920475,-3.0402636528,
 5.51105E-005, 0.0037801266,-3.0398178101,
 5.52263E-005, 0.0037741661,-3.0393612385,
 5.53421E-005, 0.0037741661,-3.0388236046,
 5.54579E-005, 0.0037813187,-3.0383503437,
 5.55736E-005, 0.0037634373,-3.0377805233,
 5.56894E-005, 0.0037491322,-3.0373620987,
 5.58052E-005, 0.0037539005,-3.0369544029,
 5.59210E-005, 0.0037574768,-3.0364978313,
 5.60368E-005, 0.0037479401,-3.0361223221,
 5.61525E-005, 0.0037407875,-3.0357956886,
 5.62683E-005, 0.0037431717,-3.0354094505,
 5.63841E-005, 0.0037372112,-3.0349612236,
 5.64999E-005, 0.0037360191,-3.0346500874,
 5.66156E-005, 0.0037407875,-3.0341959000,
 5.67314E-005, 0.0037384033,-3.0338358879,
 5.68472E-005, 0.0037217140,-3.0334520340,
 5.69630E-005, 0.0037193298,-3.0329310894,
 5.70788E-005, 0.0037562847,-3.0324435234,
 5.71945E-005, 0.0037717819,-3.0320537090,
 5.73103E-005, 0.0037467480,-3.0317330360,
 5.74261E-005, 0.0037407875,-3.0313408375,
 5.75419E-005, 0.0037324429,-3.0308508873,
 5.76577E-005, 0.0037217140,-3.0304288864,
 5.77734E-005, 0.0037240982,-3.0301225185,
 5.78892E-005, 0.0037395954,-3.0296981335,
 5.80050E-005, 0.0037384033,-3.0293512344,
 5.81208E-005, 0.0037419796,-3.0290150642,
 5.82365E-005, 0.0037395954,-3.0285692215,
 5.83523E-005, 0.0037097931,-3.0281448364,
 5.84681E-005, 0.0037157536,-3.0277347565,
 5.85839E-005, 0.0037252903,-3.0273044109,
 5.86997E-005, 0.0037193298,-3.0270266533,
 5.88154E-005, 0.0037109852,-3.0266356468,
 5.89312E-005, 0.0037026405,-3.0260825157,
 5.90470E-005, 0.0037097931,-3.0257344246,
 5.91628E-005, 0.0037062168,-3.0254769325,
 5.92785E-005, 0.0036859512,-3.0251061916,
 5.93943E-005, 0.0037026405,-3.0246686935,
 5.95101E-005, 0.0036954880,-3.0242824554,
