QuickDAQ Data
2019/01/12 15:52:11
Notes:,,
 2.40819E-005, 4.41074E-005,-8.65459E-004,
 2.41977E-005, 4.29153E-005,-6.75917E-004,
 2.43135E-005, 1.78814E-005,-5.54323E-004,
 2.44292E-005, 2.62260E-005,-6.92606E-004,
 2.45450E-005, 2.86102E-005,-8.66652E-004,
 2.46608E-005, 1.78814E-005,-8.02279E-004,
 2.47766E-005, 5.96046E-006,-6.69956E-004,
 2.48924E-005, 1.31130E-005,-7.08103E-004,
 2.50081E-005, 3.69549E-005,-8.28505E-004,
 2.51239E-005, 2.62260E-005,-8.35657E-004,
 2.52397E-005, 3.81470E-005,-7.73668E-004,
 2.53555E-005, 4.52995E-005,-7.11679E-004,
 2.54713E-005, 2.74181E-005,-7.36713E-004,
 2.55870E-005, 2.14577E-005,-7.25985E-004,
 2.57028E-005, 8.34465E-006,-6.38962E-004,
 2.58186E-005, 8.34465E-006,-7.72476E-004,
 2.59344E-005, 1.66893E-005,-8.51154E-004,
 2.60501E-005, 8.34465E-006,-7.93934E-004,
 2.61659E-005, 2.74181E-005,-8.44002E-004,
 2.62817E-005, 3.45707E-005,-8.90493E-004,
 2.63975E-005, 2.26498E-005,-8.11815E-004,
 2.65133E-005, 2.02656E-005,-7.11679E-004,
 2.66290E-005, 1.19209E-005,-7.48634E-004,
 2.67448E-005, 2.26498E-005,-8.14199E-004,
 2.68606E-005, 2.50340E-005,-7.41482E-004,
 2.69764E-005, 1.78814E-005,-7.30753E-004,
 2.70921E-005, 2.74181E-005,-8.78572E-004,
 2.72079E-005, 4.05312E-005,-8.13007E-004,
 2.73237E-005, 1.78814E-005,-8.61883E-004,
 2.74395E-005,-9.53674E-006,-8.79765E-004,
 2.75553E-005, 5.96046E-006,-7.96318E-004,
 2.76710E-005, 2.38419E-005,-9.46522E-004,
 2.77868E-005, 2.86102E-005,-9.82285E-004,
 2.79026E-005, 3.09944E-005,-7.78437E-004,
 2.80184E-005, 3.21865E-005,-7.66516E-004,
 2.81342E-005, 3.21865E-005,-9.42945E-004,
 2.82499E-005, 8.34465E-006,-9.69172E-004,
 2.83657E-005, 5.96046E-006,-8.92878E-004,
 2.84815E-005, 1.31130E-005,-8.26120E-004,
 2.85973E-005, 1.66893E-005,-8.66652E-004,
 2.87130E-005, 1.19209E-005,-9.48906E-004,
 2.88288E-005, 1.19209E-006,-8.59499E-004,
 2.89446E-005, 3.45707E-005,-7.40290E-004,
 2.90604E-005, 3.93391E-005,-7.67708E-004,
 2.91762E-005, 2.74181E-005,-7.93934E-004,
 2.92919E-005, 4.52995E-005,-8.64267E-004,
 2.94077E-005, 3.21865E-005,-9.58443E-004,
 2.95235E-005, 2.62260E-005,-9.25064E-004,
 2.96393E-005, 3.45707E-005,-8.41618E-004,
 2.97551E-005, 2.86102E-005,-8.42810E-004,
 2.98708E-005, 3.21865E-005,-8.85725E-004,
 2.99866E-005, 2.14577E-005,-8.98838E-004,
 3.01024E-005, 1.90735E-005,-9.62019E-004,
 3.02182E-005, 1.07288E-005,-9.27448E-004,
 3.03339E-005,-9.53674E-006,-0.0010073185,
 3.04497E-005, 1.31130E-005,-0.0010621548,
 3.05655E-005, 2.02656E-005,-0.0010180473,
 3.06813E-005, 2.74181E-005,-0.0010955334,
 3.07971E-005, 2.86102E-005,-0.0010526180,
 3.09128E-005, 2.02656E-005,-0.0010192394,
 3.10286E-005, 1.78814E-005,-0.0010025501,
 3.11444E-005,-2.38419E-006,-8.71420E-004,
 3.12602E-005, 1.43051E-005,-8.49962E-004,
 3.13760E-005, 2.74181E-005,-6.67572E-004,
 3.14917E-005, 1.07288E-005,-5.47171E-004,
 3.16075E-005, 0.00000E+000,-7.68900E-004,
 3.17233E-005, 1.54972E-005,-9.05991E-004,
 3.18391E-005, 1.90735E-005,-9.05991E-004,
 3.19548E-005, 1.66893E-005,-9.33409E-004,
 3.20706E-005, 1.54972E-005,-8.24928E-004,
 3.21864E-005, 1.54972E-005,-7.02143E-004,
 3.23022E-005, 4.88758E-005,-7.98702E-004,
 3.24180E-005, 5.48363E-005,-8.34465E-004,
 3.25337E-005, 2.38419E-005,-7.23600E-004,
 3.26495E-005, 8.34465E-006,-7.43866E-004,
 3.27653E-005, 2.98023E-005,-7.86781E-004,
 3.28811E-005, 2.38419E-005,-7.22408E-004,
 3.29968E-005, 1.90735E-005,-6.89030E-004,
 3.31126E-005, 4.17233E-005,-8.46386E-004,
 3.32284E-005, 2.98023E-005,-8.03471E-004,
 3.33442E-005, 7.15256E-006,-5.72205E-004,
 3.34600E-005, 0.00000E+000,-6.68764E-004,
 3.35757E-005, 1.90735E-005,-7.55787E-004,
 3.36915E-005, 2.38419E-005,-6.80685E-004,
 3.38073E-005, 2.26498E-005,-7.29561E-004,
 3.39231E-005, 3.09944E-005,-7.18832E-004,
 3.40389E-005, 4.64916E-005,-8.45194E-004,
 3.41546E-005, 5.12600E-005,-8.52346E-004,
 3.42704E-005, 5.00679E-005,-7.20024E-004,
 3.43862E-005, 5.12600E-005,-7.30753E-004,
 3.45020E-005, 3.21865E-005,-7.86781E-004,
 3.46177E-005, 8.34465E-006,-8.76188E-004,
 3.47335E-005, 1.07288E-005,-9.20296E-004,
 3.48493E-005, 3.09944E-005,-8.51154E-004,
 3.49651E-005, 3.93391E-005,-7.10487E-004,
 3.50809E-005, 3.21865E-005,-7.23600E-004,
 3.51966E-005, 3.21865E-005,-6.92606E-004,
 3.53124E-005, 3.09944E-005,-7.61747E-004,
 3.54282E-005, 1.90735E-005,-8.76188E-004,
 3.55440E-005, 1.07288E-005,-8.20160E-004,
 3.56598E-005, 1.07288E-005,-8.23736E-004,
 3.57755E-005, 2.86102E-005,-7.93934E-004,
 3.58913E-005, 3.21865E-005,-6.71148E-004,
 3.60071E-005, 2.02656E-005,-7.00951E-004,
 3.61229E-005, 4.76837E-006,-7.36713E-004,
 3.62386E-005, 1.19209E-005,-7.72476E-004,
 3.63544E-005, 2.74181E-005,-7.48634E-004,
 3.64702E-005, 3.45707E-005,-6.58035E-004,
 3.65860E-005, 3.09944E-005,-8.55923E-004,
 3.67018E-005, 3.33786E-005,-9.21488E-004,
 3.68175E-005, 3.33786E-005,-8.32081E-004,
 3.69333E-005, 2.14577E-005,-8.67844E-004,
 3.70491E-005, 2.26498E-005,-9.31025E-004,
 3.71649E-005, 1.78814E-005,-8.34465E-004,
 3.72806E-005, 8.34465E-006,-8.03471E-004,
 3.73964E-005, 1.31130E-005,-9.32217E-004,
 3.75122E-005, 2.50340E-005,-0.0010728836,
 3.76280E-005, 2.74181E-005,-0.0011742115,
 3.77438E-005, 8.34465E-006,-0.0011181831,
 3.78595E-005, 1.90735E-005,-0.0010383129,
 3.79753E-005, 3.21865E-005,-9.46522E-004,
 3.80911E-005, 2.74181E-005,-0.0010335445,
 3.82069E-005, 3.93391E-005,-0.0010621548,
 3.83227E-005, 3.45707E-005,-0.0010788441,
 3.84384E-005, 1.31130E-005,-0.0010311604,
 3.85542E-005, 1.19209E-006,-8.70228E-004,
 3.86700E-005, 2.14577E-005,-0.0010490417,
 3.87858E-005, 1.66893E-005,-9.96590E-004,
 3.89015E-005, 8.34465E-006,-9.47714E-004,
 3.90173E-005, 2.38419E-005,-0.0010907650,
 3.91331E-005, 1.43051E-005,-0.0010788441,
 3.92489E-005, 1.19209E-006,-9.79900E-004,
 3.93647E-005,-2.38419E-006,-8.66652E-004,
 3.94804E-005, 1.19209E-006,-8.52346E-004,
 3.95962E-005,-3.57628E-006,-9.26256E-004,
 3.97120E-005, 1.90735E-005,-0.0010323524,
 3.98278E-005, 3.81470E-005,-9.51290E-004,
 3.99436E-005, 2.86102E-005,-8.51154E-004,
 4.00593E-005, 2.74181E-005,-7.54595E-004,
 4.01751E-005, 2.62260E-005,-6.74725E-004,
 4.02909E-005, 1.43051E-005,-7.79629E-004,
 4.04067E-005, 2.02656E-005,-9.15527E-004,
 4.05224E-005, 3.21865E-005,-9.44138E-004,
 4.06382E-005, 1.43051E-005,-8.28505E-004,
 4.07540E-005, 1.19209E-005,-9.45330E-004,
 4.08698E-005, 1.19209E-005,-9.89437E-004,
 4.09856E-005, 7.15256E-006,-9.46522E-004,
 4.11013E-005, 5.96046E-006,-9.45330E-004,
 4.12171E-005,-7.15256E-006,-9.64403E-004,
 4.13329E-005, 4.76837E-006,-9.56059E-004,
 4.14487E-005, 1.54972E-005,-9.46522E-004,
 4.15645E-005, 1.31130E-005,-0.0010848045,
 4.16802E-005, 1.66893E-005,-9.65595E-004,
 4.17960E-005, 1.66893E-005,-9.07183E-004,
 4.19118E-005, 1.43051E-005,-0.0010037422,
 4.20276E-005, 4.76837E-006,-9.42945E-004,
 4.21433E-005, 1.78814E-005,-9.91821E-004,
 4.22591E-005, 2.86102E-005,-0.0010204315,
 4.23749E-005, 1.66893E-005,-9.77516E-004,
 4.24907E-005, 1.54972E-005,-0.0010406971,
 4.26065E-005, 1.90735E-005,-9.42945E-004,
 4.27222E-005, 1.90735E-005,-8.38041E-004,
 4.28380E-005, 7.15256E-006,-9.00030E-004,
 4.29538E-005, 8.34465E-006,-0.0010693073,
 4.30696E-005, 2.86102E-005,-9.76324E-004,
 4.31853E-005, 3.57628E-005,-8.03471E-004,
 4.33011E-005, 2.98023E-005,-7.73668E-004,
 4.34169E-005, 2.02656E-005,-7.58171E-004,
 4.35327E-005, 1.54972E-005,-8.36849E-004,
 4.36485E-005, 2.98023E-005,-8.79765E-004,
 4.37642E-005, 5.00679E-005,-9.10759E-004,
 4.38800E-005, 1.90735E-005,-9.41753E-004,
 4.39958E-005, 1.19209E-006,-9.82285E-004,
 4.41116E-005, 1.07288E-005,-0.0010216236,
 4.42274E-005, 2.14577E-005,-9.89437E-004,
 4.43431E-005, 3.81470E-005,-9.17912E-004,
 4.44589E-005, 2.14577E-005,-9.07183E-004,
 4.45747E-005, 3.57628E-006,-8.54731E-004,
 4.46905E-005, 5.96046E-006,-8.02279E-004,
 4.48062E-005, 2.26498E-005,-8.64267E-004,
 4.49220E-005, 4.05312E-005,-9.31025E-004,
 4.50378E-005, 2.98023E-005,-9.15527E-004,
 4.51536E-005, 1.90735E-005,-8.58307E-004,
 4.52694E-005, 1.07288E-005,-7.62939E-004,
 4.53851E-005, 0.00000E+000,-7.52211E-004,
 4.55009E-005, 1.31130E-005,-7.51019E-004,
 4.56167E-005, 2.14577E-005,-7.49826E-004,
 4.57325E-005, 4.76837E-006,-7.60555E-004,
 4.58483E-005, 7.15256E-006,-8.27312E-004,
 4.59640E-005, 1.19209E-005,-9.27448E-004,
 4.60798E-005,-3.57628E-006,-9.16719E-004,
 4.61956E-005, 4.76837E-006,-9.16719E-004,
 4.63114E-005, 2.98023E-005,-9.09567E-004,
 4.64271E-005, 2.86102E-005,-7.70092E-004,
 4.65429E-005, 1.43051E-005,-6.72340E-004,
 4.66587E-005, 1.19209E-005,-6.79493E-004,
 4.67745E-005, 7.15256E-006,-7.22408E-004,
 4.68903E-005, 2.38419E-005,-7.47442E-004,
 4.70060E-005, 3.45707E-005,-7.60555E-004,
 4.71218E-005, 9.53674E-006,-6.73532E-004,
 4.72376E-005,-1.31130E-005,-6.91414E-004,
 4.73534E-005, 1.19209E-006,-8.60691E-004,
 4.74691E-005, 2.02656E-005,-6.99759E-004,
 4.75849E-005, 5.96046E-006,-7.51019E-004,
 4.77007E-005, 1.07288E-005,-8.20160E-004,
 4.78165E-005, 5.36442E-005,-9.29832E-004,
 4.79323E-005, 3.45707E-005,-0.0012969971,
 4.80480E-005, 1.19209E-006,-0.0013518333,
 4.81638E-005, 3.93391E-005,-0.0011706352,
 4.82796E-005, 4.05312E-005,-0.0010013580,
 4.83954E-005, 1.31130E-005,-0.0010943413,
 4.85112E-005, 2.26498E-005,-0.0010526180,
 4.86269E-005, 2.62260E-005,-0.0010037422,
 4.87427E-005, 2.02656E-005,-0.0010895729,
 4.88585E-005, 3.21865E-005,-0.0010597706,
 4.89743E-005, 4.29153E-005,-0.0010848045,
 4.90900E-005, 2.50340E-005,-0.0012433529,
 4.92058E-005, 1.31130E-005,-0.0013434887,
 4.93216E-005, 2.26498E-005,-9.38177E-004,
 4.94374E-005, 1.54972E-005,-6.21080E-004,
 4.95532E-005, 1.31130E-005,-8.17776E-004,
 4.96689E-005, 0.00000E+000,-8.28505E-004,
 4.97847E-005,-9.53674E-006,-9.07183E-004,
 4.99005E-005, 2.26498E-005,-9.05991E-004,
 5.00163E-005, 2.86102E-005,-6.18696E-004,
 5.01321E-005, 2.02656E-005,-6.61612E-004,
 5.02478E-005, 1.54972E-005,-7.31945E-004,
 5.03636E-005, 1.54972E-005,-6.75917E-004,
 5.04794E-005, 1.07288E-005,-7.33137E-004,
 5.05952E-005,-4.76837E-006,-8.10623E-004,
 5.07109E-005,-3.57628E-006,-7.73668E-004,
 5.08267E-005, 3.57628E-006,-8.94070E-004,
 5.09425E-005, 2.74181E-005,-0.0010454655,
 5.10583E-005, 3.81470E-005,-9.17912E-004,
 5.11741E-005, 1.66893E-005,-8.78572E-004,
 5.12898E-005, 5.96046E-006,-9.03606E-004,
 5.14056E-005, 5.96046E-006,-7.92742E-004,
 5.15214E-005, 2.38419E-005,-7.62939E-004,
 5.16372E-005, 2.86102E-005,-8.91685E-004,
 5.17530E-005, 1.54972E-005,-9.62019E-004,
 5.18687E-005, 2.62260E-005,-9.35793E-004,
 5.19845E-005, 4.05312E-005,-7.83205E-004,
 5.21003E-005, 2.26498E-005,-7.12872E-004,
 5.22161E-005, 1.43051E-005,-8.51154E-004,
 5.23318E-005, 2.14577E-005,-9.25064E-004,
 5.24476E-005, 8.34465E-006,-8.21352E-004,
 5.25634E-005, 1.07288E-005,-8.79765E-004,
 5.26792E-005, 2.14577E-005,-9.97782E-004,
 5.27950E-005, 1.78814E-005,-8.91685E-004,
 5.29107E-005, 1.07288E-005,-7.80821E-004,
 5.30265E-005, 4.76837E-006,-7.31945E-004,
 5.31423E-005, 8.34465E-006,-8.47578E-004,
 5.32581E-005, 1.19209E-005,-0.0010156631,
 5.33738E-005, 2.86102E-005,-8.89301E-004,
 5.34896E-005, 4.76837E-005,-7.87973E-004,
 5.36054E-005, 3.69549E-005,-8.49962E-004,
 5.37212E-005, 3.21865E-005,-8.27312E-004,
 5.38370E-005, 5.12600E-005,-8.47578E-004,
 5.39527E-005, 3.81470E-005,-8.67844E-004,
 5.40685E-005, 1.66893E-005,-9.42945E-004,
 5.41843E-005, 1.07288E-005,-9.15527E-004,
 5.43001E-005,-2.38419E-006,-8.84533E-004,
 5.44159E-005, 3.57628E-006,-8.84533E-004,
 5.45316E-005, 1.90735E-005,-7.36713E-004,
 5.46474E-005, 3.81470E-005,-7.61747E-004,
 5.47632E-005, 2.74181E-005,-8.16584E-004,
 5.48790E-005, 1.54972E-005,-6.85453E-004,
 5.49947E-005, 2.86102E-005,-7.40290E-004,
 5.51105E-005, 1.43051E-005,-9.04799E-004,
 5.52263E-005, 2.14577E-005,-8.57115E-004,
 5.53421E-005, 2.50340E-005,-9.22680E-004,
 5.54579E-005, 1.43051E-005,-9.76324E-004,
 5.55736E-005, 2.02656E-005,-9.54866E-004,
 5.56894E-005, 1.90735E-005,-8.46386E-004,
 5.58052E-005, 1.66893E-005,-7.09295E-004,
 5.59210E-005, 1.19209E-005,-8.40425E-004,
 5.60368E-005, 2.02656E-005,-9.31025E-004,
 5.61525E-005, 3.45707E-005,-8.44002E-004,
 5.62683E-005, 2.74181E-005,-7.97510E-004,
 5.63841E-005, 1.19209E-005,-7.54595E-004,
 5.64999E-005,-4.76837E-006,-8.04663E-004,
 5.66156E-005, 1.31130E-005,-8.40425E-004,
 5.67314E-005, 2.98023E-005,-7.51019E-004,
 5.68472E-005, 1.07288E-005,-7.62939E-004,
 5.69630E-005, 2.14577E-005,-7.10487E-004,
 5.70788E-005, 3.81470E-005,-6.46114E-004,
 5.71945E-005, 5.24521E-005,-7.24792E-004,
